time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
23560.0,1.1073572234020062,1.2034833787312507,0.09612615532924451
23580.0,1.105475094703933,1.2016131111320691,0.09613801642813624
23600.0,1.1035961808850776,1.199746434386921,0.09615025350184347
23620.0,1.101720482010529,1.1978830891936025,0.09616260718307346
23640.0,1.0998479981453768,1.1960228162499107,0.09617481810453388
23660.0,1.0979787293547096,1.194165356253641,0.09618662689893132
23680.0,1.0961126757036168,1.19231044990259,0.09619777419897324
23700.0,1.0942498372571867,1.1904578378945543,0.09620800063736756
23720.0,1.0923902140805093,1.1886072609273304,0.09621704684682109
23740.0,1.0905338062386736,1.1867584596987142,0.09622465346004061
23760.0,1.0886806137967684,1.1849111749065022,0.09623056110973383
23780.0,1.086830636819883,1.1830651472484908,0.09623451042860776
23800.0,1.0849838753731063,1.1812201174224766,0.09623624204937031
23820.0,1.0831403295215272,1.1793758261262557,0.09623549660472852
23840.0,1.081299999330235,1.1775320140576242,0.09623201472738918
23860.0,1.079462884864319,1.175688421914379,0.09622553705005998
23880.0,1.0776289861888684,1.173844790394316,0.09621580420544773
23900.0,1.0757983033689718,1.172000860195232,0.09620255682626033
23920.0,1.0739708364697187,1.1701563720149228,0.09618553554520415
23940.0,1.072146585556198,1.1683110665511856,0.09616448099498753
23960.0,1.0703255506934988,1.1664646845018156,0.09613913380831685
23980.0,1.0685077319467098,1.1646169665646102,0.09610923461790044
24000.0,1.0666929976634483,1.162767653437365,0.09607465577391672
24020.0,1.064881216184525,1.160916485817877,0.09603526963335218
24040.0,1.0630723875648185,1.159063204403942,0.09599081683912347
24060.0,1.0612665118592084,1.157207549893357,0.09594103803414855
24080.0,1.0594635891225737,1.1553492629839175,0.09588567386134383
24100.0,1.0576636194097941,1.1534885123914542,0.09582489298166008
24120.0,1.0558666027757488,1.1516277250341898,0.09576112225844091
24140.0,1.054072539275317,1.1497673703462021,0.09569483107088517
24160.0,1.052281428963378,1.1479075026422834,0.09562607367890541
24180.0,1.050493271894811,1.1460481762372248,0.09555490434241376
24200.0,1.0487080681244958,1.1441894454458192,0.09548137732132345
24220.0,1.046925817707311,1.1423313645828574,0.09540554687554637
24240.0,1.0451465206981363,1.1404739879631318,0.09532746726499552
24260.0,1.0433701771518513,1.138617369901434,0.0952471927495826
24280.0,1.0415967871233347,1.1367615647125553,0.0951647775892206
24300.0,1.0398263506674663,1.134906626711288,0.09508027604382163
24320.0,1.0380588678391252,1.1330526102124236,0.0949937423732985
24340.0,1.0362943386931902,1.1311995695307542,0.09490523083756397
24360.0,1.0345327632845416,1.1293475589810713,0.09481479569652973
24380.0,1.032774141668058,1.1274966328781666,0.09472249121010856
24400.0,1.031018473898619,1.1256468455368318,0.0946283716382128
24420.0,1.0292657600311037,1.123798251271859,0.09453249124075525
24440.0,1.0275160001203916,1.12195090439804,0.09443490427764845
24460.0,1.0257691942213616,1.1201048592301661,0.09433566500880453
24480.0,1.0240253423888934,1.1182601700830295,0.09423482769413605
24500.0,1.0222844446778665,1.116416891271422,0.09413244659355557
24520.0,1.0205465011431596,1.1145750771101348,0.09402857596697523
24540.0,1.0188115118396526,1.1127347819139601,0.09392327007430756
24560.0,1.0170794768222242,1.11089605999769,0.09381658317546582
24580.0,1.0153503961457542,1.1090589656761158,0.09370856953036166
24600.0,1.013624269865122,1.1072235532640293,0.09359928339890722
24620.0,1.0119010980352063,1.105389877076222,0.09348877904101571
24640.0,1.010180880710887,1.1035579914274865,0.09337711071659949
24660.0,1.008463617947043,1.101727950632614,0.0932643326855711
24680.0,1.0067493097985538,1.0998998090063963,0.09315049920784246
