time_after_pulse_ms,reference_normalized,simulation_normalized,residual,region
0.0343453469558,0.0533574578098,-3.10063561153e-05,-0.053388464166,rise
0.0348290842369,0.0559939587568,6.59780290305e-05,-0.0559279807277,rise
0.0353128215179,0.0587617418928,0.000109367442863,-0.0586523744499,rise
0.035796558799,0.0615295250288,0.000123474262956,-0.0614060507658,rise
0.0362802960801,0.0644053262307,0.000988324335355,-0.0634170018954,rise
0.0367640333611,0.0673595278336,0.00889427356963,-0.058465254264,rise
0.0372477706422,0.0703137294365,0.0149423424576,-0.0553713869789,rise
0.0377315079233,0.0732679310394,0.0169985609146,-0.0562693701248,rise
0.0382152452043,0.0763160634411,0.0215593309932,-0.0547567324479,rise
0.0386989824854,0.0794813630306,0.0292704951257,-0.0502108679049,rise
0.0391827197665,0.0826466626201,0.0368820902205,-0.0457645723997,rise
0.0396664570475,0.0858119622096,0.0443282019784,-0.0414837602312,rise
0.0401501943286,0.0890557795962,0.0516120871837,-0.0374436924125,rise
0.0406339316097,0.0924739648042,0.058532206887,-0.0339417579173,rise
0.0411176688907,0.0958921500122,0.065370358858,-0.0305217911542,rise
0.0416014061718,0.0993103352202,0.0719506206296,-0.0273597145906,rise
0.0420851434529,0.102728520428,0.0784939152176,-0.0242346052107,rise
0.0425688807339,0.106146705636,0.0848616541572,-0.021285051479,rise
0.043052618015,0.109564890844,0.091213422735,-0.0183514681093,rise
0.0435363552961,0.112983076052,0.0974314957214,-0.0155515803309,rise
0.0440200925771,0.116412703658,0.103644972006,-0.0127677316521,rise
0.0445038298582,0.12010636943,0.109746581096,-0.010359788334,rise
0.0449875671393,0.123800035201,0.115848190185,-0.00795184501592,rise
0.0454713044204,0.127493700972,0.121851699204,-0.00564200176776,rise
0.0459550417014,0.131187366744,0.127852406284,-0.00333496045921,rise
0.0464387789825,0.134881032515,0.129597512453,-0.00528352006206,rise
0.0469225162636,0.138574698286,0.1308958631,-0.00767883518577,rise
0.0474062535446,0.142268364058,0.132194213748,-0.0100741503095,rise
0.0478899908257,0.145962029829,0.133492564396,-0.0124694654332,rise
0.0483737281068,0.149804635484,0.134790915043,-0.0150137204405,rise
0.0488574653878,0.153691082513,0.136089265691,-0.0176018168216,rise
0.0493412026689,0.157577529541,0.137387616339,-0.0201899132027,rise
0.04982493995,0.16146397657,0.138685966986,-0.0227780095839,rise
0.050308677231,0.165350423599,0.139984317634,-0.025366105965,rise
0.0507924145121,0.169236870627,0.141282668281,-0.0279542023461,rise
0.0512761517932,0.173123317656,0.145036215721,-0.0280871019357,rise
0.0517598890742,0.177009764685,0.150650984614,-0.0263587800709,rise
0.0522436263553,0.180955713406,0.156265753508,-0.024689959898,rise
0.0527273636364,0.184960305233,0.161880522401,-0.0230797828318,rise
0.0532111009174,0.18896489706,0.167495291295,-0.0214696057657,rise
0.0536948381985,0.192969488888,0.173110060188,-0.0198594286995,rise
0.0541785754796,0.196974080715,0.178724829082,-0.0182492516333,rise
0.0546623127606,0.200978672543,0.184339597976,-0.0166390745672,rise
0.0551460500417,0.20498326437,0.189954366869,-0.015028897501,rise
0.0556297873228,0.208987856198,0.195569135763,-0.0134187204348,rise
0.0561135246038,0.213006582695,0.201127930919,-0.0118786517755,rise
0.0565972618849,0.217071403463,0.206502071697,-0.0105693317663,rise
0.057080999166,0.221136224232,0.211876212475,-0.00926001175709,rise
0.057564736447,0.225201045001,0.217250353253,-0.0079506917479,rise
0.0580484737281,0.229267122493,0.222624494031,-0.00664262846254,rise
0.0585322110092,0.233344484574,0.227998634808,-0.00534584976582,rise
0.0590159482902,0.237421846655,0.233372775586,-0.00404907106909,rise
0.0594996855713,0.241499208736,0.238746916364,-0.00275229237237,rise
0.0599834228524,0.245576570818,0.244121057142,-0.00145551367564,rise
0.0604671601334,0.249652772888,0.24949519792,-0.000157574968573,rise
0.0609508974145,0.253728933796,0.254869338698,0.00114040490139,rise
0.0614346346956,0.257805094704,0.259895452831,0.00209035812655,rise
0.0619183719766,0.261881255612,0.264881355618,0.00300010000584,rise
0.0624021092577,0.265946999789,0.269867258405,0.00392025861595,rise
0.0628858465388,0.270010629374,0.274853161192,0.00484253181837,rise
0.0633695838198,0.274074258959,0.279839063979,0.00576480502079,rise
0.0638533211009,0.278137888543,0.284824966767,0.00668707822321,rise
0.064337058382,0.282172000936,0.289810869554,0.00763886861801,rise
0.0648207956631,0.286193268226,0.294796772341,0.00860350411478,rise
0.0653045329441,0.290214535516,0.299782675128,0.00956813961155,rise
0.0657882702252,0.294235802807,0.304768577915,0.0105327751083,rise
0.0662720075063,0.298257070097,0.309554976675,0.0112979065781,rise
0.0667557447873,0.302278337388,0.314184772959,0.0119064355711,rise
0.0672394820684,0.306299604678,0.318814569242,0.0125149645641,rise
0.0677232193495,0.310320871969,0.323444365526,0.013123493557,rise
0.0682069566305,0.314321420301,0.328074161809,0.0137527415074,rise
0.0686906939116,0.318294259416,0.332703958092,0.0144096986764,rise
0.0691744311927,0.32226709853,0.337333754376,0.0150666558453,rise
0.0696581684737,0.326239937645,0.341963550659,0.0157236130143,rise
0.0701419057548,0.330200200962,0.346593346942,0.0163931459801,rise
0.0706256430359,0.334130170908,0.351223143226,0.0170929723178,rise
0.0711093803169,0.338060140853,0.355779365144,0.0177192242905,rise
0.071593117598,0.341990110799,0.360080774647,0.0180906638479,rise
0.0720768548791,0.345907579265,0.36438218415,0.0184746048854,rise
0.0725605921601,0.349758862833,0.368683593653,0.0189247308201,rise
0.0730443294412,0.353610146401,0.372985003156,0.0193748567547,rise
0.0735280667223,0.35746142997,0.377286412659,0.0198249826894,rise
0.0740118040033,0.361312713538,0.381587822162,0.0202751086241,rise
0.0744955412844,0.365163997106,0.385889231665,0.0207252345587,rise
0.0749792785655,0.369015280675,0.390190641168,0.0211753604934,rise
0.0754630158465,0.372866564243,0.394492050671,0.0216254864281,rise
0.0759467531276,0.376717847811,0.398793460174,0.0220756123627,rise
0.0764304904087,0.380467557712,0.402825631001,0.0223580732885,rise
0.0769142276897,0.384204704082,0.406823795583,0.0226190915014,rise
0.0773979649708,0.387941850451,0.410821960165,0.0228801097142,rise
0.0778817022519,0.39167899682,0.414820124747,0.0231411279271,rise
0.0783654395329,0.395416143189,0.418818289329,0.02340214614,rise
0.078849176814,0.399153289558,0.422816453911,0.0236631643528,rise
0.0793329140951,0.402890435927,0.426814618493,0.0239241825657,rise
0.0798166513761,0.406627582296,0.430812783075,0.0241852007785,rise
0.0803003886572,0.410287015768,0.434810947657,0.0245239318884,rise
0.0807841259383,0.413899015516,0.438809112238,0.0249100967224,rise
0.0812678632193,0.417511015264,0.442652432847,0.0251414175833,rise
0.0817516005004,0.421123015012,0.446369915053,0.025246900041,rise
0.0822353377815,0.42473501476,0.450087397259,0.0253523824988,rise
0.0827190750626,0.428347014508,0.453804879464,0.0254578649565,rise
0.0832028123436,0.431959014256,0.45752236167,0.0255633474143,rise
0.0836865496247,0.435571014004,0.461239843876,0.025668829872,rise
0.0841702869058,0.439136277601,0.464957326081,0.0258210484798,rise
0.0846540241868,0.442615513071,0.468674808287,0.0260592952159,rise
0.0851377614679,0.446094748541,0.472392290493,0.026297541952,rise
0.085621498749,0.44957398401,0.476109772698,0.0265357886881,rise
0.08610523603,0.45305321948,0.479771429302,0.0267182098223,rise
0.0865889733111,0.456532454949,0.483229836743,0.026697381794,rise
0.0870727105922,0.460011690419,0.486688244185,0.0266765537658,rise
