time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.295000000000000284e+01,1.451729391440967687e+00,1.118386266189550149e+01,9.732133270454534468e+00
5.300000000000000000e+01,1.454953527165224081e+00,1.118384578306144306e+01,9.728892255896219865e+00
5.305000000000000426e+01,1.458177662889480697e+00,1.118382890422738640e+01,9.725651241337905262e+00
5.310000000000000142e+01,1.461401798613737091e+00,1.118381202539332797e+01,9.722410226779590658e+00
5.315000000000000568e+01,1.464625934337993707e+00,1.118379514655927132e+01,9.719169212221277832e+00
5.320000000000000284e+01,1.467850070062250101e+00,1.118377826772521288e+01,9.715928197662963228e+00
5.325000000000000000e+01,1.471074205786506273e+00,1.118376138889115623e+01,9.712687183104650401e+00
5.330000000000000426e+01,1.474298341510762889e+00,1.118374451005709780e+01,9.709446168546335798e+00
5.335000000000000142e+01,1.477522477235019283e+00,1.118372763122304114e+01,9.706205153988021195e+00
5.340000000000000568e+01,1.480746612959275899e+00,1.118371075238898271e+01,9.702964139429706591e+00
5.345000000000000284e+01,1.483970748683532292e+00,1.118369387355492606e+01,9.699723124871393765e+00
5.350000000000000000e+01,1.487194884407788464e+00,1.118367699472086763e+01,9.696482110313079161e+00
5.355000000000000426e+01,1.490419020132045302e+00,1.118366011588681097e+01,9.693241095754766334e+00
5.360000000000000142e+01,1.493643155856301474e+00,1.118364323705275254e+01,9.690000081196451731e+00
5.365000000000000568e+01,1.496867291580558312e+00,1.118362635821869588e+01,9.686759066638137128e+00
5.370000000000000284e+01,1.500091427304814484e+00,1.118360947938463923e+01,9.683518052079824301e+00
5.375000000000000000e+01,1.503315563029070878e+00,1.118359260055058080e+01,9.680277037521509698e+00
5.380000000000000426e+01,1.506539698753327494e+00,1.118357572171652414e+01,9.677036022963196871e+00
5.385000000000000142e+01,1.509763834477583888e+00,1.118355884288246571e+01,9.673795008404882267e+00
5.390000000000000568e+01,1.512987970201840504e+00,1.118354196404840906e+01,9.670553993846567664e+00
5.395000000000000284e+01,1.516212105926096676e+00,1.118352508521435063e+01,9.667312979288254837e+00
5.400000000000000000e+01,1.519436241650353070e+00,1.118350820638029397e+01,9.664071964729940234e+00
5.405000000000000426e+01,1.522660377374609908e+00,1.118349132754623554e+01,9.660830950171625631e+00
5.410000000000000142e+01,1.525884513098866080e+00,1.118347444871217888e+01,9.657589935613312804e+00
5.415000000000000568e+01,1.529108648823122696e+00,1.118345756987812045e+01,9.654348921054998200e+00
5.420000000000000284e+01,1.532332784547379090e+00,1.118344069104406380e+01,9.651107906496685374e+00
5.425000000000000000e+01,1.535556920271635262e+00,1.118342381221000537e+01,9.647866891938370770e+00
5.430000000000000426e+01,1.538781055995892100e+00,1.118340693337594871e+01,9.644625877380056167e+00
5.435000000000000142e+01,1.542005191720148272e+00,1.118339005454189028e+01,9.641384862821741564e+00
5.440000000000000568e+01,1.545229327444405110e+00,1.118337317570783362e+01,9.638143848263428737e+00
5.445000000000000284e+01,1.548453463168661282e+00,1.118335629687377519e+01,9.634902833705114134e+00
5.450000000000000000e+01,1.551677598892917675e+00,1.118333941803971854e+01,9.631661819146801307e+00
