time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
112600.0,-0.0003897752681454231,nan,-0.009933635352801316,nan,-0.009543860084655893
112620.0,-0.0003906536643559892,nan,-0.009932740647283734,nan,-0.009542086982927744
112640.0,-0.00039153042042972886,nan,-0.009931840739663763,nan,-0.009540310319234035
112660.0,-0.00039240553624440426,nan,-0.009930935654118758,nan,-0.009538530117874353
112680.0,-0.0003932790116777768,nan,-0.009930025414826066,nan,-0.00953674640314829
112700.0,-0.00039415084660760836,nan,-0.00992911004596304,nan,-0.009534959199355432
112720.0,-0.00039502104091166074,nan,-0.009928189571707033,nan,-0.009533168530795373
112740.0,-0.0003958895944676956,nan,-0.009927264016235391,nan,-0.009531374421767696
112760.0,-0.00039675650715347477,nan,-0.00992633340372547,nan,-0.009529576896571995
112780.0,-0.00039762177884676,nan,-0.009925397758354621,nan,-0.00952777597950786
112800.0,-0.000398485409425313,nan,-0.009924457104300191,nan,-0.009525971694874878
112820.0,-0.00039934739876689557,nan,-0.009923511465739537,nan,-0.009524164066972641
112840.0,-0.00040020774674926943,nan,-0.009922560866850005,nan,-0.009522353120100736
112860.0,-0.0004010664532501962,nan,-0.00992160533180895,nan,-0.009520538878558754
112880.0,-0.000401923518147438,nan,-0.009920644884793718,nan,-0.00951872136664628
112900.0,-0.00040277894131875624,nan,-0.009919679549981667,nan,-0.00951690060866291
112920.0,-0.0004036327226419128,nan,-0.009918709351550143,nan,-0.00951507662890823
112940.0,-0.0004044848619946695,nan,-0.009917734313676497,nan,-0.009513249451681827
112960.0,-0.00040533535925478797,nan,-0.009916754460538085,nan,-0.009511419101283298
112980.0,-0.00040618421430003,nan,-0.009915769816312254,nan,-0.009509585602012224
113000.0,-0.0004070314270081574,nan,-0.009914780405176358,nan,-0.0095077489781682
113020.0,-0.0004078769972569318,nan,-0.009913786251307745,nan,-0.009505909254050813
113040.0,-0.0004087209249241151,nan,-0.009912787378883766,nan,-0.009504066453959651
113060.0,-0.00040956320988746905,nan,-0.009911783812081774,nan,-0.009502220602194305
113080.0,-0.0004104038520247552,nan,-0.009910775575079122,nan,-0.009500371723054367
113100.0,-0.0004112428512137356,nan,-0.009909762692053155,nan,-0.00949851984083942
113120.0,-0.00041208020733217183,nan,-0.009908745187181232,nan,-0.009496664979849061
113140.0,-0.00041291592025782564,nan,-0.0099077230846407,nan,-0.009494807164382873
