time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.156705213629,0.000838253849817,0.176704758825,0.168502128509,-0.155866959779,-0.00820263031575,rise
0.01,0.157808811514,0.000865338229933,0.179289598413,0.188352326595,-0.156943473284,0.009062728182,rise
0.02,0.158887459189,0.000894412447802,0.18191301232,0.209689930437,-0.157993046741,0.0277769181165,rise
0.03,0.159941545361,0.000925495745192,0.184568143065,0.232499617169,-0.159016049616,0.0479314741034,rise
0.04,0.160973810323,0.00095857639486,0.187247924663,0.256736288599,-0.160015233928,0.0694883639359,rise
0.05,0.161989209027,0.000993606289327,0.189945158384,0.282318607964,-0.160995602737,0.0923734495792,rise
0.06,0.162994449274,0.00103050269316,0.19265274904,0.30912185677,-0.16196394658,0.116469107729,rise
0.07,0.16399752334,0.00106916051607,0.195363578346,0.336971924966,-0.162928362824,0.14160834662,rise
0.08,0.165007196502,0.00110947130639,0.198069705594,0.365644708406,-0.163897725196,0.167575002811,rise
0.09,0.166032395681,0.00115134408286,0.200761194376,0.394874135205,-0.164881051598,0.194112940829,rise
0.1,0.167081571516,0.00119472459692,0.203425201655,0.424366935288,-0.16588684692,0.220941733633,rise
0.11,0.168161944645,0.00123961044598,0.206045756298,0.453819259476,-0.166922334199,0.247773503178,rise
0.12,0.169278605707,0.00128606139898,0.208604339356,0.482931607101,-0.167992544308,0.274327267745,rise
0.13,0.170433823844,0.00133420603742,0.211081200481,0.511420741732,-0.169099617807,0.300339541251,rise
0.14,0.17162689208,0.00138424625436,0.213457160133,0.539028041061,-0.170242645826,0.325570880928,rise
0.15,0.172854462636,0.00143645965282,0.215715531408,0.565523878543,-0.171418002983,0.349808347135,rise
0.16,0.174111256789,0.00149119941832,0.217843842053,0.590709202393,-0.172620057371,0.37286536034,rise
0.17,0.175391081667,0.00154889311164,0.219835117911,0.614416580129,-0.173842188556,0.394581462218,rise
0.18,0.176687839001,0.00161004177564,0.221688593583,0.636511217415,-0.175077797225,0.414822623832,rise
0.19,0.177996123084,0.00167521900671,0.223409846395,0.656891047833,-0.176320904077,0.433481201438,rise
0.2,0.179311394183,0.00174506946965,0.22501040099,0.675485637759,-0.177566324714,0.450475236769,rise
0.21,0.180629921001,0.00182030685075,0.226506796912,0.692254207481,-0.17880961415,0.465747410569,rise
0.22,0.181948481447,0.0019017110964,0.227919146592,0.707183055154,-0.180046770351,0.479263908561,rise
0.23,0.183263892096,0.00199012474847,0.229269483259,0.720282622359,-0.181273767347,0.4910131391,rise
0.24,0.184572708527,0.00208644888732,0.230580295345,0.731584388704,-0.182486259639,0.501004093359,rise
0.25,0.185871235457,0.00219163931239,0.231873320057,0.741137738212,-0.183679596144,0.509264418155,rise
0.26,0.18715568838,0.00230670230786,0.233168441968,0.749006903666,-0.184848986072,0.515838461698,rise
0.27,0.188422422308,0.00243268897735,0.234482690683,0.755268065227,-0.185989733331,0.520785374544,rise
0.28,0.189668155267,0.00257068853531,0.235829479969,0.760006654701,-0.187097466732,0.524177174732,rise
0.29,0.190889965776,0.00272182184421,0.237218201511,0.763314896604,-0.188168143932,0.526096695092,rise
0.3,0.192085015647,0.00288723566299,0.238654270421,0.7652896026,-0.189197779984,0.526635332178,rise
0.31,0.193250271885,0.00306809673973,0.240139660273,0.766030225059,-0.190182175146,0.525890564786,rise
0.32,0.194382397046,0.00326558497649,0.241673788395,0.765637165992,-0.19111681207,0.523963377596,rise
0.33,0.195477730172,0.00348088616922,0.243254573552,0.764210331429,-0.191996844003,0.520955757877,rise
0.34,0.196532433026,0.00371518489987,0.244879620934,0.76184791817,-0.192817248126,0.516968297237,rise
0.35,0.197542977859,0.00396965667164,0.246547486128,0.758645416483,-0.193573321187,0.512097930355,rise
0.36,0.198506790381,0.00424545829695,0.248258796616,0.754694809394,-0.194261332084,0.506436012778,rise
0.37,0.199422745845,0.00454371762738,0.250016944953,0.750083948068,-0.194879028218,0.500067003115,rise
0.38,0.200291567919,0.00486552461964,0.251828128021,0.7448960833,-0.195426043299,0.493067955279,rise
0.39,0.201116164376,0.005211924537,0.253700585814,0.739209534857,-0.195904239839,0.485508949044,rise
0.4,0.201901687751,0.00558391304995,0.25564316688,0.733097481338,-0.196317774701,0.477454314458,rise
0.41,0.202655257998,0.00598243226673,0.257663707846,0.726627853239,-0.196672825731,0.468964145393,rise
0.42,0.203385371703,0.00640836633919,0.259767688869,0.719863313343,-0.196977005364,0.460095624474,rise
0.43,0.204100940059,0.0068625363689,0.261957327544,0.712861310813,-0.19723840369,0.450903983269,rise
0.44,0.20481017172,0.00734569526169,0.264231157515,0.705674195807,-0.197464476458,0.441443038291,rise
0.45,0.205519791581,0.00785852283393,0.266584129598,0.698349381849,-0.197661268747,0.431765252251,rise
0.46,0.206234814522,0.00840162121975,0.269008147349,0.690929545543,-0.197833193303,0.421921398194,rise
0.47,0.206958665618,0.00897551089119,0.271492838551,0.683452854888,-0.197983154727,0.411960016337,rise
0.48,0.207693430483,0.00958062764748,0.274026419256,0.675953218127,-0.198112802835,0.401926798872,rise
0.49,0.208440203106,0.0102173205248,0.276596582203,0.668460545868,-0.198222882581,0.391863963666,rise
0.5,0.209199412569,0.0108858504865,0.279191336535,0.661001020529,-0.198313562083,0.381809683995,rise
0.51,0.209970952224,0.0115863900623,0.281799815166,0.653597368481,-0.198384562161,0.371797553314,rise
0.52,0.210754187439,0.0123190241276,0.284413189345,0.646269131113,-0.198435163312,0.361855941767,rise
0.53,0.211547965645,0.0130837517736,0.28702565694,0.639032931467,-0.198464213871,0.352007274527,rise
0.54,0.212350532866,0.0138804890787,0.289635207079,0.631902733698,-0.198470043787,0.342267526619,rise
0.55,0.213159396928,0.0147090725042,0.292243887667,0.624890093037,-0.198450324424,0.33264620537,rise
0.56,0.213971423999,0.0155692623726,0.294857394768,0.618004393851,-0.198402161626,0.323146999083,rise
0.57,0.214783176097,0.01646074591,0.297483881209,0.611253074071,-0.198322430187,0.313769192862,rise
0.58,0.215591168876,0.0173831401648,0.300132127369,0.604641835273,-0.198208028712,0.304509707904,rise
0.59,0.216391972169,0.0183359958168,0.302809397832,0.5981748382,-0.198055976352,0.295365440368,rise
0.6,0.217182356289,0.0193188020747,0.305519201103,0.591854883857,-0.197863554214,0.286335682755,rise
0.61,0.217959503727,0.0203309913439,0.308259106621,0.585683581328,-0.197628512384,0.277424474707,rise
0.62,0.218721186022,0.021371942676,0.311019078964,0.579661503653,-0.197349243346,0.268642424688,rise
0.63,0.219465966987,0.0224409846639,0.313781023969,0.57378833161,-0.197024982323,0.260007307641,rise
0.64,0.220193405838,0.0235373985934,0.316519907922,0.568062984059,-0.196656007245,0.251543076138,rise
0.65,0.220904049574,0.0246604221651,0.319206156879,0.562483734957,-0.196243627409,0.243277578078,rise
0.66,0.221599247525,0.0258092541554,0.321808502321,0.557048318757,-0.19578999337,0.235239816436,rise
0.67,0.22228101027,0.0269830597063,0.324296346224,0.551754025362,-0.195297950564,0.227457679138,rise
0.68,0.222951852637,0.0281809754722,0.32664116733,0.546597784882,-0.194770877165,0.219956617552,rise
0.69,0.223614486,0.0294021144596,0.328817082926,0.541576242992,-0.19421237154,0.212759160066,rise
0.7,0.224271538392,0.0306455705747,0.330801021112,0.536685827884,-0.193625967818,0.205884806772,rise
0.71,0.224925464892,0.0319104223471,0.332573013673,0.53192280893,-0.193015042545,0.199349795256,rise
0.72,0.225578528081,0.0331957353628,0.334116957654,0.527283346772,-0.192382792718,0.193166389118,rise
0.73,0.226232776266,0.0345005639295,0.335421845765,0.522763535727,-0.191732212337,0.187341689962,rise
0.74,0.226890076221,0.0358239529173,0.336483095163,0.518359440563,-0.191066123304,0.1818763454,rise
0.75,0.227552093311,0.0371649403953,0.337303469286,0.51406712907,-0.190387152915,0.176763659784,rise
0.76,0.228220080924,0.0385225614843,0.337893287688,0.509882700163,-0.18969751944,0.171989412475,rise
0.77,0.228894664959,0.0398958531686,0.338269960218,0.505802307268,-0.18899881179,0.16753234705,rise
0.78,0.229575850367,0.0412838587511,0.338457021343,0.501822177688,-0.188291991616,0.163365156345,rise
0.79,0.230263087663,0.0426856308451,0.33848273504,0.497938628324,-0.187577456818,0.159455893284,rise
0.8,0.230955265853,0.0441002332469,0.338378287341,0.494148077359,-0.186855032606,0.155769790019,rise
0.81,0.231650881756,0.0455267426632,0.338175694151,0.490447052279,-0.186124139092,0.152271358128,rise
0.82,0.232348534222,0.0469642504908,0.33790570425,0.486832195601,-0.185384283731,0.14892649135,rise
0.83,0.233047575665,0.0484118642641,0.337596039058,0.483300269079,-0.1846357114,0.145704230021,rise
0.84,0.233748725512,0.0498687086234,0.33727016439,0.479848155985,-0.183880016889,0.142577991595,rise
0.85,0.234454438457,0.0513339255954,0.336946590385,0.476472861425,-0.183120512862,0.13952627104,rise
0.86,0.235168741981,0.0528066739033,0.336638727666,0.473171511417,-0.182362068078,0.136532783751,rise
0.87,0.235896531747,0.0542861281883,0.336355472905,0.469941351258,-0.181610403559,0.133585878353,rise
0.88,0.236642771399,0.0557714797212,0.336102580293,0.466779743628,-0.180871291678,0.130677163335,rise
0.89,0.237411928994,0.057261938474,0.335884483769,0.463684166974,-0.18014999052,0.127799683205,rise
0.9,0.238207516328,0.0587567347486,0.335706017614,0.460652213934,-0.17945078158,0.12494619632,rise
0.91,0.239031634886,0.0602551194588,0.335573650623,0.457681588935,-0.178776515427,0.122107938312,rise
0.92,0.23988473184,0.0617563641611,0.335496083253,0.454770104662,-0.178128367679,0.119274021409,rise
0.93,0.240765602946,0.0632597622901,0.335484159266,0.451915677614,-0.177505840656,0.116431518348,rise
0.94,0.241671488427,0.0647646311973,0.33555015581,0.449116323331,-0.176906857229,0.113566167521,rise
0.95,0.242598348836,0.0662703131591,0.335706634992,0.446370152328,-0.176328035677,0.110663517336,rise
0.96,0.243541391841,0.0677761745689,0.335965055228,0.443675366616,-0.175765217272,0.107710311388,rise
0.97,0.244495645031,0.06928160409,0.336334387428,0.441030255683,-0.175214040941,0.104695868255,rise
0.98,0.245456499835,0.0707860109538,0.336820094017,0.43843319201,-0.174670488881,0.101613097993,rise
0.99,0.246420288571,0.0722888243661,0.337423722548,0.435882627148,-0.174131464205,0.0984589045995,rise
1,0.247384665931,0.0737894940837,0.338143027354,0.433377088346,-0.173595171847,0.095234060992,rise
1.01,0.248348518949,0.0752874915865,0.338972328103,0.43091517512,-0.173061027363,0.0919428470167,rise
1.02,0.249311555673,0.0767823116243,0.339902835737,0.428495555897,-0.172529244049,0.0885927201604,rise
1.03,0.250273838259,0.0782734739429,0.340922783509,0.426116964964,-0.172000364316,0.0851941814554,rise
1.04,0.251235275155,0.0797605247735,0.342017463087,0.423778199558,-0.171474750381,0.0817607364715,rise
1.05,0.252195160502,0.0812430374337,0.343169636352,0.421478116929,-0.170952123069,0.0783084805776,rise
1.06,0.253152066592,0.0827206108495,0.344360873352,0.419215630956,-0.170431455743,0.0748547576039,rise
1.07,0.254104115359,0.0841928663162,0.345573937522,0.416989708114,-0.169911249043,0.0714157705923,rise
1.08,0.255049328649,0.0856594452452,0.346795692021,0.414799363413,-0.169389883404,0.0680036713916,rise
1.09,0.255985958925,0.0871200090454,0.348019569984,0.41264365696,-0.16886594988,0.0646240869754,rise
1.1,0.256912770379,0.0885742389796,0.349246711109,0.41052169115,-0.168338531399,0.0612749800411,rise
1.11,0.257829003445,0.0900218344787,0.350485452127,0.408432608091,-0.167807168966,0.0579471559643,rise
1.12,0.258733951037,0.0914625109867,0.351749562401,0.406375586922,-0.16727144005,0.0546260245213,rise
1.13,0.259626414679,0.0928959981692,0.353055915073,0.404349840896,-0.16673041651,0.0512939258222,rise
1.14,0.260504224396,0.094322037937,0.354422133254,0.402354614276,-0.166182186459,0.0479324810217,rise
1.15,0.261363944169,0.0957403826554,0.355864485018,0.400389179329,-0.165623561514,0.0445246943109,rise
1.16,0.26220100058,0.0971507948806,0.357396158425,0.398452834276,-0.1650502057,0.0410566758515,rise
1.17,0.263010267722,0.0985530485273,0.359025952791,0.396544902835,-0.164457219195,0.0375189500441,rise
1.18,0.263786756221,0.0999469300865,0.360757345385,0.394664734389,-0.163839826135,0.0339073890037,rise
1.19,0.264526110914,0.101332239283,0.362587989756,0.392811703266,-0.163193871631,0.0302237135099,rise
1.2,0.265224975699,0.102708789362,0.364509777616,0.390985206934,-0.162516186337,0.026475429318,rise
1.21,0.265881243431,0.104076407187,0.366509392682,0.389184663939,-0.161804836243,0.0226752712567,rise
1.22,0.266494003353,0.105434933435,0.368569192787,0.387409512651,-0.161059069917,0.0188403198648,rise
1.23,0.267063270929,0.106784222989,0.370668499422,0.385659211431,-0.16027904794,0.0149907120084,rise
1.24,0.267589825637,0.108124144904,0.372785420806,0.383933239882,-0.159465680732,0.011147819076,rise
1.25,0.268075178858,0.109454581442,0.374899017294,0.382231099894,-0.158620597417,0.00733208259972,rise
1.26,0.268521503646,0.11077542648,0.376991347946,0.380552315091,-0.157746077166,0.00356096714469,rise
1.27,0.268931549591,0.112086583901,0.379048850484,0.378896428457,-0.15684496569,-0.000152422026426,rise
1.28,0.26930854638,0.113387966236,0.381062636334,0.377262999087,-0.155920580145,-0.00379963724734,rise
1.29,0.269655967516,0.11467949364,0.383027725707,0.375651599226,-0.154976473875,-0.0073761264816,rise
1.3,0.269977248507,0.115961093656,0.384941770023,0.374061812073,-0.154016154851,-0.0108799579493,rise
1.31,0.27027570967,0.117232701835,0.386803996926,0.372493230204,-0.153043007836,-0.0143107667225,rise
1.32,0.270554662207,0.118494261913,0.388614789549,0.370945454561,-0.152060400294,-0.0176693349876,rise
1.33,0.270817525384,0.119745724688,0.390375781018,0.369418093943,-0.151071800696,-0.0209576870745,rise
1.34,0.27106801624,0.120987046406,0.392090060417,0.367910764838,-0.150080969834,-0.0241792955793,rise
1.35,0.27131046065,0.122218187486,0.393762132848,0.366423092072,-0.149092273164,-0.027339040776,rise
1.36,0.271549922097,0.123439111466,0.395397564655,0.364954710339,-0.148110810631,-0.030442854316,rise
1.37,0.271791937603,0.124649783863,0.397002515323,0.36350526523,-0.14714215374,-0.0334972500927,rise
1.38,0.272042042166,0.12585017125,0.398583327338,0.362074412798,-0.146191870916,-0.0365089145396,rise
1.39,0.272305223842,0.127040241391,0.400146222274,0.360661818296,-0.145264982451,-0.0394844039775,rise
1.4,0.272585326978,0.128219964748,0.40169709673,0.35926715485,-0.14436536223,-0.0424299418799,rise
1.41,0.272884568698,0.129389316841,0.403241289503,0.357890102557,-0.143495251857,-0.0453511869457,rise
1.42,0.273203297378,0.13054828057,0.404783134771,0.356530348399,-0.142655016808,-0.0482527863723,rise
1.43,0.273539931064,0.131696847745,0.406325281624,0.355187586376,-0.141843083319,-0.0511376952481,rise
1.44,0.273891132462,0.132835019617,0.407867987616,0.353861517028,-0.141056112845,-0.0540064705878,rise
1.45,0.274252407668,0.133962806449,0.409408672801,0.352551846576,-0.140289601219,-0.0568568262248,rise
1.46,0.274618982364,0.135080226187,0.410941929749,0.351258286446,-0.139538756177,-0.0596836433033,rise
1.47,0.274986509016,0.136187302345,0.412460057886,0.34998055337,-0.138799206671,-0.0624795045162,rise
1.48,0.27535147185,0.13728406171,0.413954064416,0.348718369586,-0.138067410141,-0.0652356948308,rise
1.49,0.275711459132,0.138370532945,0.41541487941,0.347471462558,-0.137340926187,-0.0679434168519,rise
1.5,0.276065242027,0.139446746367,0.416834384398,0.346239564479,-0.136618495659,-0.0705948199195,rise
1.51,0.276412593204,0.140512734512,0.418205940953,0.345022412378,-0.135899858692,-0.0731835285748,rise
1.52,0.276754164006,0.14156853334,0.419524339564,0.34381974885,-0.135185630666,-0.0757045907139,rise
1.53,0.277091602303,0.142614183643,0.420785282256,0.342631322975,-0.13447741866,-0.0781539592808,rise
1.54,0.277427654562,0.143649731922,0.421984695983,0.341456891243,-0.13377792264,-0.0805278047397,rise
1.55,0.277766107756,0.144675230782,0.423118345421,0.340296218246,-0.133090876974,-0.0828221271754,rise
1.56,0.27811165464,0.145690739232,0.424182145268,0.339149077051,-0.132420915408,-0.0850330682168,rise
