time_after_pulse_ms,comparison_channel,reference_normalized,simulation_normalized,residual,region
0,left,0.401826212093,0.00358274418151,-0.398243467911,rise
0.01,left,0.404656076826,0.00369850434806,-0.400957572478,rise
0.02,left,0.407421963803,0.00382276919328,-0.40359919461,rise
0.03,left,0.410124869749,0.00395562095757,-0.406169248791,rise
0.04,left,0.412771821372,0.00409700951802,-0.408674811854,rise
0.05,left,0.415375524245,0.00424672926056,-0.411128794984,rise
0.06,left,0.417953178627,0.00440442656931,-0.413548752058,rise
0.07,left,0.420525278452,0.00456965228242,-0.41595562617,rise
0.08,left,0.423114299792,0.00474194287134,-0.418372356921,rise
0.09,left,0.425743133213,0.00492090947709,-0.420822223736,rise
0.1,left,0.428433447989,0.00510632023826,-0.423327127751,rise
0.11,left,0.431203759402,0.00529816488603,-0.425905594516,rise
0.12,left,0.434067120962,0.0054966988762,-0.428570422086,rise
0.13,left,0.437029351237,0.00570247177336,-0.431326879464,rise
0.14,left,0.440088637389,0.00591634647986,-0.434172290909,rise
0.15,left,0.443236394985,0.00613950948659,-0.437096885499,rise
0.16,left,0.446459088234,0.00637347032836,-0.440085617906,rise
0.17,left,0.449740837264,0.00662005642409,-0.44312078084,rise
0.18,left,0.453066004789,0.00688140925917,-0.44618459553,rise
0.19,left,0.456420729405,0.00715998041685,-0.449260748988,rise
0.2,left,0.459793370247,0.00745852523085,-0.452334845016,rise
0.21,left,0.463174359458,0.00778009403656,-0.455394265422,rise
0.22,left,0.466555434901,0.00812802036881,-0.458427414532,rise
0.23,left,0.469928433578,0.008505905299,-0.461422528279,rise
0.24,left,0.473284523248,0.00891760009534,-0.464366923153,rise
0.25,left,0.476614228403,0.00936718989857,-0.467247038505,rise
0.26,left,0.479907844747,0.00985897562385,-0.470048869123,rise
0.27,left,0.483156025737,0.0103974497474,-0.47275857599,rise
0.28,left,0.486350355681,0.010987267633,-0.475363088048,rise
0.29,left,0.489483343265,0.0116332199102,-0.477850123355,rise
0.3,left,0.49254771076,0.012340207891,-0.480207502869,rise
0.31,left,0.495535680909,0.0131132183228,-0.482422462586,rise
0.32,left,0.498438695776,0.0139572941732,-0.484481401602,rise
0.33,left,0.501247367872,0.0148775036011,-0.486369864271,rise
0.34,left,0.503951855124,0.0158789095763,-0.488072945548,rise
0.35,left,0.506543111618,0.0169665362659,-0.489576575352,rise
0.36,left,0.509014536314,0.0181453279512,-0.490869208363,rise
0.37,left,0.511363245116,0.0194201051334,-0.491943139983,rise
0.38,left,0.513591093666,0.020795526349,-0.492795567317,rise
0.39,left,0.515705538127,0.022276059112,-0.493429479015,rise
0.4,left,0.517719790715,0.0238659589743,-0.493853831741,rise
0.41,left,0.519652108542,0.0255692525594,-0.494082855982,rise
0.42,left,0.521524278702,0.0273897187823,-0.494134559919,rise
0.43,left,0.523359151422,0.0293308670774,-0.494028284345,rise
0.44,left,0.525177775482,0.0313959154064,-0.493781860076,rise
0.45,left,0.526997394972,0.033587769343,-0.49340962563,rise
0.46,left,0.528830869133,0.0359090024422,-0.492921866691,rise
0.47,left,0.5306869806,0.038361839231,-0.492325141369,rise
0.48,left,0.532571077342,0.0409481423398,-0.491622935002,rise
0.49,left,0.534485964585,0.0436694035689,-0.490816561016,rise
0.5,left,0.536432742586,0.0465267382902,-0.489906004296,rise
0.51,left,0.538411137879,0.0495208839056,-0.488890253973,rise
0.52,left,0.54041952313,0.0526522031778,-0.487767319952,rise
0.53,left,0.542454942897,0.0559206922216,-0.486534250676,rise
0.54,left,0.544512899611,0.0593259923518,-0.485186907259,rise
0.55,left,0.546587002794,0.0628674045952,-0.483719598199,rise
0.56,left,0.548669216615,0.0665439045559,-0.482125312059,rise
0.57,left,0.55075072535,0.0703541554209,-0.48039656993,rise
0.58,left,0.552822594373,0.0742965204339,-0.478526073939,rise
0.59,left,0.55487602799,0.0783690791748,-0.476506948816,rise
0.6,left,0.556902744586,0.0825696484924,-0.474333096094,rise
0.61,left,0.558895519454,0.0868958024558,-0.471999716998,rise
0.62,left,0.560848638334,0.0913448870969,-0.469503751237,rise
0.63,left,0.562758418532,0.0959140327833,-0.466844385749,rise
0.64,left,0.564623729784,0.10060016769,-0.464023562094,rise
0.65,left,0.566445974709,0.105400033707,-0.461045941002,rise
0.66,left,0.56822861329,0.110310206359,-0.457918406931,rise
0.67,left,0.569976801081,0.115327117416,-0.454649683666,rise
0.68,left,0.571696986651,0.12044707689,-0.451249909761,rise
0.69,left,0.57339612255,0.125666293721,-0.447729828829,rise
0.7,left,0.57508094763,0.130980895214,-0.444100052417,rise
0.71,left,0.576757757242,0.136386942951,-0.440370814291,rise
0.72,left,0.578432353136,0.141880443195,-0.43655190994,rise
0.73,left,0.58010998762,0.147457354003,-0.432652633617,rise
0.74,left,0.581795447503,0.153113593097,-0.428681854406,rise
0.75,left,0.583493003144,0.15884504913,-0.424647954014,rise
0.76,left,0.585205868507,0.164647598153,-0.420558270354,rise
0.77,left,0.586935648525,0.170517124183,-0.416418524343,rise
0.78,left,0.5886823559,0.176449538243,-0.412232817657,rise
0.79,left,0.590444581629,0.182440791149,-0.40800379048,rise
0.8,left,0.592219476885,0.188486881513,-0.403732595372,rise
0.81,left,0.594003187182,0.194583863128,-0.399419324054,rise
0.82,left,0.595792119671,0.200727852573,-0.395064267098,rise
0.83,left,0.597584613798,0.206915035399,-0.390669578399,rise
0.84,left,0.599382514333,0.213141670269,-0.386240844064,rise
0.85,left,0.601192115641,0.219404090158,-0.381788025482,rise
0.86,left,0.603023745058,0.225698699401,-0.377325045657,rise
0.87,left,0.604889956131,0.232021970368,-0.372867985763,rise
0.88,left,0.606803476722,0.238370446505,-0.368433030217,rise
0.89,left,0.608775763895,0.244740751187,-0.364035012708,rise
0.9,left,0.610815822662,0.251129594682,-0.35968622798,rise
0.91,left,0.612929041683,0.257533775352,-0.355395266331,rise
0.92,left,0.61511656761,0.263950179791,-0.351166387819,rise
0.93,left,0.617375312495,0.270375788096,-0.3469995244,rise
0.94,left,0.619698199673,0.27680768259,-0.342890517084,rise
0.95,left,0.622074871123,0.283243052125,-0.338831818998,rise
0.96,left,0.624493038266,0.289679188631,-0.334813849635,rise
0.97,left,0.626939950757,0.29611347922,-0.330826471537,rise
0.98,left,0.629403791222,0.302543398915,-0.326860392307,rise
0.99,left,0.631875154923,0.308966508107,-0.322908646816,rise
1,left,0.634348027987,0.315380455029,-0.318967572959,rise
1.01,left,0.636819556524,0.321782980753,-0.315036575771,rise
1.02,left,0.639288991905,0.328171925813,-0.311117066092,rise
1.03,left,0.64175649351,0.334545237575,-0.307211255935,rise
1.04,left,0.644221826585,0.340900976606,-0.303320849979,rise
1.05,left,0.646683181152,0.347237319241,-0.299445861912,rise
1.06,left,0.649136896256,0.353552551266,-0.29558434499,rise
