time_after_pulse_ms,reference_normalized,simulation_normalized,residual,region
0.0333778723937,0.0481819191384,-2.17475498159e-05,-0.0482036666882,rise
0.0338616096747,0.0507466142795,6.43926844368e-05,-0.0506822215951,rise
0.0343453469558,0.0533574578098,9.75528733236e-05,-0.0532599049365,rise
0.0348290842369,0.0559939587568,0.000109482454591,-0.0558844763022,rise
0.0353128215179,0.0587617418928,0.00131281204231,-0.0574489298505,rise
0.035796558799,0.0615295250288,0.00950035123638,-0.0520291737924,rise
0.0362802960801,0.0644053262307,0.0147331099698,-0.0496722162609,rise
0.0367640333611,0.0673595278336,0.0166638946952,-0.0506956331385,rise
0.0372477706422,0.0703137294365,0.0212718802771,-0.0490418491594,rise
0.0377315079233,0.0732679310394,0.0284507036334,-0.044817227406,rise
0.0382152452043,0.0763160634411,0.0355661689062,-0.0407498945349,rise
0.0386989824854,0.0794813630306,0.0426019381059,-0.0368794249247,rise
0.0391827197665,0.0826466626201,0.0494900253914,-0.0331566372287,rise
0.0396664570475,0.0858119622096,0.0561326659346,-0.029679296275,rise
0.0401501943286,0.0890557795962,0.0626972263038,-0.0263585532924,rise
0.0406339316097,0.0924739648042,0.0690867051388,-0.0233872596654,rise
0.0411176688907,0.0958921500122,0.0754367229485,-0.0204554270638,rise
0.0416014061718,0.0993103352202,0.0816625868816,-0.0176477483387,rise
0.0420851434529,0.102728520428,0.0878675908699,-0.0148609295584,rise
0.0425688807339,0.106146705636,0.0939735318308,-0.0121731738055,rise
0.043052618015,0.109564890844,0.100068809859,-0.00949608098561,rise
0.0435363552961,0.112983076052,0.106074823338,-0.00690825271411,rise
0.0440200925771,0.116412703658,0.112077264351,-0.00433543930751,rise
0.0445038298582,0.12010636943,0.117992764358,-0.00211360507163,rise
0.0449875671393,0.123800035201,0.123908264365,0.000108229164246,rise
0.0454713044204,0.127493700972,0.125318312172,-0.00217538879982,rise
0.0459550417014,0.131187366744,0.126599675006,-0.00458769173739,rise
0.0464387789825,0.134881032515,0.12788103784,-0.00699999467496,rise
0.0469225162636,0.138574698286,0.129162400674,-0.00941229761253,rise
0.0474062535446,0.142268364058,0.130443763507,-0.0118246005501,rise
0.0478899908257,0.145962029829,0.131725126341,-0.0142369034877,rise
0.0483737281068,0.149804635484,0.133006489175,-0.0167981463089,rise
0.0488574653878,0.153691082513,0.134287852009,-0.0194032305039,rise
0.0493412026689,0.157577529541,0.135569214842,-0.0220083146989,rise
0.04982493995,0.16146397657,0.136850577676,-0.0246133988938,rise
0.050308677231,0.165350423599,0.140846361286,-0.0245040623128,rise
0.0507924145121,0.169236870627,0.146395399441,-0.0228414711862,rise
0.0512761517932,0.173123317656,0.151944437597,-0.0211788800595,rise
0.0517598890742,0.177009764685,0.157493475752,-0.0195162889329,rise
0.0522436263553,0.180955713406,0.163042513907,-0.0179131994982,rise
0.0527273636364,0.184960305233,0.168591552063,-0.0163687531703,rise
0.0532111009174,0.18896489706,0.174140590218,-0.0148243068423,rise
0.0536948381985,0.192969488888,0.179689628374,-0.0132798605143,rise
0.0541785754796,0.196974080715,0.185238666529,-0.0117354141864,rise
0.0546623127606,0.200978672543,0.190787704684,-0.0101909678584,rise
0.0551460500417,0.20498326437,0.196268457236,-0.00871480713382,rise
0.0556297873228,0.208987856198,0.201589765074,-0.00739809112373,rise
0.0561135246038,0.213006582695,0.206911072911,-0.00609550978335,rise
0.0565972618849,0.217071403463,0.212232380749,-0.0048390227145,rise
0.057080999166,0.221136224232,0.217553688586,-0.00358253564566,rise
0.057564736447,0.225201045001,0.222874996424,-0.00232604857681,rise
0.0580484737281,0.229267122493,0.228196304261,-0.0010708182318,rise
0.0585322110092,0.233344484574,0.233517612099,0.000173127524576,rise
0.0590159482902,0.237421846655,0.238838919936,0.00141707328096,rise
0.0594996855713,0.241499208736,0.244160227774,0.00266101903733,rise
0.0599834228524,0.245576570818,0.249481535611,0.00390496479371,rise
0.0604671601334,0.249652772888,0.254442522134,0.00478974924528,rise
0.0609508974145,0.253728933796,0.259389922293,0.0056609884964,rise
0.0614346346956,0.257805094704,0.264337322452,0.00653222774752,rise
0.0619183719766,0.261881255612,0.269284722611,0.00740346699864,rise
0.0624021092577,0.265946999789,0.27423212277,0.00828512298057,rise
0.0628858465388,0.270010629374,0.279179522929,0.00916889355482,rise
0.0633695838198,0.274074258959,0.284126923088,0.0100526641291,rise
0.0638533211009,0.278137888543,0.289074323247,0.0109364347033,rise
0.064337058382,0.282172000936,0.294021723406,0.0118497224699,rise
0.0648207956631,0.286193268226,0.298969123565,0.0127758553385,rise
0.0653045329441,0.290214535516,0.303700621503,0.0134860859868,rise
0.0657882702252,0.294235802807,0.30830394055,0.014068137743,rise
0.0662720075063,0.298257070097,0.312907259597,0.0146501894993,rise
0.0667557447873,0.302278337388,0.317510578643,0.0152322412555,rise
0.0672394820684,0.306299604678,0.32211389769,0.0158142930117,rise
0.0677232193495,0.310320871969,0.326717216736,0.016396344768,rise
0.0682069566305,0.314321420301,0.331320535783,0.0169991154816,rise
0.0686906939116,0.318294259416,0.33592385483,0.0176295954139,rise
0.0691744311927,0.32226709853,0.340527173876,0.0182600753461,rise
0.0696581684737,0.326239937645,0.345130492923,0.0188905552784,rise
0.0701419057548,0.330200200962,0.349641216466,0.0194410155037,rise
0.0706256430359,0.334130170908,0.353926650006,0.0197964790982,rise
0.0711093803169,0.338060140853,0.358212083546,0.0201519426927,rise
0.071593117598,0.341990110799,0.362497517086,0.0205074062872,rise
0.0720768548791,0.345907579265,0.366782950626,0.0208753713618,rise
0.0725605921601,0.349758862833,0.371068384167,0.0213095213336,rise
0.0730443294412,0.353610146401,0.375353817707,0.0217436713054,rise
0.0735280667223,0.35746142997,0.379639251247,0.0221778212772,rise
0.0740118040033,0.361312713538,0.383924684787,0.022611971249,rise
0.0744955412844,0.365163997106,0.388210118327,0.0230461212208,rise
0.0749792785655,0.369015280675,0.392495551867,0.0234802711926,rise
0.0754630158465,0.372866564243,0.396499346809,0.0236327825665,rise
0.0759467531276,0.376717847811,0.40048990066,0.0237720528484,rise
0.0764304904087,0.380467557712,0.40448045451,0.0240128967974,rise
0.0769142276897,0.384204704082,0.40847100836,0.0242663042786,rise
0.0773979649708,0.387941850451,0.41246156221,0.0245197117597,rise
0.0778817022519,0.39167899682,0.416452116061,0.0247731192409,rise
0.0783654395329,0.395416143189,0.420442669911,0.025026526722,rise
0.078849176814,0.399153289558,0.424433223761,0.0252799342032,rise
0.0793329140951,0.402890435927,0.428423777611,0.0255333416843,rise
0.0798166513761,0.406627582296,0.432414331461,0.0257867491655,rise
0.0803003886572,0.410287015768,0.436235749888,0.0259487341194,rise
0.0807841259383,0.413899015516,0.439953023143,0.0260540076273,rise
0.0812678632193,0.417511015264,0.443670296399,0.0261592811351,rise
0.0817516005004,0.421123015012,0.447387569655,0.026264554643,rise
0.0822353377815,0.42473501476,0.451104842911,0.0263698281509,rise
0.0827190750626,0.428347014508,0.454822116166,0.0264751016587,rise
0.0832028123436,0.431959014256,0.458539389422,0.0265803751666,rise
0.0836865496247,0.435571014004,0.462256662678,0.0266856486744,rise
0.0841702869058,0.439136277601,0.465973935934,0.0268376583324,rise
0.0846540241868,0.442615513071,0.46969120919,0.0270756961186,rise
0.0851377614679,0.446094748541,0.473336711502,0.0272419629612,rise
0.085621498749,0.44957398401,0.476800124649,0.0272261406387,rise
0.08610523603,0.45305321948,0.480263537796,0.0272103183162,rise
0.0865889733111,0.456532454949,0.483726950943,0.0271944959937,rise
0.0870727105922,0.460011690419,0.48719036409,0.0271786736712,rise
0.0875564478732,0.463490925888,0.490653777237,0.0271628513487,rise
0.0880401851543,0.466958751331,0.494117190384,0.0271584390529,rise
0.0885239224354,0.470300636194,0.497580603531,0.0272799673373,rise
0.0890076597164,0.473642521057,0.501044016678,0.0274014956216,rise
0.0894913969975,0.476984405919,0.504507429825,0.0275230239059,rise
0.0899751342786,0.480326290782,0.507970842972,0.0276445521903,rise
