time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.248838156359,0.171520918558,0.017679334599,0.00018728178329,-0.0773172378016,-0.0174920528158,rise
0.01,0.269123318052,0.191402928702,0.0176209771202,0.000223407879495,-0.07772038935,-0.0173975692407,rise
0.02,0.289699060633,0.212708360749,0.01753011242,0.000265790379138,-0.0769906998842,-0.0172643220408,rise
0.03,0.310385077518,0.235406869737,0.0174082202008,0.000315182082003,-0.0749782077817,-0.0170930381188,rise
0.04,0.331000389152,0.259436074408,0.0172585122966,0.000372399296373,-0.0715643147443,-0.0168861130003,rise
0.05,0.351371322693,0.284694849226,0.0170855403422,0.000438343046173,-0.0666764734671,-0.016647197296,rise
0.06,0.37133790266,0.311036119121,0.0168943101812,0.00051404105996,-0.0603017835385,-0.0163802691213,rise
0.07,0.390758279136,0.338261877499,0.0166891265665,0.000600690161355,-0.0524964016363,-0.0160884364051,rise
0.08,0.40951118535,0.366125847514,0.0164724828031,0.000699678043487,-0.0433853378358,-0.0157728047596,rise
0.09,0.427496680089,0.3943464056,0.0162443696217,0.00081258846264,-0.0331502744892,-0.0154317811591,rise
0.1,0.444635729648,0.422624839787,0.0160022708082,0.000941202618619,-0.0220108898604,-0.0150610681896,rise
0.11,0.460869165764,0.450661236046,0.0157417831037,0.00108749998302,-0.0102079297181,-0.0146542831206,rise
0.12,0.476156282838,0.478165534017,0.015457540325,0.00125365676402,0.00200925117822,-0.014203883561,rise
0.13,0.490473194423,0.504866315847,0.0151440902105,0.00144204213685,0.0143931214237,-0.0137020480736,rise
0.14,0.503810999631,0.530518734518,0.0147964711303,0.00165521380744,0.0267077348869,-0.0131412573229,rise
0.15,0.516173698909,0.554910462947,0.0144104550668,0.00189591278506,0.0387367640377,-0.0125145422817,rise
0.16,0.527575866176,0.57786495344,0.013982707954,0.00216705508768,0.0502890872635,-0.0118156528664,rise
0.17,0.538040374737,0.599242383614,0.0135111830696,0.00247171804765,0.0612020088769,-0.0110394650219,rise
0.18,0.54759656211,0.618938879834,0.0129957985809,0.00281312100903,0.0713423177239,-0.0101826775719,rise
0.19,0.556278928117,0.636884532158,0.0124391350666,0.0031946014537,0.080605604041,-0.0092445336129,rise
0.2,0.564126246911,0.653040616134,0.0118468372428,0.00361958684437,0.0889143692234,-0.00822725039838,rise
0.21,0.571180962742,0.667396344486,0.0112276007423,0.00409156282896,0.0962153817449,-0.00713603791335,rise
0.22,0.577488613667,0.679965393341,0.0105927827066,0.00461403903392,0.102476779674,-0.00597874367266,rise
0.23,0.583096980222,0.690782383868,0.00995572332566,0.00519051267215,0.107685403646,-0.00476521065351,rise
0.24,0.588054937847,0.699899449227,0.00933091531279,0.00582442965899,0.11184451138,-0.0035064856538,rise
0.25,0.592411219412,0.707382977334,0.00873316274387,0.00651914354048,0.114971757921,-0.00221401920339,rise
0.26,0.596213254963,0.713310589453,0.00817679680007,0.00727787331106,0.11709733449,-0.000898923489013,rise
0.27,0.599506246316,0.717768390076,0.00767494700735,0.00810366131528,0.11826214376,0.000428714307932,rise
0.28,0.602332655965,0.720848505033,0.0072388345149,0.00899933237402,0.118515849069,0.00176049785912,rise
0.29,0.604732089178,0.72264691161,0.00687705827571,0.00996745564361,0.117914822432,0.0030903973679,rise
0.3,0.60674132728,0.723261554559,0.00659491145355,0.0110103101849,0.116520227279,0.0044153987314,rise
0.31,0.608394395194,0.722790734773,0.00639387666934,0.0121298540629,0.11439633958,0.0057359773936,rise
0.32,0.609722753613,0.721331753642,0.00627151110107,0.0133276972888,0.11160900003,0.0070561861877,rise
0.33,0.610755556496,0.718979794342,0.00622184776385,0.0146050804916,0.108224237846,0.00838323272776,rise
0.34,0.611519789054,0.715827018955,0.00623630155408,0.0159628606148,0.104307229901,0.00972655906068,rise
0.35,0.612040350925,0.711961858415,0.00630499303859,0.0174015026074,0.0999215074896,0.0110965095688,rise
0.36,0.612340238596,0.707468472449,0.00641827436024,0.0189210757622,0.0951282338533,0.012502801402,rise
0.37,0.612440777028,0.70242635799,0.00656810928981,0.0205212550977,0.0899855809616,0.0139531458079,rise
0.38,0.612361850022,0.696910086871,0.00674900850002,0.0222013286673,0.0845482368489,0.0154523201673,rise
0.39,0.612122163373,0.690989155039,0.00695836058869,0.0239602103087,0.0788669916668,0.01700184972,rise
0.4,0.611739436089,0.684727926254,0.00719613975023,0.025796456381,0.0729884901649,0.0186003166308,rise
0.41,0.611230379954,0.678185655615,0.00746413668533,0.0277082851828,0.0669552756616,0.0202441484975,rise
0.42,0.610610571971,0.671416579272,0.00776499069606,0.0296935983595,0.0608060073011,0.0219286076635,rise
0.43,0.609894394462,0.664470056012,0.0081013340398,0.0317500041632,0.0545756615502,0.0236486701234,rise
0.44,0.60909498422,0.657390748578,0.00847526937648,0.0338748433018,0.0482957643577,0.0253995739253,rise
0.45,0.608224096647,0.650218835949,0.00888821913978,0.0360652187266,0.0419947393019,0.0271769995868,rise
0.46,0.607291992374,0.642990248491,0.00934098604157,0.038318028761,0.0356982561166,0.0289770427194,rise
0.47,0.606307393556,0.635736917753,0.0098337572663,0.0406300006611,0.0294295241973,0.0307962433948,rise
0.48,0.605277402624,0.628487034349,0.0103659310521,0.0429977225543,0.0232096317249,0.0326317915021,rise
0.49,0.604207440989,0.621265310077,0.0109359281056,0.045417673183,0.0170578690887,0.0344817450774,rise
0.5,0.603101376921,0.614093241684,0.0115411943182,0.0478862488837,0.0109918647636,0.0363450545654,rise
0.51,0.601961821793,0.606989372208,0.0121784135843,0.0503997879684,0.00502755041454,0.0382213743841,rise
0.52,0.60079051057,0.599969544944,0.0128438465964,0.0529545934809,-0.000820965625524,0.0401107468844,rise
0.53,0.599588791554,0.593047146898,0.0135336879708,0.0555469542681,-0.00654164465556,0.0420132662973,rise
0.54,0.598358148554,0.586233340454,0.0142442500008,0.058173164218,-0.0121248080997,0.0439289142172,rise
0.55,0.597100549988,0.579537282076,0.014971767603,0.0608295411793,-0.0175632679125,0.0458577735763,rise
0.56,0.595818606898,0.572966327768,0.0157118076207,0.0635124469622,-0.0228522791301,0.0478006393415,rise
0.57,0.5945156672,0.566526226964,0.0164584980955,0.0662183074473,-0.0279894402368,0.0497598093518,rise
0.58,0.593195811212,0.560221304985,0.0172038895832,0.0689436304953,-0.0329745062267,0.0517397409121,rise
0.59,0.591863643613,0.554054631583,0.0179377446772,0.0716850202958,-0.03780901203,0.0537472756186,rise
0.6,0.590523958146,0.548028174268,0.0186479269932,0.0744391880742,-0.0424957838773,0.055791261081,rise
0.61,0.589181399444,0.542142937615,0.0193213248911,0.0772029600684,-0.0470384618283,0.0578816351773,rise
0.62,0.587840122595,0.536399090273,0.0199450595163,0.0799732843119,-0.0514410323216,0.0600282247956,rise
0.63,0.586503535328,0.530796081197,0.0205076727241,0.0827472368307,-0.0557074541313,0.0622395641067,rise
0.64,0.585174311221,0.525332746047,0.0209999827307,0.0855220265138,-0.0598415651743,0.064522043783,rise
0.65,0.58385462128,0.520007403131,0.0214153595017,0.0882949981335,-0.063847218149,0.0668796386318,rise
0.66,0.582546359378,0.514817937752,0.0217493934845,0.0910636339961,-0.0677284216256,0.0693142405116,rise
0.67,0.581251292793,0.509761876667,0.0219991781085,0.0938255548918,-0.0714894161257,0.0718263767833,rise
0.68,0.579971125457,0.504836455885,0.0221625116188,0.0965785202351,-0.0751346695717,0.0744160086163,rise
0.69,0.578707370505,0.500038682346,0.0222372597402,0.0993204264356,-0.0786686881591,0.0770831666954,rise
0.7,0.57746105122,0.495365388738,0.0222210165456,0.102049302927,-0.082095662482,0.0798282863814,rise
0.71,0.576232445673,0.49081328151,0.0221111505119,0.104763306807,-0.0854191641628,0.0826521562952,rise
0.72,0.575020983651,0.486378982478,0.0219052995155,0.107460717871,-0.0886420011726,0.085555418356,rise
0.73,0.573825211779,0.482059065,0.0216022424563,0.110139935409,-0.0917661467794,0.0885376929524,rise
0.74,0.572642851506,0.477850085685,0.0212028938124,0.112799476412,-0.0947927658206,0.0915965825992,rise
0.75,0.571471073075,0.473748611209,0.0207111360297,0.115437972382,-0.0977224618662,0.0947268363522,rise
0.76,0.57030689183,0.46975123975,0.0201343080421,0.118054163062,-0.10055565208,0.0979198550197,rise
0.77,0.569147518209,0.465854617993,0.0194833566468,0.120646889491,-0.103292900216,0.101163532844,rise
0.78,0.567990651535,0.462055454954,0.018772823849,0.123215088542,-0.105935196581,0.104442264693,rise
0.79,0.566834644134,0.458350533212,0.0180207516717,0.125757788463,-0.108484110922,0.107737036791,rise
0.8,0.565678390212,0.454736717953,0.0172483634141,0.128274105463,-0.110941672259,0.111025742049,rise
0.81,0.564521013356,0.451210964658,0.0164793465622,0.13076324179,-0.113310048698,0.114283895228,rise
0.82,0.563361550578,0.447770325898,0.0157386913274,0.133224483793,-0.115591224681,0.117485792466,rise
0.83,0.562198730253,0.444411956286,0.0150511853754,0.135657197934,-0.117786773967,0.120606012559,rise
0.84,0.561030944603,0.441133114967,0.0144397880704,0.138060824933,-0.119897829637,0.123621036863,rise
0.85,0.559856531338,0.437931166523,0.0139241718013,0.140434873818,-0.121925364815,0.126510702016,rise
0.86,0.558674245634,0.434803580781,0.0135196769909,0.142778918202,-0.123870664853,0.129259241211,rise
0.87,0.557483636426,0.431747931297,0.0132368356033,0.145092596688,-0.125735705129,0.131855761085,rise
0.88,0.556285231116,0.428761893159,0.0130815435672,0.147375615771,-0.127523337957,0.134294072204,rise
0.89,0.555080601627,0.425843240852,0.0130558160928,0.149627751009,-0.129237360775,0.136571934916,rise
0.9,0.553872248188,0.422989846033,0.0131588609271,0.151848844815,-0.130882402155,0.138689983888,rise
0.91,0.552663209005,0.420199674766,0.0133881444902,0.154038802453,-0.132463534239,0.140650657963,rise
0.92,0.551456571869,0.417470783732,0.0137402072115,0.156197587356,-0.133985788137,0.142457380145,rise
0.93,0.550255106754,0.414801315228,0.0142110506275,0.158325215772,-0.135453791526,0.144114165145,rise
0.94,0.54906100928,0.412189491843,0.0147960187661,0.160421751378,-0.136871517437,0.145625732612,rise
0.95,0.547875746726,0.409633612419,0.0154893234969,0.162487300771,-0.138242134307,0.146997977274,rise
0.96,0.546700080639,0.407132049974,0.0162835159602,0.164522009623,-0.139568030665,0.148238493663,rise
0.97,0.545534194357,0.404683249892,0.0171691652369,0.166526058967,-0.140850944465,0.14935689373,rise
0.98,0.544377805442,0.402285726036,0.0181349062954,0.168499661323,-0.142092079406,0.150364755028,rise
0.99,0.543230309482,0.399938054829,0.0191679044058,0.17044305618,-0.143292254653,0.151275151774,rise
1,0.542091004271,0.397638869112,0.0202546360534,0.172356505202,-0.144452135159,0.152101869149,rise
1.01,0.540959276117,0.395386853676,0.0213817742464,0.174240288425,-0.145572422441,0.152858514178,rise
1.02,0.539834679816,0.393180743761,0.0225369642625,0.176094701882,-0.146653936055,0.15355773762,rise
1.03,0.538717042613,0.391019325794,0.0237093438613,0.177920055934,-0.147697716818,0.154210712073,rise
1.04,0.537606642383,0.388901437202,0.0248896981117,0.179716672154,-0.14870520518,0.154826974042,rise
1.05,0.536504312297,0.386825963177,0.0260702172876,0.181484876993,-0.149678349119,0.155414659706,rise
1.06,0.535411419842,0.384791831822,0.0272440142224,0.183224993956,-0.15061958802,0.155980979733,rise
1.07,0.534329767987,0.38279801005,0.0284046745285,0.184937337889,-0.151531757937,0.15653266336,rise
1.08,0.533261371822,0.380843501063,0.0295460876754,0.186622213576,-0.152417870759,0.157076125901,rise
1.09,0.532208146147,0.378927343182,0.030662708419,0.188279918215,-0.153280802965,0.157617209796,rise
1.1,0.531171697405,0.377048608996,0.0317501734634,0.189910745234,-0.154123088408,0.15816057177,rise
1.11,0.530153266456,0.375206404247,0.0328059172995,0.191514986573,-0.15494686221,0.158709069274,rise
1.12,0.529153681069,0.373399867109,0.0338293757762,0.193092932046,-0.15575381396,0.15926355627,rise
1.13,0.528173291971,0.371628167569,0.0348216050169,0.194644867036,-0.156545124402,0.159823262019,rise
1.14,0.52721199341,0.369890505978,0.0357844162928,0.196171071649,-0.157321487432,0.160386655356,rise
1.15,0.526269305169,0.36818611142,0.0367192626267,0.197671822914,-0.158083193748,0.160952560287,rise
1.16,0.525344422352,0.366514240735,0.037626156524,0.199147399,-0.158830181617,0.161521242476,rise
1.17,0.524436289416,0.364874177467,0.038502869439,0.200598083834,-0.15956211195,0.162095214395,rise
1.18,0.523543769705,0.363265229581,0.0393445398756,0.202024170475,-0.160278540124,0.162679630599,rise
1.19,0.522665811276,0.361686726025,0.0401437102032,0.203425962186,-0.160979085251,0.163282251983,rise
1.2,0.521801559981,0.36013801281,0.0408908233714,0.204803772039,-0.161663547171,0.163912948667,rise
1.21,0.520950482714,0.358618448954,0.0415752443027,0.206157922275,-0.16233203376,0.164582677973,rise
1.22,0.520112381203,0.357127403342,0.0421868281552,0.207488743015,-0.162984977861,0.16530191486,rise
1.23,0.5192871282,0.355664254159,0.0427178866106,0.20879656932,-0.163622874041,0.166078682709,rise
1.24,0.518474272524,0.354228390676,0.0431651561603,0.210081737085,-0.164245881848,0.166916580924,rise
1.25,0.517672780864,0.352819215887,0.0435312799663,0.211344579103,-0.164853564977,0.167813299136,rise
1.26,0.516880993148,0.351436149222,0.0438254529703,0.212585422196,-0.165444843926,0.168759969225,rise
1.27,0.516096794457,0.350078628222,0.0440631149198,0.213804585943,-0.166018166235,0.169741471023,rise
1.28,0.515318001392,0.348746108294,0.0442647869615,0.21500238259,-0.166571893098,0.170737595628,rise
1.29,0.514542775852,0.347438061214,0.0444542755822,0.216179117056,-0.167104714638,0.171724841474,rise
1.3,0.513769818968,0.346153973419,0.0446565959424,0.217335087422,-0.167615845549,0.17267849148,rise
1.31,0.512998373662,0.344893344825,0.0448960605368,0.21847058693,-0.168105028836,0.173574526393,rise
1.32,0.512228211933,0.343655688331,0.0451947941522,0.219585906507,-0.168572523602,0.174391112355,rise
1.33,0.511459590682,0.342440529462,0.0455716235642,0.22068133576,-0.16901906122,0.175109712196,rise
1.34,0.510693134181,0.341247405798,0.0460412087325,0.221757162713,-0.169445728384,0.17571595398,rise
1.35,0.509929766783,0.340075866202,0.0466133456568,0.22281367436,-0.169853900581,0.176200328703,rise
1.36,0.509170691037,0.33892547007,0.0472924115197,0.2238511581,-0.170245220968,0.17655874658,rise
1.37,0.50841726545,0.337795786627,0.0480770180109,0.224869902472,-0.170621478824,0.176792884461,rise
1.38,0.507670844233,0.336686393804,0.0489600571918,0.225870196773,-0.170984450429,0.176910139582,rise
1.39,0.506932739185,0.335596876737,0.0499292658194,0.226852329844,-0.171335862448,0.176923064025,rise
1.4,0.506204275923,0.334526826883,0.050968249046,0.227816588116,-0.171677449039,0.17684833907,rise
1.41,0.505486875109,0.333475843277,0.0520577918031,0.228763253556,-0.172011031832,0.176705461753,rise
1.42,0.504782188301,0.332443536246,0.0531772146255,0.229692602672,-0.172338652055,0.176515388046,rise
1.43,0.50409222214,0.331429530939,0.0543055504641,0.230604907534,-0.172662691201,0.17629935707,rise
1.44,0.503419278515,0.330433467219,0.0554225588947,0.231500438532,-0.172985811296,0.176077879638,rise
1.45,0.502765714762,0.32945499596,0.0565097972826,0.232379467401,-0.173310718801,0.175869670119,rise
1.46,0.502133669934,0.328493774907,0.0575518369688,0.233242269654,-0.173639895027,0.175690432685,rise
1.47,0.501524755903,0.327549466746,0.0585374206532,0.234089126916,-0.173975289157,0.175551706263,rise
1.48,0.500939689904,0.32662174007,0.0594602306266,0.234920329134,-0.174317949834,0.175460098507,rise
1.49,0.500378057711,0.325710272459,0.0603190074028,0.235736174578,-0.174667785252,0.175417167175,rise
1.5,0.499838316363,0.324814753694,0.0611169010593,0.236536966349,-0.175023562669,0.17542006529,rise
1.51,0.49931788609,0.323934887288,0.0618601444996,0.23732300788,-0.175382998802,0.17546286338,rise
1.52,0.498813261609,0.323070389989,0.0625563830893,0.238094599949,-0.17574287162,0.17553821686,rise
1.53,0.49832020967,0.32222098989,0.0632130807111,0.23885203813,-0.17609921978,0.175638957419,rise
1.54,0.497833999544,0.321386424379,0.0638363129798,0.239595609571,-0.176447575165,0.175759296591,rise
1.55,0.497349597658,0.320566439102,0.064430147011,0.240325590585,-0.176783158557,0.175895443574,rise
1.56,0.496861930992,0.319760787206,0.0649966955792,0.241042246056,-0.177101143786,0.176045550476,rise
1.57,0.496366298157,0.318969227647,0.065536757363,0.241745829907,-0.17739707051,0.176209072544,rise
1.58,0.495858801449,0.318191523259,0.0660508178593,0.24243658583,-0.177667278189,0.176385767971,rise
1.59,0.49533668071,0.317427439661,0.0665401254559,0.243114748289,-0.177909241049,0.176574622834,rise
1.6,0.49479857138,0.316676744745,0.0670074923417,0.243780543702,-0.178121826635,0.17677305136,rise
1.61,0.49424461434,0.315939208344,0.0674574470259,0.244434190977,-0.178305405996,0.176976743951,rise
1.62,0.493676263871,0.315214601869,0.0678955896299,0.245075901093,-0.178461662002,0.177180311463,rise
1.63,0.493095878356,0.314502697616,0.0683274103513,0.245705876493,-0.17859318074,0.177378466142,rise
1.64,0.492506284062,0.31380326796,0.0687570614327,0.246324311518,-0.178703016102,0.177567250085,rise
1.65,0.491910333232,0.31311608508,0.0691865355478,0.246931394436,-0.178794248152,0.177744858888,rise
1.66,0.491310509676,0.312440921485,0.0696154973006,0.247527310125,-0.178869588191,0.177911812824,rise
1.67,0.490708743396,0.311777550865,0.0700416802201,0.248112242083,-0.17893119253,0.178070561862,rise
1.68,0.490106414581,0.311125748779,0.0704615471773,0.248686373029,-0.178980665802,0.178224825851,rise
1.69,0.489504376316,0.310485293296,0.0708709424772,0.249249884023,-0.17901908302,0.178378941546,rise
1.7,0.488903004915,0.309855965752,0.0712655815697,0.249802953373,-0.179047039163,0.178537371803,rise
1.71,0.488302402181,0.309237551191,0.0716413724662,0.25034575694,-0.179064850989,0.178704384473,rise
1.72,0.487702657687,0.308629838272,0.0719946778108,0.250878469519,-0.179072819415,0.178883791708,rise
1.73,0.487103978037,0.308032619074,0.0723226586323,0.251401265808,-0.179071358963,0.179078607176,rise
1.74,0.486506699499,0.30744568958,0.0726237942296,0.251914320899,-0.17906100992,0.179290526669,rise
1.75,0.485911273757,0.306868850697,0.0728985026527,0.25241781089,-0.17904242306,0.179519308237,rise
1.76,0.485318178046,0.306301908747,0.0731496516494,0.252911913288,-0.1790162693,0.179762261639,rise
1.77,0.484727741025,0.30574467524,0.073382802786,0.253396807078,-0.178983065785,0.180014004292,rise
1.78,0.484140005147,0.305196966225,0.0736061147806,0.253872672451,-0.178943038922,0.180266557671,rise
1.79,0.483554659081,0.304658601224,0.0738299067777,0.254339689775,-0.178896057857,0.180509782997,rise
1.8,0.482971012287,0.304129402922,0.0740660268555,0.254798038221,-0.178841609365,0.180732011365,rise
1.81,0.482388075886,0.303609198245,0.0743272078008,0.255247895093,-0.178778877641,0.180920687292,rise
1.82,0.48180475848,0.303097819859,0.0746264374061,0.255689436024,-0.178706938621,0.181062998618,rise
1.83,0.481220067314,0.302595107609,0.0749762016414,0.256122835372,-0.178624959705,0.181146633731,rise
1.84,0.480633259154,0.302100909972,0.0753874239388,0.256548265904,-0.178532349183,0.181160841965,rise
1.85,0.480043956004,0.30161508476,0.0758680733745,0.256965897721,-0.178428871244,0.181097824346,rise
1.86,0.479452193635,0.30113749799,0.0764216483751,0.25737589685,-0.178314695645,0.180954248475,rise
1.87,0.478858348287,0.30066802077,0.0770459506414,0.257778423315,-0.178190327517,0.180732472673,rise
1.88,0.478263033458,0.300206525359,0.0777326504639,0.258173629371,-0.1780565081,0.180440978908,rise
1.89,0.477667126454,0.299752881935,0.0784679088394,0.258561659338,-0.17791424452,0.180093750498,rise
1.9,0.477071876491,0.299306957674,0.0792338773667,0.258942650616,-0.177764918817,0.17970877325,rise
1.91,0.476478959683,0.2988686189,0.0800106293935,0.259316734963,-0.177610340783,0.179306105569,rise
1.92,0.475890494003,0.298437734896,0.0807780690251,0.259684040239,-0.177452759107,0.178905971214,rise
1.93,0.475309014058,0.298014180997,0.0815175079568,0.260044692651,-0.17729483306,0.178527184694,rise
1.94,0.474737325823,0.297597840183,0.0822128225689,0.260398819016,-0.17713948564,0.178185996448,rise
1.95,0.474178285118,0.297188604201,0.0828512619593,0.260746548743,-0.176989680917,0.177895286784,rise
1.96,0.473634585084,0.296786374102,0.0834239641084,0.261088014413,-0.176848210982,0.177664050304,rise
1.97,0.473108505729,0.296391058896,0.0839261694954,0.26142334969,-0.176717446833,0.177497180195,rise
1.98,0.472601635117,0.296002572583,0.0843571157264,0.261752685086,-0.176599062534,0.17739556936,rise
1.99,0.472114725783,0.295620831131,0.0847196127244,0.26207614441,-0.176493894652,0.177356531686,rise
2,0.471647742751,0.295245750351,0.0850193433643,0.262393843706,-0.176401992401,0.177374500342,rise
2.01,0.471199980177,0.294877244341,0.0852639879775,0.262705891095,-0.176322735835,0.177441903118,rise
2.02,0.47077019999,0.294515223529,0.0854622639731,0.263012386264,-0.17625497646,0.177550122291,rise
2.03,0.470356857658,0.294159592351,0.085622958955,0.263313420728,-0.176197265307,0.177690461773,rise
2.04,0.469958341915,0.293810247945,0.0857540500535,0.26360907951,-0.176148093971,0.177855029456,rise
2.05,0.469573096372,0.293467080198,0.0858620255529,0.263899443108,-0.176106016174,0.178037417555,rise
2.06,0.469199684533,0.293129972141,0.0859515319662,0.264184588071,-0.176069712392,0.178233056105,rise
2.07,0.46883684437,0.292798800705,0.0860253907584,0.264464586251,-0.176038043665,0.178439195493,rise
2.08,0.468483397561,0.292473438775,0.0860848956995,0.264739504711,-0.176009958786,0.178654609011,rise
2.09,0.468137992474,0.292153758332,0.0861302038828,0.265009406486,-0.175984234143,0.178879202603,rise
2.1,0.467798817032,0.291839633908,0.0861606169693,0.265274351055,-0.175959183124,0.179113734085,rise
2.11,0.467463302216,0.291530946256,0.0861747093144,0.265534394611,-0.17593235596,0.179359685297,rise
2.12,0.467127815722,0.291227585205,0.0861705144645,0.265789590462,-0.175900230517,0.179619075997,rise
2.13,0.466787533202,0.290929449615,0.0861460083205,0.266039988683,-0.175858083587,0.179893980362,rise
2.14,0.466436645528,0.290636444389,0.0860999007472,0.266285634661,-0.175800201139,0.180185733914,rise
