time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.156705213629,0.000657984004811,0.176704758825,0.157740915295,-0.156047229624,-0.0189638435298,rise
0.01,0.157808811514,0.000666992590801,0.179289598413,0.176487516284,-0.157141818923,-0.00280208212872,rise
0.02,0.158887459189,0.000676905152672,0.18191301232,0.196645621774,-0.158210554036,0.0147326094539,rise
0.03,0.159941545361,0.000687765185181,0.184568143065,0.218202270753,-0.159253780176,0.0336341276873,rise
0.04,0.160973810323,0.00069960942455,0.187247924663,0.2411165784,-0.160274200898,0.0538686537362,rise
0.05,0.161989209027,0.000712462161864,0.189945158384,0.265313753147,-0.161276746865,0.0753685947626,rise
0.06,0.162994449274,0.000726327615204,0.19265274904,0.290679510916,-0.162268121658,0.0980267618758,rise
0.07,0.16399752334,0.000741186317415,0.195363578346,0.317057735996,-0.163256337022,0.12169415765,rise
0.08,0.165007196502,0.000756997873175,0.198069705594,0.344254065514,-0.164250198629,0.14618435992,rise
0.09,0.166032395681,0.000773706676462,0.200761194376,0.372044982883,-0.165258689005,0.171283788507,rise
0.1,0.167081571516,0.000791248026021,0.203425201655,0.400189528972,-0.16629032349,0.196764327316,rise
0.11,0.168161944645,0.000809553890074,0.206045756298,0.428440402034,-0.167352390755,0.222394645736,rise
0.12,0.169278605707,0.000828557153551,0.208604339356,0.456552003127,-0.168450048554,0.247947663771,rise
0.13,0.170433823844,0.000848194429952,0.211081200481,0.484285828108,-0.169585629414,0.273204627628,rise
0.14,0.17162689208,0.000868409460854,0.213457160133,0.511415710355,-0.170758482619,0.297958550221,rise
0.15,0.172854462636,0.000889158179094,0.215715531408,0.537733370974,-0.171965304457,0.322017839566,rise
0.16,0.174111256789,0.000910414000051,0.217843842053,0.563052857964,-0.173200842789,0.345209015911,rise
0.17,0.175391081667,0.000932171776856,0.219835117911,0.58721331497,-0.17445890989,0.367378197059,rise
0.18,0.176687839001,0.00095445111765,0.221688593583,0.610080320919,-0.175733387883,0.388391727336,rise
0.19,0.177996123084,0.000977300088178,0.223409846395,0.631546083897,-0.177018822996,0.408136237502,rise
0.2,0.179311394183,0.00100079805957,0.22501040099,0.65152875667,-0.178310596124,0.426518355681,rise
0.21,0.180629921001,0.00102505659831,0.226506796912,0.669971107072,-0.179604864403,0.443464310161,rise
0.22,0.181948481447,0.00105022010876,0.227919146592,0.686838738018,-0.180898261338,0.458919591426,rise
0.23,0.183263892096,0.0010764680592,0.229269483259,0.702118015371,-0.182187424036,0.472848532112,rise
0.24,0.184572708527,0.00110401740169,0.230580295345,0.715813830708,-0.183468691125,0.485233535363,rise
0.25,0.185871235457,0.00113312277114,0.231873320057,0.727947300704,-0.184738112686,0.496073980647,rise
0.26,0.18715568838,0.00116407522687,0.233168441968,0.73855348183,-0.185991613153,0.505385039861,rise
0.27,0.188422422308,0.00119720144471,0.234482690683,0.747679157956,-0.187225220863,0.513196467273,rise
0.28,0.189668155267,0.00123286241376,0.235829479969,0.755380741887,-0.188435292853,0.519551261918,rise
0.29,0.190889965776,0.00127145052376,0.237218201511,0.761722318562,-0.189618515252,0.524504117051,rise
0.3,0.192085015647,0.00131338619831,0.238654270421,0.766773847633,-0.190771629449,0.528119577212,rise
0.31,0.193250271885,0.00135911514161,0.240139660273,0.770609536499,-0.191891156744,0.530469876226,rise
0.32,0.194382397046,0.00140910663532,0.241673788395,0.773306388001,-0.192973290411,0.531632599606,rise
0.33,0.195477730172,0.00146385288511,0.243254573552,0.774942920539,-0.194013877287,0.531688346987,rise
0.34,0.196532433026,0.00152386883843,0.244879620934,0.775598055437,-0.195008564187,0.530718434503,rise
0.35,0.197542977859,0.00158969273165,0.246547486128,0.775350164446,-0.195953285127,0.528802678319,rise
0.36,0.198506790381,0.0016618872891,0.248258796616,0.774276267179,-0.196844903092,0.526017470562,rise
0.37,0.199422745845,0.00174103950986,0.250016944953,0.772451366113,-0.197681706335,0.52243442116,rise
0.38,0.200291567919,0.00182775798537,0.251828128021,0.769947906719,-0.198463809933,0.518119778698,rise
0.39,0.201116164376,0.00192266899372,0.253700585814,0.766835351189,-0.199193495382,0.513134765375,rise
0.4,0.201901687751,0.00202641168386,0.25564316688,0.763179854754,-0.199875276067,0.507536687874,rise
0.41,0.202655257998,0.00213963242045,0.257663707846,0.75904403288,-0.200515625577,0.501380325034,rise
0.42,0.203385371703,0.00226298008845,0.259767688869,0.754486807546,-0.201122391615,0.494719118677,rise
0.43,0.204100940059,0.00239710307679,0.261957327544,0.749563322082,-0.201703836982,0.487605994538,rise
0.44,0.20481017172,0.00254264711448,0.264231157515,0.744324914386,-0.202267524605,0.480093756871,rise
0.45,0.205519791581,0.00270025316377,0.266584129598,0.738819138648,-0.202819538417,0.47223500905,rise
0.46,0.206234814522,0.00287055408284,0.269008147349,0.733089827488,-0.20336426044,0.464081680139,rise
0.47,0.206958665618,0.0030541696933,0.271492838551,0.727177186669,-0.203904495925,0.455684348118,rise
0.48,0.207693430483,0.00325170141541,0.274026419256,0.721117915328,-0.204441729067,0.447091496072,rise
0.49,0.208440203106,0.00346372739602,0.276596582203,0.714945347815,-0.20497647571,0.438348765612,rise
0.5,0.209199412569,0.00369079906751,0.279191336535,0.708689613628,-0.205508613502,0.429498277093,rise
0.51,0.209970952224,0.0039334396212,0.281799815166,0.702377809763,-0.206037512602,0.420577994597,rise
0.52,0.210754187439,0.00419214268802,0.284413189345,0.696034180035,-0.206562044751,0.411620990689,rise
0.53,0.211547965645,0.00446736935166,0.28702565694,0.689680297996,-0.207080596293,0.402654641056,rise
0.54,0.212350532866,0.00475954400848,0.289635207079,0.683335250714,-0.207590988857,0.393700043635,rise
0.55,0.213159396928,0.00506904973752,0.292243887667,0.677015820761,-0.208090347191,0.384771933094,rise
0.56,0.213971423999,0.00539622361119,0.294857394768,0.670736664585,-0.208575200387,0.375879269817,rise
0.57,0.214783176097,0.00574135493091,0.297483881209,0.664510486398,-0.209041821166,0.367026605189,rise
0.58,0.215591168876,0.00610468797976,0.300132127369,0.658348206634,-0.209486480897,0.358216079264,rise
0.59,0.216391972169,0.00648642541617,0.302809397832,0.652259122267,-0.209905546753,0.349449724435,rise
0.6,0.217182356289,0.00688672924037,0.305519201103,0.64625105608,-0.210295627049,0.340731854977,rise
0.61,0.217959503727,0.00730572168268,0.308259106621,0.640330494694,-0.210653782045,0.332071388073,rise
0.62,0.218721186022,0.00774348847563,0.311019078964,0.634502716838,-0.210977697546,0.323483637874,rise
0.63,0.219465966987,0.00820008332656,0.313781023969,0.628771914102,-0.21126588366,0.314990890133,rise
0.64,0.220193405838,0.00867553109887,0.316519907922,0.623141306576,-0.21151787474,0.306621398654,rise
0.65,0.220904049574,0.00916982831663,0.319206156879,0.617613253388,-0.211734221257,0.298407096509,rise
0.66,0.221599247525,0.00968294151206,0.321808502321,0.612189356957,-0.211916306013,0.290380854635,rise
0.67,0.22228101027,0.0102148050966,0.324296346224,0.606870559162,-0.212066205174,0.282574212938,rise
0.68,0.222951852637,0.0107653202896,0.32664116733,0.60165722639,-0.212186532347,0.275016059061,rise
0.69,0.223614486,0.0113343554822,0.328817082926,0.596549223835,-0.212280130517,0.26773214091,rise
0.7,0.224271538392,0.0119217465068,0.330801021112,0.591545983398,-0.212349791886,0.260744962286,rise
0.71,0.224925464892,0.0125272951491,0.332573013673,0.586646567173,-0.212398169743,0.254073553499,rise
0.72,0.225578528081,0.0131507668116,0.334116957654,0.581849725432,-0.212427761269,0.247732767778,rise
0.73,0.226232776266,0.0137918900255,0.335421845765,0.577153948444,-0.212440886241,0.241732102679,rise
0.74,0.226890076221,0.0144503589904,0.336483095163,0.572557512359,-0.212439717231,0.236074417196,rise
