time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
1687.0,7.04137368902092,7.070622285127628,0.029248596106707936
1688.0,7.0407832772179155,7.070034838286896,0.02925156106898008
1689.0,7.040192914282912,7.069447471694222,0.02925455741130989
1690.0,7.039602600216228,7.068860187594296,0.029257587378067385
1691.0,7.039012334996899,7.06827298823181,0.02926065323491045
1692.0,7.038422118603959,7.067685875851455,0.02926375724749608
1693.0,7.037831951037734,7.0670988526979235,0.02926690166018986
1694.0,7.037241832298546,7.066511921015905,0.029270088717358256
1695.0,7.036651762386724,7.065925083050089,0.02927332066336419
1696.0,7.036061741302591,7.06533834104517,0.02927659974257857
1697.0,7.035471769046475,7.064751697245836,0.02927992819936165
1698.0,7.034881845618697,7.06416515389678,0.029283308278082565
1699.0,7.034291971019585,7.063578713242692,0.0292867422231069
1700.0,7.033702145249466,7.062992377528265,0.029290232278799344
1701.0,7.0331123682873535,7.062406155949357,0.02929378766200319
1702.0,7.032522640112283,7.061820054063541,0.029297413951257845
1703.0,7.031932960724595,7.061234068658074,0.0293011079334784
1704.0,7.031343330124636,7.06064819652021,0.029304866395574614
1705.0,7.030753748312746,7.060062434437209,0.029308686124463357
1706.0,7.030164215289271,7.0594767791963235,0.029312563907052613
1707.0,7.029574731054554,7.058891227584813,0.02931649653025925
1708.0,7.028985295608939,7.0583057763899335,0.029320480780994806
1709.0,7.028395908952768,7.057720422398941,0.029324513446173484
1710.0,7.027806571086388,7.057135162399091,0.029328591312703267
1711.0,7.027217281988792,7.056549993177641,0.02933271118884928
1712.0,7.026628041638987,7.055964911521848,0.02933686988286066
1713.0,7.0260388500373345,7.0553799142189675,0.02934106418163296
1714.0,7.025449707184189,7.0547949980562565,0.02934529087206794
1715.0,7.0248606130799125,7.054210159820971,0.029349546741058496
1716.0,7.024271567724861,7.053625396300367,0.02935382857550639
1717.0,7.023682571119394,7.053040704281703,0.029358133162308953
1718.0,7.023093623263873,7.052456080552234,0.029362457288360844
1719.0,7.022504724158651,7.051871521899216,0.02936679774056472
1720.0,7.021915873804092,7.051287025109906,0.02937115130581347
1721.0,7.021327072179178,7.0507025869715605,0.029375514792382873
1722.0,7.0207383192629,7.050118204271436,0.02937988500853539
1723.0,7.020149615055629,7.04953387379679,0.02938425874116124
1724.0,7.019560959557732,7.048949592334877,0.02938863277714443
1725.0,7.018972352769577,7.048365356672953,0.02939300390337607
1726.0,7.018383794691531,7.047781163598278,0.02939736890674638
1727.0,7.017795285323965,7.047197009898105,0.029401724574140253
1728.0,7.017206824667246,7.046612892359693,0.029406067692447024
1729.0,7.016618412721744,7.046028807770296,0.029410395048551585
1730.0,7.016030049487825,7.045444752917172,0.029414703429346822
1731.0,7.015441734944511,7.044860724587577,0.029418989643066773
1732.0,7.0148534690708075,7.044276719568769,0.029423250497961462
1733.0,7.014265251867067,7.043692734648002,0.02942748278093532
1734.0,7.013677083333638,7.043108766612533,0.02943168327889456
1735.0,7.013088963470871,7.042524812249619,0.029435848778748053
1736.0,7.012500892279117,7.041940868346518,0.02943997606740023
1737.0,7.011912869758723,7.041356931690483,0.02944406193175997
1738.0,7.01132489591004,7.040772999068774,0.029448103158734362
1739.0,7.010736970733418,7.040189067268645,0.029452096535226957
1740.0,7.010149094229207,7.0396051330773535,0.029456038848146626
1741.0,7.009561266376483,7.039021193282156,0.02945992690567234
1742.0,7.008973487154311,7.038437244670308,0.02946375751599728
1743.0,7.008385756563025,7.037853284029067,0.029467527466041865
1744.0,7.007798074602957,7.03726930814569,0.029471233542732733
1745.0,7.0072104412744425,7.036685313807432,0.029474872532989416
1746.0,7.006622856577813,7.03610129780155,0.029478441223736773
1747.0,7.006035320513401,7.035517256915302,0.029481936401900555
1748.0,7.005447833081543,7.03493318793594,0.029485354854397627
1749.0,7.004860394282568,7.0343490876507255,0.029488693368157293
1750.0,7.004273004116813,7.033764952846913,0.02949194873009997
1751.0,7.003685662563383,7.033180778052608,0.02949511548922512
1752.0,7.003098369601381,7.032596562350546,0.02949819274916532
1753.0,7.002511125231143,7.032012309359924,0.029501184128781333
1754.0,7.001923929453001,7.031428022699939,0.02950409324693748
1755.0,7.00133678226729,7.030843705989789,0.029506923722498968
1756.0,7.000749683674342,7.030259362848672,0.029509679174330117
1757.0,7.000162633674491,7.029674996895786,0.029512363221295246
1758.0,6.999575632268072,7.029090611750329,0.029514979482256898
1759.0,6.998988679455415,7.028506211031497,0.029517531576082057
1760.0,6.998401775236858,7.02792179835849,0.02952002312163149
1761.0,6.997814919591541,7.027337377350505,0.029522457758964116
1762.0,6.997228112498596,7.026752951626738,0.02952483912814241
1763.0,6.996641353958344,7.026168524806388,0.029527170848044015
1764.0,6.996054643971102,7.025584100508653,0.029529456537551013
1765.0,6.9954679825371935,7.024999682352732,0.02953169981553838
1766.0,6.994881369656933,7.0244152739578185,0.02953390430088554
1767.0,6.994294805330642,7.023830878943114,0.029536073612471903
1768.0,6.993708289558639,7.023246500927816,0.029538211369176892
1769.0,6.993121822341243,7.02266214353112,0.02954032118987726
1770.0,6.992535403678774,7.022077810372226,0.02954240669345154
1771.0,6.991949033550397,7.021493505070331,0.02954447151993378
1772.0,6.991362711935278,7.020909231244631,0.029546519309352703
1773.0,6.990776438833741,7.020324992514326,0.029548553680585066
1774.0,6.990190214246108,7.019740792498613,0.029550578252504955
1775.0,6.989604038172701,7.01915663481669,0.029552596643988238
1776.0,6.989017910613845,7.0185725230877525,0.029554612473907227
1777.0,6.98843183156986,7.017988460931002,0.02955662936114134
1778.0,6.987845801041072,7.017404451965634,0.029558650924562002
1779.0,6.987259819027798,7.016820499810845,0.029560680783046855
1780.0,6.986673885530366,7.016236608085835,0.0295627225554691
1781.0,6.986088000527948,7.015652780409801,0.02956477988185302
1782.0,6.985502163999723,7.015069020401942,0.029566856402219344
1783.0,6.984916375946013,7.014485331681453,0.029568955735439495
1784.0,6.984330636367144,7.013901717867532,0.029571081500388452
1785.0,6.983744945263438,7.01331818257938,0.02957323731594208
1786.0,6.983159302635222,7.012734729436191,0.029575426800968252
1787.0,6.982573708482821,7.012151362057164,0.029577653574342833
1788.0,6.981988162806555,7.011568084061497,0.029579921254941688
1789.0,6.981402665606754,7.010984899068389,0.029582233461635354
1790.0,6.980817216883738,7.010401810697035,0.029584593813297033
1791.0,6.98023181661668,7.0098188225666345,0.02958700594995456
1792.0,6.979646464784761,7.009235938296385,0.02958947351162422
1793.0,6.979061161388317,7.0086531615054835,0.029592000117166783
1794.0,6.978475906427682,7.008070495813129,0.029594589385447456
1795.0,6.977890699903193,7.007487944838517,0.02959724493532434
1796.0,6.977305541815188,7.006905512200848,0.02959997038565998
1797.0,6.976720432164,7.006323201519318,0.029602769355317804
1798.0,6.976135370949967,7.005741016413125,0.029605645463157693
1799.0,6.975550358173424,7.005158960501467,0.02960860232804219
1800.0,6.974965393834708,7.00457703740354,0.029611643568832058
1801.0,6.974380477913,7.003995238200794,0.029614760287794084
1802.0,6.973795610387477,7.003413550053898,0.029617939666420234
1803.0,6.9732107912584755,7.0028319707008855,0.02962117944240994
1804.0,6.972626020526329,7.002250497879792,0.02962447735346263
1805.0,6.972041298191372,7.00166912932865,0.029627831137277738
1806.0,6.971456624253939,7.001087862785494,0.029631238531554693
1807.0,6.970871998714363,7.000506695988359,0.02963469727399648
1808.0,6.97028742157298,6.999925626675278,0.029638205102298087
1809.0,6.969702892830122,6.999344652584286,0.029641759754164276
1810.0,6.969118412486126,6.998763771453416,0.029645358967290036
1811.0,6.968533980520184,6.998182981020702,0.029649000500517886
1812.0,6.967949596911491,6.997602279024179,0.029652682112688566
1813.0,6.967365261660383,6.997021663201881,0.029656401541497956
1814.0,6.966780974767199,6.99644113129184,0.029660156524641046
1815.0,6.966196736232276,6.995860681032093,0.029663944799817266
1816.0,6.965612546055952,6.995280310160672,0.029667764104720717
1817.0,6.965028404238564,6.994700016415613,0.029671612177049056
1818.0,6.964444310780449,6.994119797534947,0.02967548675449816
1819.0,6.963860265681944,6.993539651256709,0.029679385574764794
1820.0,6.963276268943389,6.9929595753189355,0.029683306375546614
1821.0,6.962692320544008,6.9923795674596585,0.02968724691565061
1822.0,6.96210842046302,6.991799625416911,0.029691204953890882
1823.0,6.961524568700748,6.99121974692873,0.029695178227981955
1824.0,6.960940765257513,6.990639929733146,0.029699164475633033
1825.0,6.960357010133644,6.990060171568196,0.02970316143455154
1826.0,6.959773303329461,6.989480470171912,0.029707166842451116
1827.0,6.95918964484529,6.98890082328233,0.029711178437040076
1828.0,6.958606034681454,6.988321228637483,0.029715193956029395
1829.0,6.958022472838276,6.987741683975406,0.029719211137130053
1830.0,6.95743895931608,6.987162187034129,0.029723227718049472
1831.0,6.956855494094113,6.986582735551692,0.029727241457578657
1832.0,6.956272077151625,6.986003327266125,0.02973125011449973
1833.0,6.955688708488944,6.985423959915462,0.02973525142651745
1834.0,6.955105388106398,6.984844631237738,0.029739243131340132
1835.0,6.954522116004317,6.984265338970989,0.029743222966671645
1836.0,6.953938892183025,6.983686080853246,0.029747188670221192
1837.0,6.953355716642856,6.9831068546225445,0.029751137979688203
1838.0,6.952772589384137,6.982527658016918,0.029755068632781878
1839.0,6.952189510407194,6.981948488774401,0.029758978367207867
1840.0,6.951606479712355,6.981369344633028,0.029762864920672705
