time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.550000000000000000e+01,1.616160313378046665e+00,4.511373868096126394e+00,2.895213554718079507e+00
5.555000000000000426e+01,1.619384449102303281e+00,4.514102522097583226e+00,2.894718072995280167e+00
5.560000000000000142e+01,1.622608584826559674e+00,4.516831176099040057e+00,2.894222591272480383e+00
5.565000000000000568e+01,1.625832720550816290e+00,4.519547331764161235e+00,2.893714611213344945e+00
5.570000000000000284e+01,1.629056856275072684e+00,4.522249947564841221e+00,2.893193091289768759e+00
5.575000000000000000e+01,1.632280991999328856e+00,4.524952563365522096e+00,2.892671571366193461e+00
5.580000000000000426e+01,1.635505127723585694e+00,4.527655179166202970e+00,2.892150051442617276e+00
5.585000000000000142e+01,1.638729263447841866e+00,4.530357794966882956e+00,2.891628531519041090e+00
5.590000000000000568e+01,1.641953399172098704e+00,4.533060410767563830e+00,2.891107011595464904e+00
5.595000000000000284e+01,1.645177534896354876e+00,4.535763026568244705e+00,2.890585491671889606e+00
5.600000000000000000e+01,1.648401670620611270e+00,4.538465642368925579e+00,2.890063971748314309e+00
5.605000000000000426e+01,1.651673299691621022e+00,4.541168258169606453e+00,2.889494958477985431e+00
5.610000000000000142e+01,1.654944928762630996e+00,4.543870873970286439e+00,2.888925945207655666e+00
5.615000000000000568e+01,1.658216557833641414e+00,4.546573489770967313e+00,2.888356931937325900e+00
5.620000000000000284e+01,1.661488186904651387e+00,4.549276105571648188e+00,2.887787918666997022e+00
5.625000000000000000e+01,1.664759815975661361e+00,4.551978721372328174e+00,2.887218905396666813e+00
5.630000000000000426e+01,1.668031445046671557e+00,4.554655990422276091e+00,2.886624545375604534e+00
5.635000000000000142e+01,1.671303074117681531e+00,4.557332742191559483e+00,2.886029668073877730e+00
5.640000000000000568e+01,1.674574703188691949e+00,4.560009493960842875e+00,2.885434790772150926e+00
5.645000000000000284e+01,1.677846332259701922e+00,4.562686245730126267e+00,2.884839913470424122e+00
5.650000000000000000e+01,1.681117961330711896e+00,4.565362997499409659e+00,2.884245036168697762e+00
5.655000000000000426e+01,1.684389590401722314e+00,4.568039749268693051e+00,2.883650158866970514e+00
5.660000000000000142e+01,1.687661219472732066e+00,4.570716501037976442e+00,2.883055281565244599e+00
5.665000000000000568e+01,1.690932848543742484e+00,4.573393252807259834e+00,2.882460404263517351e+00
5.670000000000000284e+01,1.694204477614752458e+00,4.576070004576543226e+00,2.881865526961790991e+00
5.675000000000000000e+01,1.697476106685762431e+00,4.578746756345826618e+00,2.881270649660064187e+00
5.680000000000000426e+01,1.700747735756772849e+00,4.581423508115110010e+00,2.880675772358337383e+00
5.685000000000000142e+01,1.704019364827782823e+00,4.584100259884393402e+00,2.880080895056610579e+00
5.690000000000000568e+01,1.707290993898793241e+00,4.586764678689180030e+00,2.879473684790387011e+00
5.695000000000000284e+01,1.710562622969802993e+00,4.589415736782354038e+00,2.878853113812550824e+00
5.700000000000000000e+01,1.713834252040812967e+00,4.592066794875528046e+00,2.878232542834715080e+00
5.705000000000000426e+01,1.717105881111823384e+00,4.594717852968702942e+00,2.877611971856879336e+00
5.710000000000000142e+01,1.720377510182833358e+00,4.597368911061876062e+00,2.876991400879042704e+00
5.715000000000000568e+01,1.723649139253843776e+00,4.600019969155050958e+00,2.876370829901206960e+00
5.720000000000000284e+01,1.726920768324853750e+00,4.602671027248224966e+00,2.875750258923371216e+00
5.725000000000000000e+01,1.730192397395863502e+00,4.605322085341398974e+00,2.875129687945535473e+00
5.730000000000000426e+01,1.733464026466873920e+00,4.607973143434572982e+00,2.874509116967699285e+00
5.735000000000000142e+01,1.736735655537883893e+00,4.610624201527746990e+00,2.873888545989863097e+00
5.740000000000000568e+01,1.740007284608894311e+00,4.613275259620920998e+00,2.873267975012026909e+00
5.745000000000000284e+01,1.743278913679904285e+00,4.615926317714095006e+00,2.872647404034190721e+00
5.750000000000000000e+01,1.746550542750914037e+00,4.618577375807269014e+00,2.872026833056354977e+00
5.755000000000000426e+01,1.749822171821924455e+00,4.621203514089452291e+00,2.871381342267527614e+00
5.760000000000000142e+01,1.753093800892934429e+00,4.623829143804027986e+00,2.870735342911093557e+00
5.765000000000000568e+01,1.756365429963944846e+00,4.626454773518602792e+00,2.870089343554657724e+00
5.770000000000000284e+01,1.759637059034954820e+00,4.629080403233178487e+00,2.869443344198223667e+00
