time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.248838156359,0.167911370892,0.017679334599,0.00115451308218,-0.0809267854669,-0.0165248215169,rise
0.01,0.269123318052,0.18773923493,0.0176209771202,0.00117915974501,-0.0813840831224,-0.0164418173752,rise
0.02,0.289699060633,0.209033536862,0.01753011242,0.0012069163111,-0.0806655237717,-0.0163231961089,rise
0.03,0.310385077518,0.231774658181,0.0174082202008,0.00123793969987,-0.0786104193375,-0.0161702805009,rise
0.04,0.331000389152,0.255912606423,0.0172585122966,0.0012723703537,-0.0750877827294,-0.0159861419429,rise
0.05,0.351371322693,0.281360494001,0.0170855403422,0.00131033563949,-0.0700108286924,-0.0157752047027,rise
0.06,0.37133790266,0.307987390889,0.0168943101812,0.00135195416375,-0.0633505117709,-0.0155423560175,rise
0.07,0.390758279136,0.335612649483,0.0166891265665,0.00139733564516,-0.0551456296528,-0.0152917909213,rise
0.08,0.40951118535,0.364006371342,0.0164724828031,0.00144658673888,-0.0455048140078,-0.0150258960642,rise
0.09,0.427496680089,0.392899088189,0.0162443696217,0.00149983047553,-0.0345975919002,-0.0147445391462,rise
0.1,0.444635729648,0.42199798852,0.0160022708082,0.00155723159956,-0.022637741128,-0.0144450392086,rise
0.11,0.460869165764,0.45100354843,0.0157417831037,0.00161901832537,-0.00986561733486,-0.0141227647783,rise
0.12,0.476156282838,0.479621861361,0.015457540325,0.00168549665542,0.00346557852232,-0.0137720436696,rise
0.13,0.490473194423,0.507572812935,0.0151440902105,0.00175705922777,0.0170996185119,-0.0133870309827,rise
0.14,0.503810999631,0.534597245216,0.0147964711303,0.00183419352794,0.0307862455849,-0.0129622776024,rise
0.15,0.516173698909,0.560463766997,0.0144104550668,0.00191749030238,0.0442900680878,-0.0124929647644,rise
0.16,0.527575866176,0.584973616014,0.013982707954,0.00200764880747,0.0573977498378,-0.0119750591466,rise
0.17,0.538040374737,0.607963089856,0.0135111830696,0.00210547713843,0.069922715119,-0.0114057059311,rise
0.18,0.54759656211,0.62930403209,0.0129957985809,0.00221188917884,0.08170746998,-0.0107839094021,rise
0.19,0.556278928117,0.64890286311,0.0124391350666,0.00232789998415,0.0926239349926,-0.0101112350824,rise
0.2,0.564126246911,0.666698579489,0.0118468372428,0.0024546204991,0.102572332578,-0.00939221674365,rise
0.21,0.571180962742,0.682660067912,0.0112276007423,0.00259325255684,0.11147910517,-0.00863434818547,rise
0.22,0.577488613667,0.69678300587,0.0105927827066,0.0027450847529,0.119294392203,-0.00784769795368,rise
0.23,0.583096980222,0.709086558527,0.00995572332566,0.0029114887059,0.125989578305,-0.00704423461976,rise
0.24,0.588054937847,0.719610030771,0.00933091531279,0.00309391403128,0.131555092924,-0.00623700128151,rise
0.25,0.592411219412,0.728409591947,0.00873316274387,0.00329388023226,0.135998372534,-0.00543928251161,rise
0.26,0.596213254963,0.735555157507,0.00817679680007,0.00351296635928,0.139341902544,-0.0046638304408,rise
0.27,0.599506246316,0.741127485799,0.00767494700735,0.00375280029553,0.141621239483,-0.00392214671181,rise
0.28,0.602332655965,0.745215525228,0.0072388345149,0.00401504677781,0.142882869263,-0.00322378773709,rise
0.29,0.604732089178,0.74791402766,0.00687705827571,0.00430139324805,0.143181938482,-0.00257566502766,rise
0.3,0.60674132728,0.749321432664,0.00659491145355,0.00461353422979,0.142580105385,-0.00198137722377,rise
0.31,0.608394395194,0.74953802046,0.00639387666934,0.00495315402947,0.141143625266,-0.00144072263987,rise
0.32,0.609722753613,0.748664323781,0.00627151110107,0.00532190763778,0.138941570168,-0.000949603463281,rise
0.33,0.610755556496,0.746799783987,0.00622184776385,0.00572140192861,0.136044227491,-0.000500445835233,rise
0.34,0.611519789054,0.74404163615,0.00623630155408,0.00615318051212,0.132521847096,-8.31210419554e-05,rise
0.35,0.612040350925,0.740484005382,0.00630499303859,0.00661871333585,0.128443654457,0.00031372029726,rise
0.36,0.612340238596,0.736217192277,0.00641827436024,0.00711938864374,0.123876953681,0.000701114283492,rise
0.37,0.612440777028,0.731327125098,0.00656810928981,0.00765650458434,0.11888634807,0.00108839529452,rise
