time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.156705213629,0.00115451308218,0.176704758825,0.167911370892,-0.155550700547,-0.00879338793261,rise
0.01,0.157808811514,0.00117915974501,0.179289598413,0.18773923493,-0.156629651769,0.00844963651651,rise
0.02,0.158887459189,0.0012069163111,0.18191301232,0.209033536862,-0.157680542878,0.0271205245414,rise
0.03,0.159941545361,0.00123793969987,0.184568143065,0.231774658181,-0.158703605661,0.0472065151156,rise
0.04,0.160973810323,0.0012723703537,0.187247924663,0.255912606423,-0.159701439969,0.0686646817591,rise
0.05,0.161989209027,0.00131033563949,0.189945158384,0.281360494001,-0.160678873387,0.0914153356163,rise
0.06,0.162994449274,0.00135195416375,0.19265274904,0.307987390889,-0.16164249511,0.115334641849,rise
0.07,0.16399752334,0.00139733564516,0.195363578346,0.335612649483,-0.162600187695,0.140249071137,rise
0.08,0.165007196502,0.00144658673888,0.198069705594,0.364006371342,-0.163560609763,0.165936665748,rise
0.09,0.166032395681,0.00149983047553,0.200761194376,0.392899088189,-0.164532565206,0.192137893813,rise
0.1,0.167081571516,0.00155723159956,0.203425201655,0.42199798852,-0.165524339917,0.218572786864,rise
0.11,0.168161944645,0.00161901832537,0.206045756298,0.45100354843,-0.166542926319,0.244957792131,rise
0.12,0.169278605707,0.00168549665542,0.208604339356,0.479621861361,-0.167593109052,0.271017522005,rise
0.13,0.170433823844,0.00175705922777,0.211081200481,0.507572812935,-0.168676764616,0.296491612455,rise
0.14,0.17162689208,0.00183419352794,0.213457160133,0.534597245216,-0.169792698552,0.321140085082,rise
0.15,0.172854462636,0.00191749030238,0.215715531408,0.560463766997,-0.170936972334,0.344748235589,rise
0.16,0.174111256789,0.00200764880747,0.217843842053,0.584973616014,-0.172103607982,0.367129773961,rise
0.17,0.175391081667,0.00210547713843,0.219835117911,0.607963089856,-0.173285604529,0.388127971945,rise
0.18,0.176687839001,0.00221188917884,0.221688593583,0.62930403209,-0.174475949822,0.407615438507,rise
