time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0001476340246967E-02,1,1,  1.6856317580942831E-01,  1.4353734493231094E-04,  1.4377467748651372E-04,  1.5494931351952193E-02,  3.2030047621151382E-10,  0.0000000000000000E+00,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2030047621151382E-10
  2.0001476340246967E-02,1,2,  1.6856316400298002E-01,  1.4353734493231094E-04,  1.4375639255084587E-04,  1.5484703347268938E-02,  3.2000533708632809E-10, -2.9513912518572728E-13,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.2029457342901010E-10
  2.0002552680493932E-02,2,1,  1.6856316400290752E-01,  1.4375639255084587E-04,  1.4377312909344566E-04,  1.5493809947982787E-02,  3.2026809327793695E-10, -2.6480151073148291E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2029404382598862E-10
  2.0004705360987866E-02,3,1,  1.6856316400290822E-01,  1.4377312909344566E-04,  1.4377497990570567E-04,  1.5494817002551661E-02,  3.2029715611743872E-10,  3.1122914500964884E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2029435505513366E-10
  2.0009010721975730E-02,4,1,  1.6856316400299892E-01,  1.4377497990570567E-04,  1.4377508514731101E-04,  1.5494874268221312E-02,  3.2029880877957343E-10,  4.4537244397707011E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2029480042757764E-10
  2.0017621443951462E-02,5,1,  1.6856316400285620E-01,  1.4377508514731101E-04,  1.4377508818758547E-04,  1.5494875919108586E-02,  3.2029885645162627E-10,  4.0560240486368910E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2029520602998251E-10
  2.0034842887902925E-02,6,1,  1.6856316400284319E-01,  1.4377508818758547E-04,  1.4377508823219730E-04,  1.5494875943075054E-02,  3.2029885714581413E-10,  3.6511158316206974E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2029557114156568E-10
  2.0069285775805853E-02,7,1,  1.6856316400296420E-01,  1.4377508823219730E-04,  1.4377508822832781E-04,  1.5494875943828271E-02,  3.2029885714414343E-10,  3.2860025777502457E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2029589974182344E-10
