time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.156705213629,0.000435642143184,0.176704758825,0.167121783581,-0.156269571486,-0.00958297524414,rise
0.01,0.157808811514,0.000463509621979,0.179289598413,0.18662427035,-0.157345301892,0.00733467193684,rise
0.02,0.158887459189,0.000493055551855,0.18191301232,0.207560558711,-0.158394403637,0.0256475463906,rise
0.03,0.159941545361,0.000524120272469,0.184568143065,0.229909390819,-0.159417425088,0.0453412477532,rise
0.04,0.160973810323,0.000556496501935,0.187247924663,0.253619334291,-0.160417313821,0.0663714096275,rise
0.05,0.161989209027,0.000589951363407,0.189945158384,0.278602502412,-0.161399257663,0.0886573440274,rise
0.06,0.162994449274,0.000624251600867,0.19265274904,0.30472884491,-0.162370197673,0.112076095869,rise
0.07,0.16399752334,0.00065917672623,0.195363578346,0.331824191906,-0.163338346614,0.13646061356,rise
0.08,0.165007196502,0.000694523413406,0.198069705594,0.359674910372,-0.164312673089,0.161605204777,rise
0.09,0.166032395681,0.000730109079911,0.200761194376,0.388038462547,-0.165302286601,0.187277268171,rise
0.1,0.167081571516,0.000765774838653,0.203425201655,0.416656480525,-0.166315796678,0.21323127887,rise
0.11,0.168161944645,0.000801387047275,0.206045756298,0.445266845178,-0.167360557597,0.23922108888,rise
0.12,0.169278605707,0.000836838831703,0.208604339356,0.473612283474,-0.168441766876,0.265007944118,rise
0.13,0.170433823844,0.000872053057869,0.211081200481,0.501445997002,-0.169561770786,0.290364796521,rise
0.14,0.17162689208,0.000906987518272,0.213457160133,0.528536972243,-0.170719904562,0.31507981211,rise
0.15,0.172854462636,0.000941641189969,0.215715531408,0.554675468368,-0.171912821446,0.33895993696,rise
0.16,0.174111256789,0.000976058771601,0.217843842053,0.579677243971,-0.173135198018,0.361833401918,rise
0.17,0.175391081667,0.00101033190576,0.219835117911,0.603385987923,-0.174380749762,0.383550870012,rise
0.18,0.176687839001,0.00104459873332,0.221688593583,0.625674246222,-0.175643240268,0.403985652639,rise
0.19,0.177996123084,0.00107904407906,0.223409846395,0.646443169834,-0.176917079005,0.423033323439,rise
0.2,0.179311394183,0.00111389954517,0.22501040099,0.665621382415,-0.178197494638,0.440610981426,rise
0.21,0.180629921001,0.00114944219028,0.226506796912,0.6831632241,-0.179480478811,0.456656427189,rise
0.22,0.181948481447,0.00118599278488,0.227919146592,0.699046580003,-0.180762488662,0.47112743341,rise
0.23,0.183263892096,0.00122391456258,0.229269483259,0.71327045771,-0.182039977533,0.484000974452,rise
0.24,0.184572708527,0.00126361238322,0.230580295345,0.725852444071,-0.183309096143,0.495272148726,rise
0.25,0.185871235457,0.00130553206806,0.231873320057,0.736826144888,-0.184565703389,0.504952824831,rise
0.26,0.18715568838,0.00135015912119,0.233168441968,0.746238684941,-0.185805529259,0.513070242973,rise
0.27,0.188422422308,0.00139801720345,0.234482690683,0.754148322806,-0.187024405104,0.519665632124,rise
0.28,0.189668155267,0.00144966774293,0.235829479969,0.760622218534,-0.188218487524,0.524792738564,rise
0.29,0.190889965776,0.0015057095855,0.237218201511,0.765734379971,-0.18938425619,0.52851617846,rise
0.3,0.192085015647,0.00156677672096,0.238654270421,0.769563804105,-0.190518238926,0.530909533684,rise
0.31,0.193250271885,0.00163353479746,0.240139660273,0.772192820231,-0.191616737088,0.532053159957,rise
0.32,0.194382397046,0.0017066778922,0.241673788395,0.773705630682,-0.192675719154,0.532031842286,rise
0.33,0.195477730172,0.00178692566748,0.243254573552,0.774187040147,-0.193690804504,0.530932466595,rise
0.34,0.196532433026,0.00187502024091,0.244879620934,0.773721366285,-0.194657412785,0.528841745351,rise
0.35,0.197542977859,0.0019717214761,0.246547486128,0.772391522722,-0.195571256382,0.525844036595,rise
0.36,0.198506790381,0.00207780008807,0.248258796616,0.770278261072,-0.196428990293,0.522019464456,rise
0.37,0.199422745845,0.00219403000676,0.250016944953,0.767459556811,-0.197228715838,0.517442611858,rise
0.38,0.200291567919,0.00232118143937,0.251828128021,0.764010124795,-0.197970386479,0.512181996774,rise
0.39,0.201116164376,0.00246001448574,0.253700585814,0.760001051473,-0.19865614989,0.506300465659,rise
0.4,0.201901687751,0.00261127361715,0.25564316688,0.755499530402,-0.199290414134,0.499856363522,rise
0.41,0.202655257998,0.00277568409496,0.257663707846,0.750568687319,-0.199879573903,0.492904979473,rise
0.42,0.203385371703,0.00295394994784,0.259767688869,0.745267483038,-0.200431421756,0.485499794169,rise
