time_after_pulse_ms,comparison_channel,reference_normalized,simulation_normalized,residual,region
0,left,0.406305663654,0.242767904702,-0.163537758952,peak
0.01,left,0.439427497558,0.269469963042,-0.169957534516,peak
0.02,left,0.473023795116,0.297826147325,-0.175197647791,peak
0.03,left,0.506800149762,0.327737507091,-0.179062642671,peak
0.04,left,0.540461056101,0.359053982007,-0.181407074094,peak
0.05,left,0.573722939217,0.391568780717,-0.1821541585,peak
0.06,left,0.606324589394,0.425020532418,-0.181304056976,peak
0.07,left,0.638034392536,0.459104922924,-0.178929469612,peak
0.08,left,0.668654342935,0.493492493023,-0.175161849912,peak
0.09,left,0.698021255481,0.527848662645,-0.170172592836,peak
0.1,left,0.726006083078,0.561852790138,-0.164153292941,peak
0.11,left,0.752512215141,0.595213807335,-0.157298407806,peak
0.12,left,0.77747318712,0.627681799272,-0.149791387848,peak
0.13,left,0.800849996963,0.65905536468,-0.141794632283,peak
0.14,left,0.822628111203,0.689183415352,-0.133444695851,peak
0.15,left,0.842814061817,0.717961015859,-0.124853045958,peak
0.16,left,0.861431645255,0.74532186257,-0.116109782685,peak
0.17,left,0.8785182093,0.771230447671,-0.107287761629,peak
0.18,left,0.894121656574,0.795674976024,-0.0984466805498,peak
0.19,left,0.908298318764,0.818661021467,-0.0896372972973,peak
0.2,left,0.921111506729,0.840205825499,-0.0809056812299,peak
0.21,left,0.932630523906,0.860333147024,-0.0722973768829,peak
0.22,left,0.942929725335,0.879068577593,-0.0638611477426,peak
0.23,left,0.952087127593,0.896435465789,-0.0556516618044,peak
0.24,left,0.960182535036,0.912452075311,-0.0477304597253,peak
0.25,left,0.967295519229,0.927130447615,-0.0401650716141,peak
0.26,left,0.973503524466,0.940476549334,-0.0330269751317,peak
0.27,left,0.978880356767,0.952490983618,-0.0263893731487,peak
0.28,left,0.983495349358,0.963169977051,-0.0203253723068,peak
0.29,left,0.987413170156,0.972506632698,-0.0149065374575,peak
0.3,left,0.990693876106,0.980492469999,-0.0102014061066,peak
0.31,left,0.993393023479,0.987119277522,-0.00627374595751,peak
0.32,left,0.995561981636,0.992381309926,-0.00318067171018,peak
0.33,left,0.997248353481,0.99627757068,-0.000970782801165,peak
0.34,left,0.998496200762,0.998813299592,0.000317098829976,peak
0.35,left,0.999346179879,1,0.000653820121407,peak
0.36,left,0.999835839748,0.999854529439,1.86896912658e-05,peak
0.37,left,1,0.998398187733,-0.0016018122674,peak
0.38,left,0.999871127122,0.995656177592,-0.00421494952944,peak
0.39,left,0.999479764138,0.991657456673,-0.00782230746512,peak
0.4,left,0.998854842843,0.98643497242,-0.0124198704231,peak
0.41,left,0.998023650416,0.980026276119,-0.0179973742971,peak
0.42,left,0.997011621162,0.972474517542,-0.0245371036196,peak
0.43,left,0.995842238691,0.963829619539,-0.0320126191529,peak
0.44,left,0.994536952905,0.954148996594,-0.0403879563102,peak
0.45,left,0.993114958149,0.943497333325,-0.0496176248243,peak
0.46,left,0.991593008096,0.931945772692,-0.0596472354035,peak
0.47,left,0.989985344375,0.919571151533,-0.0704141928418,peak
0.48,left,0.988303563916,0.906455529345,-0.0818480345702,peak
0.49,left,0.986556518853,0.892686006585,-0.093870512268,peak
0.5,left,0.984750525344,0.878354808948,-0.106395716396,peak
0.51,left,0.982889847267,0.863559617048,-0.119330230219,peak
0.52,left,0.980977317489,0.84840412348,-0.132573194009,peak
0.53,left,0.979015137534,0.832998561315,-0.146016576219,peak
0.54,left,0.977005730183,0.817459439081,-0.159546291101,peak
0.55,left,0.974952309488,0.801907889877,-0.173044419611,peak
0.56,left,0.972859138788,0.786467006119,-0.186392132668,peak
0.57,left,0.970731684597,0.771258861322,-0.199472823275,peak
0.58,left,0.968576609301,0.75640146123,-0.212175148071,peak
0.59,left,0.966401431474,0.742005572236,-0.224395859238,peak
0.6,left,0.964213978388,0.728171347359,-0.236042631029,peak
0.61,left,0.962021833854,0.7149846687,-0.247037165154,peak
0.62,left,0.959831782343,0.702513123487,-0.257318658856,peak
0.63,left,0.957649388034,0.69080215459,-0.266847233444,peak
0.64,left,0.955479016372,0.679873255259,-0.275605761113,peak
0.65,left,0.953324212201,0.669725628963,-0.283598583238,peak
0.66,left,0.951188067856,0.660340222438,-0.290847845418,peak
0.67,left,0.94907346897,0.651684178662,-0.297389290308,peak
0.68,left,0.94698319774,0.643714949948,-0.303268247792,peak
0.69,left,0.944919724832,0.63638407464,-0.308535650192,peak
0.7,left,0.94288472107,0.6296406877,-0.31324403337,peak
0.71,left,0.940878640494,0.623434832734,-0.31744380776,peak
0.72,left,0.938900552052,0.617720640485,-0.321179911567,peak
0.73,left,0.93694808266,0.612459159439,-0.32448892322,peak
0.74,left,0.935017511872,0.6076200327,-0.327397479172,peak
0.75,left,0.933104219233,0.603181410801,-0.329922808432,peak
0.76,left,0.931203331362,0.599128599213,-0.332074732149,peak
0.77,left,0.92931029343,0.595452317544,-0.333857975887,peak
0.78,left,0.92742134887,0.592146916196,-0.335274432674,peak
0.79,left,0.925533807342,0.589208555522,-0.33632525182,peak
0.8,left,0.923645863289,0.58663332018,-0.337012543109,peak
0.81,left,0.9217560857,0.584415239919,-0.337340845781,peak
0.82,left,0.919862902193,0.582544186564,-0.337318715629,peak
0.83,left,0.917964236446,0.581003873048,-0.336960363398,peak
0.84,left,0.916057463263,0.5797707266,-0.336286736663,peak
0.85,left,0.914139868437,0.57881422334,-0.335325645096,peak
