time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
206.0,7.031408095464791,7.193361587382067,7.502331913992568,0.16195349191727626,0.4709238185277771
207.0,7.043099920470812,7.198313754841518,7.5085327087622735,0.15521383437070568,0.4654327882914613
208.0,7.054626765433886,7.203212751477522,7.514634397198052,0.14858598604363582,0.46000763176416637
209.0,7.065993244770567,7.208059146659081,7.520639969112921,0.14206590188851376,0.45464672434235354
210.0,7.07720397495429,7.212853509755199,7.526552700642392,0.13564953480090924,0.44934872568810214
211.0,7.088258583382651,7.21759641013488,7.5323725166423925,0.12933782675222893,0.44411393325974124
212.0,7.099156697453256,7.222288417167127,7.538099341968854,0.12313171971387149,0.43894264451559817
213.0,7.109902713185156,7.226930100220946,7.543736527533389,0.11702738703578941,0.4338338143482332
214.0,7.120501027918259,7.231522028665337,7.54928679781236,0.11102100074707799,0.4287857698941009
215.0,7.130951271031438,7.236064771869304,7.55474913800881,0.10511350083786652,0.4237978669773721
216.0,7.1412530719035665,7.240558899201853,7.56012253332579,0.09930582729828608,0.4188694614222239
217.0,7.151410619501662,7.245004980031987,7.565409707256927,0.0935943605303251,0.41399908775526484
218.0,7.161428103530311,7.249403583728709,7.570613887016385,0.08797548019839763,0.40918578348607326
219.0,7.17130515447475,7.253755279661022,7.575734813388013,0.0824501251862726,0.404429658913263
220.0,7.18104140282021,7.25806063719793,7.580772227155662,0.07701923437772074,0.39973082433545226
221.0,7.190640841272814,7.262320225708439,7.585729024971937,0.07167938443562516,0.3950881836991229
222.0,7.200107462811732,7.266534614561549,7.590607839107948,0.06642715174981717,0.3905003762962158
223.0,7.209440898331774,7.270704373126266,7.5954080137753,0.06126347479449201,0.3859671154435258
224.0,7.218640778727744,7.274830070771593,7.600128893185599,0.05618929204384848,0.3814881144578548
225.0,7.227710910705082,7.278912276866532,7.604772955388415,0.051201366161450323,0.37706204468333304
226.0,7.236655100869681,7.28295156078009,7.609343002613789,0.046296459910408316,0.3726879017441078
227.0,7.245472979967037,7.286948491881268,7.613838865344044,0.041475511914231156,0.3683658853770071
228.0,7.254164178742643,7.290903639539071,7.618260374061493,0.03673946079642754,0.36409619531884996
229.0,7.262732327653456,7.294817573122501,7.622610249614511,0.032085245469044565,0.35987792196105506
230.0,7.271181056755887,7.298690862000563,7.6268908047776325,0.02750980524467561,0.35570974802174504
231.0,7.279509996194606,7.30252407554226,7.631101257922416,0.02301407934765365,0.3515912617278101
232.0,7.28771877611428,7.306317783116596,7.63524082742042,0.018599007002316092,0.34752205130613945
233.0,7.295810859991378,7.310072554092575,7.639311779917352,0.014261694101197264,0.3435009199259742
