time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0001476340246967E-02,  1.6856370889290934E-01,  1.4377541607080510E-04,  1.5494821760401609E-02,  3.2030028278366772E-10
  2.0002552680493932E-02,  1.6856468995731799E-01,  1.4375822293212067E-04,  1.5498518009332343E-02,  3.2029943064542211E-10
  2.0004705360987866E-02,  1.6856514710294412E-01,  1.4372398356152284E-04,  1.5503133478747100E-02,  3.2027680040283734E-10
  2.0009010721975730E-02,  1.6856540154730615E-01,  1.4370689251178356E-04,  1.5504419500948372E-02,  3.2024355913025320E-10
  2.0017621443951462E-02,  1.6856571840569148E-01,  1.4369741634358662E-04,  1.5505453537039429E-02,  3.2021519328826507E-10
  2.0034842887902925E-02,  1.6875192733066616E-01,  1.3732952625793249E-04,  1.6438292773972574E-02,  3.1998690834204869E-10
  2.0069285775805853E-02,  1.6885216065699957E-01,  1.3388561002133486E-04,  1.6936666961533182E-02,  3.1554514373371624E-10
  2.0103728663708780E-02,  1.6894325673430483E-01,  1.3082538888600358E-04,  1.7423023521925429E-02,  2.9965158088795771E-10
  2.0172614439514635E-02,  1.6903885004082375E-01,  1.2764269969488056E-04,  1.7950589938709446E-02,  2.9888226607170297E-10
