time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0172614439514635E-02,9,5,  1.6875116679594040E-01,  1.4064467912061851E-04,  1.3730158689688978E-04,  1.6413654006011275E-02,  3.0942570411313855E-10, -4.4202775522663549E-12,  2.7462500000000006E-01,  2.7462500000000006E-01,  3.1263206294261377E-10
  2.0172614439514635E-02,9,6,  1.6873894738713438E-01,  1.4064467912061851E-04,  1.3771816682475629E-04,  1.6351667677316002E-02,  3.1013052795028700E-10, -2.5015349923267675E-12,  3.5701250000000012E-01,  3.5701250000000012E-01,  3.1173898368116570E-10
  2.0172614439514635E-02,9,7,  1.6872680946618729E-01,  1.4064467912061851E-04,  1.3813250391880982E-04,  1.6290385940880843E-02,  3.1083015290654170E-10, -9.0883077462399584E-13,  4.6411625000000017E-01,  4.6411625000000017E-01,  3.1131718055016260E-10
  2.0172614439514635E-02,9,8,  1.6871795454364874E-01,  1.4064467912061851E-04,  1.3843510832825198E-04,  1.6245861601214273E-02,  3.1134022786029699E-10,  2.3047310134385881E-14,  4.5263767643215885E-01,  6.0335112500000021E-01,  3.1132761263106983E-10
  2.0310385991126344E-02,10,1,  1.6871382966438714E-01,  1.3843510832825198E-04,  1.3857217173429649E-04,  1.6222999649372113E-02,  3.1151804276545905E-10,  1.9043013438922060E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.1134665564450874E-10
  2.0310385991126344E-02,10,2,  1.6871402109711398E-01,  1.3843510832825198E-04,  1.3856561775890122E-04,  1.6223955664103874E-02,  3.1150693194538473E-10,  1.6027630087599445E-13,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.1139874544229345E-10
  2.0310385991126344E-02,10,3,  1.6880235095175450E-01,  1.3843510832825198E-04,  1.3555567786456525E-04,  1.6672779498294321E-02,  3.0636802205922852E-10, -5.0307233830649295E-12,  2.0000000000000000E-02,  1.6250000000000001E-01,  3.1129813097463217E-10
  2.0310385991126344E-02,10,4,  1.6880078010886954E-01,  1.3843510832825198E-04,  1.3560895625077855E-04,  1.6664661737329702E-02,  3.0645961336292854E-10, -4.8385176117036267E-12,  2.1125000000000002E-01,  2.1125000000000002E-01,  3.1027599412915979E-10
  2.0310385991126344E-02,10,5,  1.6879938995085919E-01,  1.3843510832825198E-04,  1.3565611397367216E-04,  1.6657481870908514E-02,  3.0654066369035065E-10, -3.7353304388091404E-12,  2.7462500000000006E-01,  2.7462500000000006E-01,  3.0925017900740184E-10
  2.0310385991126344E-02,10,6,  1.6878552800346294E-01,  1.3843510832825198E-04,  1.3612673814348248E-04,  1.6586100858894615E-02,  3.0734855682479321E-10, -1.9016221826086316E-12,  3.5701250000000012E-01,  3.5701250000000012E-01,  3.0857127611793330E-10
  2.0310385991126344E-02,10,7,  1.6877197788626638E-01,  1.3843510832825198E-04,  1.3658746024064740E-04,  1.6516698208122821E-02,  3.0813773988056721E-10, -4.3353623736608564E-13,  4.6244083438616479E-01,  4.6411625000000017E-01,  3.0837079125858911E-10
  2.0310385991126344E-02,10,8,  1.6876304078144577E-01,  1.3843510832825198E-04,  1.3689170237978364E-04,  1.6471123625970994E-02,  3.0865795583882756E-10,  2.8716458023845280E-13,  2.7818042445210700E-01,  6.0335112500000021E-01,  3.0845067482340745E-10
  2.0310385991126344E-02,10,9,  1.6876054461559939E-01,  1.3843510832825198E-04,  1.3697673047799683E-04,  1.6458422862474509E-02,  3.0880321119811263E-10,  3.5253637470518641E-13,  2.0000000000000000E-02,  7.8435646250000035E-01,  3.0845772555090155E-10
  2.0310385991126344E-02,10,10,  1.6876169328644619E-01,  1.3843510832825198E-04,  1.3693759992531928E-04,  1.6464265887655996E-02,  3.0873637078412764E-10,  2.7864523322609177E-13,  9.5420470613497399E-02,  1.0000000000000000E+00,  3.0848431401019019E-10
  2.0310385991126344E-02,10,11,  1.6876176820079070E-01,  1.3843510832825198E-04,  1.3693504806498665E-04,  1.6464647050759437E-02,  3.0873201142823630E-10,  2.4769741804610299E-13,  8.5913849278232179E-01,  1.0000000000000000E+00,  3.0869712039659642E-10
  2.0310385991126344E-02,10,12,  1.6876211421956022E-01,  1.3843510832825198E-04,  1.3692326164860822E-04,  1.6466407733911503E-02,  3.0871187595944859E-10,  1.4755562852172240E-14,  9.1356010807518562E-01,  1.0000000000000000E+00,  3.0871060049019038E-10
  2.0310385991126344E-02,10,13,  1.6876503559369915E-01,  1.3843510832825198E-04,  1.3682376848851864E-04,  1.6481282348612125E-02,  3.0854186143323125E-10, -1.6873905695912724E-13,  7.3463154439095818E-02,  5.0000000000000000E-01,  3.0869820438678909E-10
  2.0310385991126344E-02,10,14,  1.6876515779712828E-01,  1.3843510832825198E-04,  1.3681960728913575E-04,  1.6481904935430822E-02,  3.0853474902935368E-10, -1.6345535743540569E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.0859195840445608E-10
  2.0310385991126344E-02,10,15,  1.6876495850740864E-01,  1.3843510832825198E-04,  1.3682639341367820E-04,  1.6480889634252358E-02,  3.0854634793591089E-10, -4.5610468545189103E-14,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.0855341755853539E-10
  2.0310385991126344E-02,10,16,  1.6876358024628549E-01,  1.3843510832825198E-04,  1.3687332931902493E-04,  1.6473870108490864E-02,  3.0862656115859939E-10,  7.3143600064001371E-14,  3.2454337246767889E-01,  4.2250000000000004E-01,  3.0857715582917461E-10
  2.0310385991126344E-02,10,17,  1.6876302562044809E-01,  1.3843510832825198E-04,  1.3689221874747841E-04,  1.6471046447803853E-02,  3.0865883813513940E-10,  8.1682305964792759E-14,  2.0000000000000000E-02,  5.4925000000000013E-01,  3.0857878947529392E-10
