time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
0.01,-1.0541246918518391e-06,-0.0005235932018040661,-0.0005225390771122143
0.01003979769278105,-1.0541275576319521e-06,-0.0005235818721550712,-0.0005225277445974392
0.010079753771197167,-1.0541304347716187e-06,-0.0005235704972184347,-0.0005225163667836631
0.010119868865586645,-1.0541333234184847e-06,-0.0005235590768145382,-0.0005225049434911197
0.010160143608796357,-1.054136223722833e-06,-0.0005235476107630799,-0.0005224934745393571
0.010200578636191778,-1.0541391358376239e-06,-0.0005235360988830726,-0.000522481959747235
0.010241174585666988,-1.0541420599185399e-06,-0.0005235245409928407,-0.0005224703989329222
0.010281932097654734,-1.0541449961240257e-06,-0.0005235129369100189,-0.0005224587919138949
0.01032285181513654,-1.0541479446153335e-06,-0.0005235012864515495,-0.0005224471385069342
0.010363934383652856,-1.0541509055347718e-06,-0.0005234895894336804,-0.0005224354385281456
0.010405180451313212,-1.054153878856791e-06,-0.0005234778456719632,-0.0005224236917931064
0.010446590668806488,-1.054156864533429e-06,-0.0005234660549812504,-0.000522411898116717
0.01048816568941114,-1.054159862522977e-06,-0.0005234542171756942,-0.0005224000573131713
0.010529906169005534,-1.0541628727816968e-06,-0.0005234423320687438,-0.0005223881691959621
0.010571812766078274,-1.054165895263783e-06,-0.0005234303994731426,-0.0005223762335778788
0.010613886141738589,-1.0541689299213263e-06,-0.0005234184192009272,-0.000522364250271006
0.010656126959726784,-1.0541719767042772e-06,-0.0005234063910634249,-0.0005223522190867207
0.010698535886424691,-1.0541750355604056e-06,-0.0005233943148712512,-0.0005223401398356908
0.010741113590866186,-1.0541781064352631e-06,-0.0005233821904343075,-0.0005223280123278722
0.010783860744747756,-1.054181189273171e-06,-0.0005233700175617802,-0.000522315836372507
0.010826778022439065,-1.054184284241216e-06,-0.0005233577960621366,-0.0005223036117778954
0.010869866100993629,-1.0541873915265181e-06,-0.0005233455257431246,-0.0005222913383515981
0.010913125660159477,-1.0541905111780978e-06,-0.0005233332064117694,-0.0005222790159005912
0.010956557382389879,-1.0541936432451709e-06,-0.000523320837874372,-0.0005222666442311267
0.011000161952854108,-1.0541967877771486e-06,-0.0005233084199365043,-0.0005222542231487271
0.01104394005944826,-1.0541999448236394e-06,-0.0005232959522612444,-0.0005222417523164208
0.011087892392806085,-1.0542031144344488e-06,-0.0005232834345093552,-0.0005222292313949207
0.011132019646309907,-1.0542062966595807e-06,-0.0005232708664786801,-0.0005222166601820205
0.011176322516101551,-1.0542094915492384e-06,-0.0005232582479662443,-0.0005222040384746951
0.011220801701093325,-1.0542126991538242e-06,-0.0005232455787682525,-0.0005221913660690986
0.011265457902979049,-1.0542159195239424e-06,-0.0005232328586800841,-0.0005221786427605601
0.011310291826245109,-1.0542191527103966e-06,-0.0005232200874962916,-0.0005221658683435812
0.0113553041781816,-1.054222398764192e-06,-0.000523207265010596,-0.0005221530426118317
0.011400495668893463,-1.0542256577365358e-06,-0.0005231943910158844,-0.0005221401653581479
0.011445867011311693,-1.0542289296788391e-06,-0.0005231814653042065,-0.0005221272363745276
0.011491418921204592,-1.0542322146427171e-06,-0.0005231684876667706,-0.0005221142554521279
0.011537152117189035,-1.0542355126799922e-06,-0.000523155457893941,-0.000522101222381261
0.011583067320741847,-1.0542388238426903e-06,-0.0005231423757752348,-0.0005220881369513922
0.011629165256211157,-1.0542421481830468e-06,-0.0005231292410993176,-0.0005220749989511346
0.01167544665082783,-1.0542454857535035e-06,-0.0005231160536540014,-0.0005220618081682479
0.011721912234716948,-1.054248836606715e-06,-0.00052310281322624,-0.0005220485643896333
0.011768562740909323,-1.0542522007955442e-06,-0.0005230895196021265,-0.000522035267401331
0.011815398905353044,-1.0542555783730655e-06,-0.0005230761725668895,-0.0005220219169885165
0.011862421466925122,-1.0542589693925633e-06,-0.0005230627719048899,-0.0005220085129354973
0.011909631167443122,-1.0542623739075344e-06,-0.0005230493173996169,-0.0005219950550257094
0.011957028751676873,-1.0542657919716888e-06,-0.0005230358088336857,-0.0005219815430417141
0.01200461496736022,-1.05426922363895e-06,-0.0005230222459888328,-0.0005219679767651938
0.012052390565202799,-1.0542726689634561e-06,-0.0005230086286459135,-0.00052195435597695
0.012100356298901915,-1.0542761279995613e-06,-0.0005229949565848975,-0.0005219406804568979
0.012148512925154406,-1.0542796008018316e-06,-0.0005229812295848665,-0.0005219269499840646
0.012196861203668597,-1.0542830874250517e-06,-0.0005229674474240101,-0.0005219131643365851
0.012245401897176274,-1.0542865879242268e-06,-0.0005229536098796222,-0.000521899323291698
0.012294135771444703,-1.0542901023545808e-06,-0.0005229397167280976,-0.000521885426625743
0.012343063595288748,-1.054293630771558e-06,-0.0005229257677449287,-0.0005218714741141571
0.012392186140582974,-1.0542971732308229e-06,-0.0005229117627047017,-0.0005218574655314709
0.012441504182273824,-1.0543007297882616e-06,-0.0005228977013810931,-0.0005218434006513048
0.012491018498391852,-1.0543043004999827e-06,-0.0005228835835468661,-0.0005218292792463662
0.012540729870063997,-1.054307885423439e-06,-0.0005228694089738672,-0.0005218151010884437
0.012590639081525891,-1.054311484799311e-06,-0.0005228551774330224,-0.0005218008659482231
0.012640746920134255,-1.0543150987333956e-06,-0.0005228408886943338,-0.0005217865735956005
0.012691054176379304,-1.054318727157924e-06,-0.0005228265425268761,-0.0005217722237997181
0.012741561643897222,-1.054322370002326e-06,-0.000522812138698792,-0.0005217578163287897
0.01279227011948269,-1.0543260271931801e-06,-0.0005227976769772904,-0.0005217433509500972
0.012843180403101428,-1.0543296986541629e-06,-0.0005227831571286406,-0.0005217288274299865
0.01289429329790285,-1.0543333843059993e-06,-0.0005227685789181707,-0.0005217142455338648
0.012945609610232717,-1.054337084066409e-06,-0.0005227539421102621,-0.0005216996050261957
0.01299713014964586,-1.0543407978216254e-06,-0.0005227392464683474,-0.0005216849056705258
0.013048855728918953,-1.054344525372457e-06,-0.0005227244917549056,-0.0005216701472295332
0.013100787164063335,-1.0543482669641272e-06,-0.0005227096777314585,-0.0005216553294644944
0.013152925274337864,-1.054352022929948e-06,-0.000522694804158568,-0.000521640452135638
0.013205270882261885,-1.0543557936101708e-06,-0.0005226798707958308,-0.0005216255150022206
0.013257824813628163,-1.054359579352102e-06,-0.0005226648774018761,-0.000521610517822524
0.013310587897515937,-1.054363380510216e-06,-0.0005226498237343609,-0.0005215954603538507
0.013363560966303993,-1.054367197446272e-06,-0.0005226347095499668,-0.0005215803423525205
0.013416744855683772,-1.054371030529181e-06,-0.0005226195346043956,-0.0005215651635738664
0.013470140404672594,-1.0543748798271277e-06,-0.0005226042986523663,-0.0005215499237725391
0.01352374845562687,-1.0543787451306833e-06,-0.0005225890014476104,-0.0005215346227024798
0.013577569854255392,-1.0543826263528052e-06,-0.0005225736427428694,-0.0005215192601165166
0.013631605449632682,-1.05438652340303e-06,-0.0005225582222898892,-0.0005215038357664862
0.013685856094212384,-1.054390436187413e-06,-0.0005225427398394179,-0.0005214883494032305
0.013740322643840695,-1.0543943646084654e-06,-0.0005225271951412009,-0.0005214728007765924
0.0137950059577699,-1.0543983085650934e-06,-0.0005225115879439774,-0.0005214571896354123
0.013849906898671908,-1.0544022679525348e-06,-0.000522495917995477,-0.0005214415157275245
0.013905026332651862,-1.0544062430470342e-06,-0.0005224801850424147,-0.0005214257787993677
0.01396036512926179,-1.0544102342523437e-06,-0.0005224643888304881,-0.0005214099785962358
0.014015924161514353,-1.0544142414655148e-06,-0.000522448529104373,-0.0005213941148629075
0.014071704305896597,-1.0544182645773478e-06,-0.000522432605607719,-0.0005213781873431416
0.01412770644238378,-1.0544223034747473e-06,-0.0005224166180831471,-0.0005213621957796724
0.014183931454453264,-1.0544263580406499e-06,-0.0005224005662722436,-0.000521346139914203
0.01424038022909845,-1.0544304281539578e-06,-0.0005223844499155586,-0.0005213300194874046
0.01429705365684275,-1.0544345136882945e-06,-0.0005223682687525993,-0.000521313834238911
0.014353952631753668,-1.054438614358583e-06,-0.0005223520225218284,-0.0005212975839074698
0.014411078051456895,-1.054442730308922e-06,-0.0005223357109606589,-0.00052128126823035
0.014468430817150454,-1.0544468619695364e-06,-0.0005223193338054504,-0.0005212648869434809
0.014526011833618943,-1.054451009779836e-06,-0.0005223028907915051,-0.0005212484397817252
0.014583822009247769,-1.0544551741885684e-06,-0.0005222863816530635,-0.0005212319264788749
0.014641862256037523,-1.0544593556539684e-06,-0.0005222698061233008,-0.0005212153467676468
0.014700133489618345,-1.0544635546439159e-06,-0.0005222531639343227,-0.0005211987003796788
0.01475863662926437,-1.054467771574635e-06,-0.0005222364548171607,-0.0005211819870455861
0.014817372597908229,-1.05447200626981e-06,-0.0005222196785017696,-0.0005211652064954998
0.014876342322155626,-1.0544762585432472e-06,-0.0005222028347170217,-0.0005211483584584784
0.014935546732299913,-1.0544805282627567e-06,-0.0005221859231907033,-0.0005211314426624405
0.014994986762336819,-1.0544848152915186e-06,-0.0005221689436495114,-0.0005211144588342199
0.015054663349979158,-1.054489119488001e-06,-0.0005221518958190487,-0.0005210974066995607
0.015114577436671616,-1.0544934407058774e-06,-0.0005221347794238192,-0.0005210802859831133
0.015174729967605627,-1.0544977787949256e-06,-0.0005221175941872249,-0.00052106309640843
0.015235121891734243,-1.0545021339424563e-06,-0.0005221003398315614,-0.0005210458376976189
0.01529575416178715,-1.054506506422462e-06,-0.0005220830160780136,-0.0005210285095715912
0.015356627734285675,-1.0545108963039236e-06,-0.0005220656226466515,-0.0005210111117503476
0.01541774356955788,-1.0545153036560968e-06,-0.0005220481592564259,-0.0005209936439527698
0.015479102631753705,-1.0545197285485136e-06,-0.0005220306256251646,-0.0005209761058966161
0.015540705888860199,-1.0545241710509816e-06,-0.000522013021469568,-0.000520958497298517
0.01560255431271675,-1.0545286312335871e-06,-0.0005219953465052047,-0.000520940817873971
0.015664648879030463,-1.054533109358593e-06,-0.0005219776004465076,-0.0005209230673371489
0.01572699056739153,-1.054537605659912e-06,-0.0005219597830067692,-0.0005209052454011094
0.015789580361288687,-1.0545421199714132e-06,-0.0005219418938981382,-0.0005208873517781668
0.01585241924812471,-1.0545466521170801e-06,-0.0005219239328316141,-0.0005208693861794971
0.015915508219232037,-1.0545512019152421e-06,-0.0005219058995170439,-0.0005208513483151286
0.015978848269888362,-1.0545557691784734e-06,-0.0005218877936631172,-0.0005208332378939387
0.016042440399332364,-1.0545603537134968e-06,-0.0005218696149773622,-0.0005208150546236487
0.016106285610779456,-1.054564955175048e-06,-0.0005218513631661414,-0.0005207967982109663
0.016170384911437626,-1.0545695736121057e-06,-0.0005218330379346473,-0.0005207784683610351
0.016234739312523297,-1.054574209611617e-06,-0.0005218146389868975,-0.0005207600647772859
0.01629934982927732,-1.054578863776953e-06,-0.0005217961660257317,-0.0005207415871619548
0.016364217480980964,-1.0545835367246147e-06,-0.0005217776187528057,-0.0005207230352160811
0.016429343290972,-1.0545882290844462e-06,-0.0005217589968685886,-0.0005207044086395042
0.016494728286660855,-1.054592941496622e-06,-0.000521740300072357,-0.0005206857071308604
0.016560373499546796,-1.054597674056267e-06,-0.0005217215280621918,-0.0005206669303881355
0.016626279965234237,-1.054602426413764e-06,-0.0005217026805349731,-0.0005206480781085593
0.016692448723449046,-1.0546071983653171e-06,-0.0005216837571863762,-0.0005206291499880109
0.01675888081805497,-1.0546119897005852e-06,-0.0005216647577108668,-0.0005206101457211663
0.016825577297070085,-1.0546168002025694e-06,-0.0005216456818016972,-0.0005205910650014946
0.016892539212683355,-1.054621629647499e-06,-0.0005216265291509009,-0.0005205719075212534
0.016959767621271174,-1.0546264778882774e-06,-0.0005216072994492895,-0.0005205526729714012
0.017027263583414106,-1.0546313453415998e-06,-0.0005215879923864469,-0.0005205333610411053
0.017095028163913572,-1.0546362321662617e-06,-0.0005215686076507259,-0.0005205139714185596
0.017163062431808655,-1.0546411384393591e-06,-0.0005215491449292427,-0.0005204945037908034
0.01723136746039297,-1.054646064238295e-06,-0.0005215296039078738,-0.0005204749578436355
0.01729994432723158,-1.054651009640781e-06,-0.0005215099842712501,-0.0005204553332616094
0.01736879411417802,-1.0546559747248376e-06,-0.0005214902857027533,-0.0005204356297280285
0.017437917907391357,-1.0546609595687979e-06,-0.0005214705078845111,-0.0005204158469249424
0.017507316797353307,-1.0546659642512999e-06,-0.0005214506504973931,-0.0005203959845331417
0.017576991878885465,-1.0546709888512904e-06,-0.0005214307132210051,-0.0005203760422321538
0.01764694425116656,-1.0546760334480303e-06,-0.0005214106957336861,-0.0005203560197002381
0.017717175017749782,-1.0546810981210961e-06,-0.0005213905977125027,-0.0005203359166143816
0.017787685286580233,-1.05468618295038e-06,-0.000521370418833245,-0.0005203157326502946
0.017858476170012363,-1.0546912881988658e-06,-0.0005213501587704223,-0.0005202954674822234
0.017929548784827557,-1.0546964142143023e-06,-0.0005213298171972574,-0.0005202751207830431
0.018000904252251697,-1.05470156074322e-06,-0.0005213093937856835,-0.0005202546922249403
0.018072543697972916,-1.0547067274997797e-06,-0.0005212888882063387,-0.000520234181478839
0.018144468252159315,-1.0547119141896575e-06,-0.0005212683001285615,-0.0005202135882143719
0.018216679049476808,-1.0547171205099006e-06,-0.0005212476292203868,-0.0005201929120998769
0.018289177229107015,-1.0547223460466203e-06,-0.0005212268751485404,-0.0005201721528024938
0.01836196393476523,-1.0547275905872742e-06,-0.0005212060375784349,-0.0005201513099878476
0.018435040314718487,-1.054732854906277e-06,-0.0005211851161741654,-0.0005201303833192591
0.01850840752180363,-1.0547381398642798e-06,-0.0005211641105985041,-0.0005201093724586398
0.01858206671344555,-1.0547434463410719e-06,-0.0005211430205128961,-0.0005200882770665551
0.018656019051675417,-1.0547487752358977e-06,-0.0005211218455774551,-0.0005200670968022192
0.018730265703149025,-1.054754127255156e-06,-0.0005211005854509579,-0.0005200458313237028
0.018804807839165157,-1.0547595019933757e-06,-0.0005210792397908405,-0.0005200244802888471
0.018879646635684134,-1.054764899086747e-06,-0.0005210578082531932,-0.0005200030433541064
0.018954783273346307,-1.0547703182069233e-06,-0.0005210362904927556,-0.0005199815201745487
0.019030218937490708,-1.0547757590158292e-06,-0.0005210146861629126,-0.0005199599104038968
0.019105954818173742,-1.0547812211654925e-06,-0.0005209929949156889,-0.0005199382136945234
0.01918199211018797,-1.0547867048195316e-06,-0.0005209712164017453,-0.0005199164296969258
0.019258332013080956,-1.0547922107653245e-06,-0.0005209493502703731,-0.0005198945580596078
0.01933497573117416,-1.054797738685202e-06,-0.0005209273961694898,-0.0005198725984308046
0.01941192447358199,-1.0548032882105994e-06,-0.0005209053537456343,-0.0005198505504574238
0.019489179454230846,-1.0548088589623764e-06,-0.0005208832226439627,-0.0005198284137850004
0.019566741891878278,-1.0548144505506874e-06,-0.0005208610025082423,-0.0005198061880576915
0.01964461301013218,-1.0548200627677708e-06,-0.0005208386929808485,-0.0005197838729180807
0.019722794037470168,-1.0548256960329033e-06,-0.0005208162937027588,-0.0005197614680067259
0.01980128620725888,-1.0548313509036777e-06,-0.000520793804313549,-0.0005197389729626453
0.019880090757773493,-1.0548370279494886e-06,-0.0005207712244513874,-0.000519716387423438
0.019959208932217216,-1.0548427277517237e-06,-0.0005207485537530313,-0.0005196937110252796
0.020038641978740942,-1.0548484507881977e-06,-0.0005207257918538211,-0.000519670943403033
0.020118391150462878,-1.0548541967159166e-06,-0.0005207029383876766,-0.0005196480841909608
0.02019845770548839,-1.0548599655110914e-06,-0.0005206799929870913,-0.0005196251330215802
0.020278842906929793,-1.054865757264736e-06,-0.0005206569552831284,-0.0005196020895258637
0.020359548022926315,-1.0548715720682262e-06,-0.0005206338249054154,-0.0005195789533333472
0.02044057432666406,-1.054877410013309e-06,-0.0005206106014821399,-0.0005195557240721266
0.02052192309639614,-1.0548832712431815e-06,-0.0005205872846400446,-0.0005195324013688014
0.020603595615462808,-1.054889155879157e-06,-0.0005205638740044224,-0.0005195089848485432
0.020685593172311723,-1.054895063983806e-06,-0.0005205403691991116,-0.0005194854741351278
0.020767917060518264,-1.054900995619328e-06,-0.0005205167698464915,-0.0005194618688508721
0.020850568578805947,-1.0549069508475444e-06,-0.0005204930755674776,-0.0005194381686166301
0.02093354903106691,-1.0549129297298852e-06,-0.0005204692859815161,-0.0005194143730517862
0.021016859726382453,-1.0549189323273769e-06,-0.0005204454007026134,-0.000519390481770286
0.02110050197904375,-1.0549249587006336e-06,-0.0005204214192167403,-0.0005193664942580396
0.02118447710857254,-1.054931008909844e-06,-0.0005203973410694209,-0.000519342410060511
0.021268786439741963,-1.0549370830147593e-06,-0.0005203731658654971,-0.0005193182287824824
0.021353431302597422,-1.054943181101738e-06,-0.0005203488932081457,-0.000519293950027044
0.021438413032477625,-1.0549493034481089e-06,-0.0005203245226988711,-0.000519269573395423
0.0215237329700356,-1.0549554501388266e-06,-0.0005203000539374983,-0.0005192450984873594
0.021609392461259883,-1.0549616212050591e-06,-0.0005202754865221641,-0.000519220524900959
0.021695392857495718,-1.054967816676788e-06,-0.000520250820049311,-0.0005191958522326343
0.021781735515466395,-1.0549740365827857e-06,-0.0005202260541136785,-0.0005191710800770958
0.021868421797294667,-1.0549802809505883e-06,-0.000520201188308296,-0.0005191462080273454
0.021955453070524177,-1.0549865498064718e-06,-0.0005201762222244745,-0.000519121235674668
0.022042830708141125,-1.0549928431754254e-06,-0.0005201511554518003,-0.0005190961626086248
0.022130556088595852,-1.0549991610659376e-06,-0.0005201259875781248,-0.0005190709884170589
0.022218630595824636,-1.0550055032601658e-06,-0.0005201007181895592,-0.000519045712686299
0.02230705561927146,-1.055011869928173e-06,-0.0005200753468704652,-0.0005190203350005371
