time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0001476340246967E-02,  1.6856316400290752E-01,  1.4375639255084587E-04,  1.5484703347268938E-02,  3.2029457342901010E-10
  2.0002552680493932E-02,  1.6856316400290822E-01,  1.4377312909344566E-04,  1.5493809947982787E-02,  3.2029404382598862E-10
  2.0004705360987866E-02,  1.6856316400299892E-01,  1.4377497990570567E-04,  1.5494817002551661E-02,  3.2029435505513366E-10
  2.0009010721975730E-02,  1.6856316400285620E-01,  1.4377508514731101E-04,  1.5494874268221312E-02,  3.2029480042757764E-10
  2.0017621443951462E-02,  1.6856316400284319E-01,  1.4377508818758547E-04,  1.5494875919108586E-02,  3.2029520602998251E-10
