time_after_pulse_ms,reference_left_normalized,simulation_left_normalized,reference_right_normalized,simulation_right_normalized,left_residual,right_residual,region
0,0.248838156359,0.160601173259,0.017679334599,0.00086879484624,-0.0882369831001,-0.0168105397528,rise
0.01,0.269123318052,0.179746723884,0.0176209771202,0.000882035730473,-0.0893765941678,-0.0167389413898,rise
0.02,0.289699060633,0.200350203969,0.01753011242,0.000896647312172,-0.0893488566646,-0.0166334651078,rise
0.03,0.310385077518,0.222402099972,0.0174082202008,0.000912771541157,-0.087982977546,-0.0164954486597,rise
0.04,0.331000389152,0.245864958422,0.0172585122966,0.000930557389817,-0.0851354307303,-0.0163279549068,rise
0.05,0.351371322693,0.270667245311,0.0170855403422,0.000950153452953,-0.080704077382,-0.0161353868892,rise
0.06,0.37133790266,0.296696554502,0.0168943101812,0.000971689198547,-0.0746413481584,-0.0159226209827,rise
0.07,0.390758279136,0.323793819887,0.0166891265665,0.000995255211508,-0.0669644592486,-0.015693871355,rise
0.08,0.40951118535,0.351752476155,0.0164724828031,0.00102090090371,-0.0577587091952,-0.0154515818994,rise
0.09,0.427496680089,0.380325605723,0.0162443696217,0.00104865030764,-0.0471710743659,-0.0151957193141,rise
0.1,0.444635729648,0.409239421482,0.0160022708082,0.00107852309567,-0.035396308166,-0.0149237477125,rise
0.11,0.460869165764,0.438208610351,0.0157417831037,0.00111055314938,-0.0226605554137,-0.0146312299543,rise
0.12,0.476156282838,0.46695025443,0.015457540325,0.00114480336431,-0.00920602840856,-0.0143127369607,rise
0.13,0.490473194423,0.495194691999,0.0151440902105,0.00118137727012,0.00472149757539,-0.0139627129404,rise
0.14,0.503810999631,0.522692368699,0.0147964711303,0.00122042758143,0.0188813690678,-0.0135760435489,rise
0.15,0.516173698909,0.549217399144,0.0144104550668,0.001262161965,0.0330437002349,-0.0131482931018,rise
0.16,0.527575866176,0.574570084603,0.013982707954,0.00130684806217,0.0469942184267,-0.0126758598919,rise
0.17,0.538040374737,0.598579377272,0.0135111830696,0.00135481912656,0.0605390025345,-0.012156363943,rise
0.18,0.54759656211,0.621104560798,0.0129957985809,0.00140647914284,0.0735079986887,-0.0115893194381,rise
0.19,0.556278928117,0.642035630043,0.0124391350666,0.00146230582925,0.0857567019258,-0.0109768292373,rise
0.2,0.564126246911,0.661292521431,0.0118468372428,0.00152285161563,0.09716627452,-0.0103239856271,rise
0.21,0.571180962742,0.678823488991,0.0112276007423,0.00158874370123,0.10764252625,-0.00963885704107,rise
0.22,0.577488613667,0.694602891504,0.0105927827066,0.00166068322618,0.117114277836,-0.00893209948039,rise
0.23,0.583096980222,0.708628610308,0.00995572332566,0.00173944263406,0.125531630086,-0.0082162806916,rise
0.24,0.588054937847,0.720919271987,0.00933091531279,0.00182586101909,0.13286433414,-0.00750505429369,rise
0.25,0.592411219412,0.731511410216,0.00873316274387,0.00192083825627,0.139100190804,-0.0068123244876,rise
0.26,0.596213254963,0.740456667215,0.00817679680007,0.00202532910882,0.144243412251,-0.00615146769125,rise
0.27,0.599506246316,0.747819108162,0.00767494700735,0.00214033804295,0.148312861846,-0.00553460896439,rise
0.28,0.602332655965,0.753672700047,0.0072388345149,0.00226691442143,0.151340044082,-0.00497192009347,rise
0.29,0.604732089178,0.758098988257,0.00687705827571,0.00240614753553,0.153366899078,-0.00447091074019,rise
0.3,0.60674132728,0.7611849902,0.00659491145355,0.00255916098267,0.154443662921,-0.00403575047088,rise
