time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0020601000000027E-02,  1.6843993725830328E-01,  1.4810386833688681E-04,  1.4939298532750500E-02,  3.2755306975106371E-10
  2.0020701000000026E-02,  1.6844035473437344E-01,  1.4808978020122823E-04,  1.4941494915412537E-02,  3.2755579181449038E-10
  2.0020801000000026E-02,  1.6844076589710041E-01,  1.4807552224720648E-04,  1.4943450193519864E-02,  3.2755763785889787E-10
  2.0020901000000025E-02,  1.6844116811817514E-01,  1.4806131158141210E-04,  1.4945219470843887E-02,  3.2755850250057112E-10
  2.0021001000000024E-02,  1.6844156009640959E-01,  1.4804728824197255E-04,  1.4946848894595383E-02,  3.2755834228069489E-10
  2.0022001000000025E-02,  1.6844483661537379E-01,  1.4792893518581686E-04,  1.4960108328949895E-02,  3.2748376016093175E-10
  2.0023001000000026E-02,  1.6844777630792387E-01,  1.4782349503386375E-04,  1.4972486496344375E-02,  3.2724644682339457E-10
  2.0024001000000027E-02,  1.6845055408033024E-01,  1.4772527760492906E-04,  1.4984432776877818E-02,  3.2704171886107838E-10
  2.0025001000000028E-02,  1.6845325127957758E-01,  1.4763016675352258E-04,  1.4996340259032709E-02,  3.2687283488171704E-10
  2.0026001000000029E-02,  1.6845590171797595E-01,  1.4753682969705634E-04,  1.5008146877783929E-02,  3.2671452827643014E-10
  2.0027001000000030E-02,  1.6845851952314125E-01,  1.4744471254551152E-04,  1.5019858113616183E-02,  3.2656048341601928E-10
  2.0028001000000031E-02,  1.6846111057279650E-01,  1.4735358185016521E-04,  1.5031476741361835E-02,  3.2640880932104962E-10
  2.0029001000000032E-02,  1.6846367731242412E-01,  1.4726333909960288E-04,  1.5043003756998477E-02,  3.2625884469393851E-10
  2.0030001000000033E-02,  1.6846622068396719E-01,  1.4717394264375500E-04,  1.5054439395289929E-02,  3.2611033519716183E-10
  2.0040001000000033E-02,  1.6849134243262914E-01,  1.4628888205499605E-04,  1.5169040554123936E-02,  3.2606042837485961E-10
  2.0050001000000033E-02,  1.6851576508190730E-01,  1.4543268250168977E-04,  1.5281060800540175E-02,  3.2597185043905541E-10
  2.0060001000000032E-02,  1.6853920335395464E-01,  1.4461285098680952E-04,  1.5389491727244492E-02,  3.2583180507073012E-10
  2.0070001000000032E-02,  1.6856146291098983E-01,  1.4383588627530936E-04,  1.5493322061894771E-02,  3.2564470338116173E-10
  2.0080001000000031E-02,  1.6858241729194562E-01,  1.4310599676890291E-04,  1.5591830021612477E-02,  3.2541517396481532E-10
  2.0090001000000031E-02,  1.6860198999168882E-01,  1.4242558774239960E-04,  1.5684520922936811E-02,  3.2514791667177315E-10
  2.0100001000000031E-02,  1.6862013969191550E-01,  1.4179581061625438E-04,  1.5771065130505461E-02,  3.2484759838689573E-10
  2.0110001000000030E-02,  1.6863685413551077E-01,  1.4121686523776186E-04,  1.5851267655739611E-02,  3.2451877977891507E-10
  2.0120001000000030E-02,  1.6865214120558841E-01,  1.4068820527126849E-04,  1.5925046786124518E-02,  3.2416585882472244E-10
  2.0220001000000029E-02,  1.6865776078746919E-01,  1.4049925309133506E-04,  1.5947246015645247E-02,  3.1480405312447824E-10
  2.0320001000000028E-02,  1.6866241079417627E-01,  1.4033445374514290E-04,  1.5970532117392411E-02,  3.1479444840511299E-10
  2.0420001000000028E-02,  1.6866427120553412E-01,  1.4027133530323502E-04,  1.5979384177388971E-02,  3.1478149393101171E-10
  2.0520001000000027E-02,  1.6866386755767959E-01,  1.4027495613763773E-04,  1.5978812522324339E-02,  3.1477418616780859E-10
  2.0620001000000027E-02,  1.6866182987477404E-01,  1.4035624539684744E-04,  1.5967231369269370E-02,  3.1475546664392967E-10
