time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0108000000000046E-02,260,2,  1.6859494609741646E-01,  1.4282296773562771E-04,  1.4267575758825120E-04,  1.5647488083097037E-02,  3.1852608520850335E-10, -1.5498633416076944E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1858033042545960E-10
  2.0112000000000043E-02,261,1,  1.6859902063243554E-01,  1.4267575758825120E-04,  1.4253429142060397E-04,  1.5666765166956614E-02,  3.1828638074973133E-10, -2.9394967572826729E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1843335558759546E-10
  2.0112000000000043E-02,261,2,  1.6859894831232175E-01,  1.4267575758825120E-04,  1.4253672168314458E-04,  1.5666379123043923E-02,  3.1828939149904221E-10, -1.4396408855325140E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1833977893003584E-10
  2.0116000000000044E-02,262,1,  1.6860279953406029E-01,  1.4253672168314458E-04,  1.4240306122740849E-04,  1.5684628180483266E-02,  3.1806280052811429E-10, -2.7697840192155206E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1820128972907504E-10
  2.0116000000000044E-02,262,2,  1.6860273228907358E-01,  1.4253672168314458E-04,  1.4240532007009490E-04,  1.5684268751949511E-02,  3.1806560208477112E-10, -1.3568764430391400E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1811309276027747E-10
  2.0120000000000044E-02,263,1,  1.6860637304243198E-01,  1.4240532007009490E-04,  1.4227900920658131E-04,  1.5701545030834402E-02,  3.1785134498278377E-10, -2.6174777749369681E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1798221887153062E-10
  2.0120000000000044E-02,263,2,  1.6860630969571475E-01,  1.4240532007009490E-04,  1.4228113632183285E-04,  1.5701206014531642E-02,  3.1785398598641372E-10, -1.2823288511690255E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1789886749620462E-10
  2.0124000000000041E-02,264,1,  1.6860975095860112E-01,  1.4228113632183285E-04,  1.4216178640405385E-04,  1.5717557372771196E-02,  3.1765141820206587E-10, -2.4744929413875017E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1777514284913524E-10
  2.0124000000000041E-02,264,2,  1.6860969101093298E-01,  1.4228113632183285E-04,  1.4216379868440656E-04,  1.5717236167318203E-02,  3.1765391915169906E-10, -1.2122369743618023E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1769634744580174E-10
  2.0128000000000042E-02,265,1,  1.6861294308145403E-01,  1.4216379868440656E-04,  1.4205104611382549E-04,  1.5732708033137852E-02,  3.1746244435883131E-10, -2.3390308697043498E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1757939590231653E-10
  2.0128000000000042E-02,265,2,  1.6861288658481052E-01,  1.4216379868440656E-04,  1.4205294192975976E-04,  1.5732404979683728E-02,  3.1746480280762712E-10, -1.1459309468940231E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1750491039076844E-10
  2.0132000000000042E-02,266,1,  1.6861595931238327E-01,  1.4205294192975976E-04,  1.4194643913912057E-04,  1.5747040904970547E-02,  3.1728384526332145E-10, -2.2106512744698806E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1739437782704497E-10
  2.0132000000000042E-02,266,2,  1.6861590563030002E-01,  1.4205294192975976E-04,  1.4194823994902785E-04,  1.5746752644430026E-02,  3.1728608753711326E-10, -1.0829028993171138E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1732398913858935E-10
