time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0096000999999995E-02,  1.6856394773043820E-01,  1.4374784492624375E-04,  1.5498552249349179E-02,  3.2025375215110434E-10
  2.0098500999999994E-02,  1.6856394822741991E-01,  1.4374782471759218E-04,  1.5498555107911163E-02,  3.2025358546770415E-10
  2.0101000999999993E-02,  1.6856394863417104E-01,  1.4374780728898480E-04,  1.5498557364724594E-02,  3.2025358546770415E-10
  2.0103500999999992E-02,  1.6856394898841398E-01,  1.4374779298200897E-04,  1.5498559188587488E-02,  3.2025358546770415E-10
  2.0106000999999991E-02,  1.6856394949109704E-01,  1.4374778056377513E-04,  1.5498560799765276E-02,  3.2025358546770415E-10
  2.0108500999999990E-02,  1.6856394991945420E-01,  1.4374776332017023E-04,  1.5498563291921938E-02,  3.2025358546770415E-10
  2.0111000999999989E-02,  1.6856395026659537E-01,  1.4374774830653068E-04,  1.5498565241668011E-02,  3.2025358546770415E-10
  2.0211000999999989E-02,  1.6856395073841943E-01,  1.4374773548996676E-04,  1.5498566468346672E-02,  3.2025355251615945E-10
  2.0311000999999988E-02,  1.6856440553000915E-01,  1.4374371175824975E-04,  1.5499112912909493E-02,  3.2025338209105264E-10
  2.0411000999999988E-02,  1.6856502784046420E-01,  1.4373222104924348E-04,  1.5500670169855998E-02,  3.2023999714569446E-10
  2.0511000999999987E-02,  1.6856553490438592E-01,  1.4371508630556408E-04,  1.5502988087448363E-02,  3.2020488527372987E-10
  2.0611000999999986E-02,  1.6856619258425357E-01,  1.4369677448536583E-04,  1.5505461690706684E-02,  3.2017376000201495E-10
  2.0711000999999986E-02,  1.6856696415098560E-01,  1.4367356505634945E-04,  1.5508600696071712E-02,  3.2013654888080817E-10
  2.0811000999999985E-02,  1.6856683339638878E-01,  1.4364294540533033E-04,  1.5512744276083318E-02,  3.2010779482584125E-10
  2.0911000999999985E-02,  1.6856773124954044E-01,  1.4364744839305728E-04,  1.5512105660954317E-02,  3.2009686316593462E-10
  2.1011000999999984E-02,  1.6856886075891386E-01,  1.4361626981529850E-04,  1.5516350518999661E-02,  3.2006570689109789E-10
  2.1111000999999983E-02,  1.6856988675572973E-01,  1.4357700426291265E-04,  1.5521667445830958E-02,  3.2001744385481413E-10
  2.1211000999999983E-02,  1.6857064463332827E-01,  1.4354132707677380E-04,  1.5526491624969080E-02,  3.1996351262598884E-10
  2.1311000999999982E-02,  1.6857113154213155E-01,  1.4351496711032246E-04,  1.5530051780817442E-02,  3.1991446758399945E-10
  2.1411000999999982E-02,  1.6857145766692638E-01,  1.4349802847247523E-04,  1.5532337246273203E-02,  3.1987572533320781E-10
  2.1511000999999981E-02,  1.6857174715894274E-01,  1.4348668455334556E-04,  1.5533868752227967E-02,  3.1984683685272172E-10
  2.1611000999999980E-02,  1.6857205429347050E-01,  1.4347661981797463E-04,  1.5535230921248061E-02,  3.1982398056984243E-10
  2.1711000999999980E-02,  1.6857238404097069E-01,  1.4346594449731549E-04,  1.5536677622936632E-02,  3.1980364699083015E-10
  2.1811000999999979E-02,  1.6857270480958403E-01,  1.4345448371604790E-04,  1.5538231120022880E-02,  3.1978392017712945E-10
  2.1911000999999979E-02,  1.6857300154538093E-01,  1.4344333400106849E-04,  1.5539741768649709E-02,  3.1976474624450319E-10
  2.2011000999999978E-02,  1.6857324943699062E-01,  1.4343301926889640E-04,  1.5541139027300296E-02,  3.1974654074315721E-10
  2.2111000999999977E-02,  1.6857344829587109E-01,  1.4342440135873486E-04,  1.5542305727519252E-02,  3.1973022811617167E-10
  2.2211000999999977E-02,  1.6857361517021660E-01,  1.4341748777931015E-04,  1.5543241501072690E-02,  3.1971628456156207E-10
  2.2311000999999976E-02,  1.6857374998312585E-01,  1.4341168668586998E-04,  1.5544027038343435E-02,  3.1970445944487987E-10
  2.2411000999999976E-02,  1.6857388305417953E-01,  1.4340699994814041E-04,  1.5544661540072183E-02,  3.1969462384841537E-10
  2.2511000999999975E-02,  1.6857400190260555E-01,  1.4340237513531782E-04,  1.5545288588983845E-02,  3.1968584391480848E-10
  2.2611000999999974E-02,  1.6857411363458547E-01,  1.4339824411922929E-04,  1.5545848345231233E-02,  3.1967800023990534E-10
  2.2711000999999974E-02,  1.6857420567466150E-01,  1.4339436077806254E-04,  1.5546374756444180E-02,  3.1967083361024288E-10
  2.2811000999999973E-02,  1.6857428798502658E-01,  1.4339116127198140E-04,  1.5546808079405110E-02,  3.1966457261829806E-10
  2.2911000999999973E-02,  1.6857435620347946E-01,  1.4338830035961269E-04,  1.5547195795603701E-02,  3.1965905018811661E-10
  2.3011000999999972E-02,  1.6857440973286084E-01,  1.4338592900215339E-04,  1.5547516998931525E-02,  3.1965430447666648E-10
  2.3111000999999971E-02,  1.6857446203173140E-01,  1.4338406810644500E-04,  1.5547768958682741E-02,  3.1965037318117660E-10
  2.3211000999999971E-02,  1.6857451161196624E-01,  1.4338225057218445E-04,  1.5548015444232892E-02,  3.1964688940855669E-10
  2.3311000999999970E-02,  1.6857454629959698E-01,  1.4338052745944136E-04,  1.5548249084811484E-02,  3.1964370778247677E-10
  2.3411000999999970E-02,  1.6857458011771034E-01,  1.4337932136044136E-04,  1.5548412238890183E-02,  3.1964110523533516E-10
  2.3511000999999969E-02,  1.6857462429845857E-01,  1.4337814609591303E-04,  1.5548571630241100E-02,  3.1963882225818328E-10
  2.3611000999999968E-02,  1.6857464467701361E-01,  1.4337661121422682E-04,  1.5548780140465145E-02,  3.1963640219420730E-10
  2.3711000999999968E-02,  1.6857465625425042E-01,  1.4337590199448648E-04,  1.5548875637003912E-02,  3.1963459262471660E-10
  2.3811000999999967E-02,  1.6857467659594369E-01,  1.4337549928626655E-04,  1.5548930001391195E-02,  3.1963334884175957E-10
  2.3911000999999966E-02,  1.6857469104777714E-01,  1.4337479277511667E-04,  1.5549026100945322E-02,  3.1963213963083351E-10
  2.4011000999999966E-02,  1.6857469708421480E-01,  1.4337429030252493E-04,  1.5549094087372928E-02,  3.1963111361675582E-10
  2.4111000999999965E-02,  1.6857470851983072E-01,  1.4337408016179380E-04,  1.5549122342759319E-02,  3.1963042254550706E-10
  2.4211000999999965E-02,  1.6857471708676044E-01,  1.4337368299991931E-04,  1.5549176379548536E-02,  3.1962974699228385E-10
  2.4311000999999964E-02,  1.6857472599653228E-01,  1.4337338516636421E-04,  1.5549216696654489E-02,  3.1962915962105940E-10
  2.4411000999999963E-02,  1.6857473659431185E-01,  1.4337307555922717E-04,  1.5549258706386300E-02,  3.1962860748806783E-10
  2.4511000999999963E-02,  1.6857473836685727E-01,  1.4337270735185977E-04,  1.5549308705917628E-02,  3.1962802444987004E-10
  2.4611000999999962E-02,  1.6857473538195933E-01,  1.4337264536805515E-04,  1.5549316851660139E-02,  3.1962767846820649E-10
  2.4711000999999962E-02,  1.6857473550877206E-01,  1.4337274888671995E-04,  1.5549302666787973E-02,  3.1962767846820649E-10
  2.4811000999999961E-02,  1.6857473209457663E-01,  1.4337274461591353E-04,  1.5549303338619362E-02,  3.1962767846820649E-10
  2.4911000999999960E-02,  1.6857472847260971E-01,  1.4337286310697769E-04,  1.5549287159348682E-02,  3.1962767846820649E-10
  2.5011000999999960E-02,  1.6857472643152158E-01,  1.4337298896394411E-04,  1.5549270079881321E-02,  3.1962767846820649E-10
  2.5111000999999959E-02,  1.6857472668011642E-01,  1.4337305996265089E-04,  1.5549260495615912E-02,  3.1962785053104695E-10
  2.5211000999999959E-02,  1.6857472625761682E-01,  1.4337305142415698E-04,  1.5549261722139780E-02,  3.1962785053104695E-10
  2.5311000999999958E-02,  1.6857472431699072E-01,  1.4337306607709415E-04,  1.5549259714500795E-02,  3.1962785053104695E-10
  2.5411000999999957E-02,  1.6857471389872589E-01,  1.4337313344891039E-04,  1.5549250529960146E-02,  3.1962785053104695E-10
  2.5511000999999957E-02,  1.6857470178536693E-01,  1.4337349512096075E-04,  1.5549201215062432E-02,  3.1962829739765023E-10
  2.5611000999999956E-02,  1.6857468419285276E-01,  1.4337391599612105E-04,  1.5549144071002406E-02,  3.1962887177862949E-10
  2.5711000999999956E-02,  1.6857468189849642E-01,  1.4337452711224764E-04,  1.5549061008233382E-02,  3.1962966762894084E-10
  2.5811000999999955E-02,  1.6857467260615072E-01,  1.4337460751312326E-04,  1.5549050556985529E-02,  3.1963013737559752E-10
  2.5911000999999954E-02,  1.6857467765383893E-01,  1.4337493012558374E-04,  1.5549006586271320E-02,  3.1963063952313360E-10
  2.6011000999999954E-02,  1.6857467032680920E-01,  1.4337475534115796E-04,  1.5549030722760732E-02,  3.1963063952313360E-10
  2.6111000999999953E-02,  1.6857466182812592E-01,  1.4337500942147505E-04,  1.5548995888473534E-02,  3.1963095742020358E-10
  2.6211000999999953E-02,  1.6857465850029277E-01,  1.4337530470738376E-04,  1.5548955797310512E-02,  3.1963136259479054E-10
  2.6311000999999952E-02,  1.6857464882315953E-01,  1.4337542057947227E-04,  1.5548940233113956E-02,  3.1963166352724797E-10
  2.6411000999999951E-02,  1.6857464229977523E-01,  1.4337575659230023E-04,  1.5548894464074092E-02,  3.1963209265170056E-10
  2.6511000999999951E-02,  1.6857462995595254E-01,  1.4337598342479684E-04,  1.5548863788001271E-02,  3.1963249760084590E-10
  2.6611000999999950E-02,  1.6857462752020877E-01,  1.4337641213169543E-04,  1.5548805461164238E-02,  3.1963305630112463E-10
  2.6711000999999950E-02,  1.6857461281021335E-01,  1.4337649721025053E-04,  1.5548794215178935E-02,  3.1963340972881303E-10
  2.6811000999999949E-02,  1.6857460019160772E-01,  1.4337700786277763E-04,  1.5548724581130463E-02,  3.1963400912612870E-10
  2.6911000999999948E-02,  1.6857459694789556E-01,  1.4337744646564877E-04,  1.5548665147763888E-02,  3.1963467572805139E-10
  2.7011000999999948E-02,  1.6857459304583783E-01,  1.4337755959944039E-04,  1.5548650080771970E-02,  3.1963510637441576E-10
  2.7111000999999947E-02,  1.6857458592320429E-01,  1.4337769517253949E-04,  1.5548631671536167E-02,  3.1963543471374456E-10
  2.7211000999999947E-02,  1.6857458370572095E-01,  1.4337794255205074E-04,  1.5548598019601290E-02,  3.1963580447834472E-10
  2.7311000999999946E-02,  1.6857457757714503E-01,  1.4337801982713930E-04,  1.5548587683503090E-02,  3.1963605539114347E-10
  2.7411000999999945E-02,  1.6857456946151669E-01,  1.4337823263212149E-04,  1.5548558701233922E-02,  3.1963635736065771E-10
  2.7511000999999945E-02,  1.6857456088466127E-01,  1.4337851457375632E-04,  1.5548520397989818E-02,  3.1963674317800491E-10
  2.7611000999999944E-02,  1.6857454791537163E-01,  1.4337881261082598E-04,  1.5548479957148795E-02,  3.1963718482752014E-10
