time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.5471001000001693E-02,  1.6857052276627277E-01,  1.4351916046242066E-04,  1.5529461423786264E-02,  3.1987171350428508E-10
  2.5476001000001695E-02,  1.6857052220577523E-01,  1.4351917029009235E-04,  1.5529459982158419E-02,  3.1987171350428508E-10
  2.5481001000001696E-02,  1.6857052201373188E-01,  1.4351918953812052E-04,  1.5529457214912640E-02,  3.1987171350428508E-10
  2.5486001000001698E-02,  1.6857052176000187E-01,  1.4351919652381910E-04,  1.5529456479380366E-02,  3.1987171350428508E-10
  2.5491001000001699E-02,  1.6857052084652310E-01,  1.4351920529957228E-04,  1.5529455260646974E-02,  3.1987171350428508E-10
  2.5496001000001701E-02,  1.6857052011210064E-01,  1.4351923649115697E-04,  1.5529450653749249E-02,  3.1987189279987050E-10
  2.5501001000001702E-02,  1.6857051920835900E-01,  1.4351926216256170E-04,  1.5529447273006869E-02,  3.1987189279987050E-10
  2.5506001000001704E-02,  1.6857051862468728E-01,  1.4351929343968414E-04,  1.5529442942667379E-02,  3.1987189279987050E-10
  2.5511001000001705E-02,  1.6857051770328829E-01,  1.4351931400130528E-04,  1.5529440342733597E-02,  3.1987189279987050E-10
  2.5516001000001707E-02,  1.6857051761907851E-01,  1.4351934575145990E-04,  1.5529435852666265E-02,  3.1987207352948390E-10
  2.5521001000001708E-02,  1.6857051793039582E-01,  1.4351934938818358E-04,  1.5529435842211586E-02,  3.1987207352948390E-10
  2.5526001000001710E-02,  1.6857051784776556E-01,  1.4351933892102934E-04,  1.5529437500987620E-02,  3.1987207352948390E-10
  2.5531001000001712E-02,  1.6857051773761833E-01,  1.4351934146544345E-04,  1.5529436933503185E-02,  3.1987207352948390E-10
  2.5536001000001713E-02,  1.6857051753613381E-01,  1.4351934526309301E-04,  1.5529436397901858E-02,  3.1987207352948390E-10
  2.5541001000001715E-02,  1.6857051763918268E-01,  1.4351935218878659E-04,  1.5529435406695380E-02,  3.1987207352948390E-10
  2.5546001000001716E-02,  1.6857051742231824E-01,  1.4351934886484911E-04,  1.5529436032369351E-02,  3.1987207352948390E-10
  2.5551001000001718E-02,  1.6857051709896184E-01,  1.4351935613684386E-04,  1.5529434866277503E-02,  3.1987207352948390E-10
  2.5556001000001719E-02,  1.6857051681190122E-01,  1.4351936728064605E-04,  1.5529433291281550E-02,  3.1987207352948390E-10
  2.5561001000001721E-02,  1.6857051650546725E-01,  1.4351937728893956E-04,  1.5529431955837350E-02,  3.1987207352948390E-10
  2.5566001000001722E-02,  1.6857051614358895E-01,  1.4351938792623589E-04,  1.5529430504995223E-02,  3.1987207352948390E-10
  2.5571001000001724E-02,  1.6857051555588717E-01,  1.4351940045910305E-04,  1.5529428775824292E-02,  3.1987207352948390E-10
  2.5576001000001725E-02,  1.6857051486956051E-01,  1.4351942069618863E-04,  1.5529425904105693E-02,  3.1987207352948390E-10
  2.5581001000001727E-02,  1.6857051407176196E-01,  1.4351944446716426E-04,  1.5529422625457409E-02,  3.1987224768350240E-10
  2.5586001000001728E-02,  1.6857051385056590E-01,  1.4351947210505703E-04,  1.5529418817605375E-02,  3.1987224768350240E-10
  2.5591001000001730E-02,  1.6857051346869961E-01,  1.4351948028574734E-04,  1.5529418043624441E-02,  3.1987224768350240E-10
  2.5596001000001731E-02,  1.6857051349492411E-01,  1.4351949343595756E-04,  1.5529416178191785E-02,  3.1987224768350240E-10
  2.5601001000001733E-02,  1.6857051319970609E-01,  1.4351949287025412E-04,  1.5529416489873729E-02,  3.1987224768350240E-10
  2.5606001000001734E-02,  1.6857051352368729E-01,  1.4351950286705477E-04,  1.5529414955477647E-02,  3.1987224768350240E-10
  2.5611001000001736E-02,  1.6857051321341546E-01,  1.4351949212695669E-04,  1.5529416764894513E-02,  3.1987224768350240E-10
  2.5616001000001738E-02,  1.6857051307980711E-01,  1.4351950238388717E-04,  1.5529415016429252E-02,  3.1987224768350240E-10
  2.5621001000001739E-02,  1.6857051288348074E-01,  1.4351950716686015E-04,  1.5529414462745417E-02,  3.1987224768350240E-10
  2.5626001000001741E-02,  1.6857051260345657E-01,  1.4351951394188974E-04,  1.5529413511409157E-02,  3.1987224768350240E-10
  2.5631001000001742E-02,  1.6857051239832085E-01,  1.4351952360409120E-04,  1.5529412153870159E-02,  3.1987224768350240E-10
  2.5636001000001744E-02,  1.6857051220690669E-01,  1.4351953079789464E-04,  1.5529411222295814E-02,  3.1987240973192745E-10
  2.5641001000001745E-02,  1.6857051184802202E-01,  1.4351953746567168E-04,  1.5529410328640789E-02,  3.1987240973192745E-10
  2.5646001000001747E-02,  1.6857051161592479E-01,  1.4351954979936187E-04,  1.5529408561811980E-02,  3.1987240973192745E-10
  2.5651001000001748E-02,  1.6857051153391725E-01,  1.4351955797315116E-04,  1.5529407526562580E-02,  3.1987240973192745E-10
  2.5656001000001750E-02,  1.6857051052851360E-01,  1.4351956095510742E-04,  1.5529407211861690E-02,  3.1987240973192745E-10
  2.5661001000001751E-02,  1.6857051009065996E-01,  1.4351959512130366E-04,  1.5529402051993671E-02,  3.1987240973192745E-10
  2.5666001000001753E-02,  1.6857050990278805E-01,  1.4351961080939424E-04,  1.5529400244895131E-02,  3.1987240973192745E-10
  2.5671001000001754E-02,  1.6857050934253570E-01,  1.4351961756605655E-04,  1.5529399483280901E-02,  3.1987240973192745E-10
  2.5676001000001756E-02,  1.6857050902158036E-01,  1.4351963673023288E-04,  1.5529396676202151E-02,  3.1987257704605802E-10
  2.5681001000001757E-02,  1.6857050916675037E-01,  1.4351964808522952E-04,  1.5529395272839239E-02,  3.1987257704605802E-10
  2.5686001000001759E-02,  1.6857050952697253E-01,  1.4351964344196000E-04,  1.5529396175653992E-02,  3.1987257704605802E-10
  2.5691001000001761E-02,  1.6857050948923111E-01,  1.4351963111272558E-04,  1.5529397976502088E-02,  3.1987257704605802E-10
  2.5696001000001762E-02,  1.6857050919480912E-01,  1.4351963208916380E-04,  1.5529397616247817E-02,  3.1987257704605802E-10
  2.5701001000001764E-02,  1.6857050911655280E-01,  1.4351964209691944E-04,  1.5529396106616786E-02,  3.1987257704605802E-10
  2.5706001000001765E-02,  1.6857050899153586E-01,  1.4351964499679826E-04,  1.5529395835869764E-02,  3.1987257704605802E-10
  2.5711001000001767E-02,  1.6857050873605270E-01,  1.4351964930742325E-04,  1.5529395228125284E-02,  3.1987257704605802E-10
  2.5716001000001768E-02,  1.6857050829658143E-01,  1.4351965807681645E-04,  1.5529393964517371E-02,  3.1987257704605802E-10
  2.5721001000001770E-02,  1.6857050811788316E-01,  1.4351967319487969E-04,  1.5529391809046070E-02,  3.1987257704605802E-10
  2.5726001000001771E-02,  1.6857050715304245E-01,  1.4351967962644339E-04,  1.5529391087245534E-02,  3.1987257704605802E-10
  2.5731001000001773E-02,  1.6857050744760865E-01,  1.4351971250205477E-04,  1.5529386183351451E-02,  3.1987257704605802E-10
  2.5736001000001774E-02,  1.6857050727247991E-01,  1.4351970332232870E-04,  1.5529388146932527E-02,  3.1987257704605802E-10
  2.5741001000001776E-02,  1.6857050725933545E-01,  1.4351970903500979E-04,  1.5529387118298751E-02,  3.1987257704605802E-10
  2.5746001000001777E-02,  1.6857050723490552E-01,  1.4351970962129233E-04,  1.5529387126798147E-02,  3.1987257704605802E-10
  2.5751001000001779E-02,  1.6857050759072681E-01,  1.4351971046412689E-04,  1.5529387008299589E-02,  3.1987257704605802E-10
  2.5756001000001780E-02,  1.6857050770443813E-01,  1.4351969841910621E-04,  1.5529388859832849E-02,  3.1987257704605802E-10
  2.5761001000001782E-02,  1.6857050716282482E-01,  1.4351969426683566E-04,  1.5529389286672607E-02,  3.1987257704605802E-10
  2.5766001000001783E-02,  1.6857050720082520E-01,  1.4351971253056202E-04,  1.5529386429947237E-02,  3.1987257704605802E-10
  2.5771001000001785E-02,  1.6857050723663722E-01,  1.4351971169135905E-04,  1.5529386870990550E-02,  3.1987257704605802E-10
  2.5776001000001787E-02,  1.6857050714127356E-01,  1.4351971045633923E-04,  1.5529387044969339E-02,  3.1987257704605802E-10
  2.5781001000001788E-02,  1.6857050693472944E-01,  1.4351971365969581E-04,  1.5529386535229894E-02,  3.1987257704605802E-10
  2.5786001000001790E-02,  1.6857050688875064E-01,  1.4351972074234281E-04,  1.5529385509903626E-02,  3.1987257704605802E-10
  2.5791001000001791E-02,  1.6857050620891506E-01,  1.4351972247573272E-04,  1.5529385366930035E-02,  3.1987257704605802E-10
  2.5796001000001793E-02,  1.6857050593171993E-01,  1.4351974557133863E-04,  1.5529381874139020E-02,  3.1987275083953662E-10
  2.5801001000001794E-02,  1.6857050621972902E-01,  1.4351975553917855E-04,  1.5529380749731689E-02,  3.1987275083953662E-10
  2.5806001000001796E-02,  1.6857050556173234E-01,  1.4351974601815992E-04,  1.5529382372714562E-02,  3.1987275083953662E-10
  2.5811001000001797E-02,  1.6857050521639169E-01,  1.4351976809630696E-04,  1.5529378842199459E-02,  3.1987275083953662E-10
  2.5816001000001799E-02,  1.6857050492085704E-01,  1.4351978034990098E-04,  1.5529377351733681E-02,  3.1987275083953662E-10
  2.5821001000001800E-02,  1.6857050516365721E-01,  1.4351979067286276E-04,  1.5529375987326982E-02,  3.1987275083953662E-10
  2.5826001000001802E-02,  1.6857050433932511E-01,  1.4351978269359764E-04,  1.5529377381250639E-02,  3.1987275083953662E-10
  2.5831001000001803E-02,  1.6857050356021841E-01,  1.4351981045005111E-04,  1.5529373011118910E-02,  3.1987275083953662E-10
  2.5836001000001805E-02,  1.6857050343627220E-01,  1.4351983755219965E-04,  1.5529369353309841E-02,  3.1987291378912759E-10
  2.5841001000001806E-02,  1.6857050369927540E-01,  1.4351984242201002E-04,  1.5529369075119787E-02,  3.1987291378912759E-10
  2.5846001000001808E-02,  1.6857050312417990E-01,  1.4351983362349304E-04,  1.5529370500523609E-02,  3.1987291378912759E-10
  2.5851001000001810E-02,  1.6857050290279338E-01,  1.4351985290827525E-04,  1.5529367408435052E-02,  3.1987291378912759E-10
  2.5856001000001811E-02,  1.6857050255436695E-01,  1.4351986088990487E-04,  1.5529366521643093E-02,  3.1987291378912759E-10
  2.5861001000001813E-02,  1.6857050255320671E-01,  1.4351987290129814E-04,  1.5529364826498193E-02,  3.1987291378912759E-10
  2.5866001000001814E-02,  1.6857050265681556E-01,  1.4351987323617878E-04,  1.5529364981303945E-02,  3.1987291378912759E-10
  2.5871001000001816E-02,  1.6857050216676694E-01,  1.4351986973108204E-04,  1.5529365521634350E-02,  3.1987291378912759E-10
  2.5876001000001817E-02,  1.6857050202248502E-01,  1.4351988626220199E-04,  1.5529362940261998E-02,  3.1987291378912759E-10
  2.5881001000001819E-02,  1.6857050186928377E-01,  1.4351989156149132E-04,  1.5529362415376488E-02,  3.1987291378912759E-10
  2.5886001000001820E-02,  1.6857050158796308E-01,  1.4351989688687563E-04,  1.5529361693992091E-02,  3.1987291378912759E-10
  2.5891001000001822E-02,  1.6857050099493648E-01,  1.4351990655738357E-04,  1.5529360310345686E-02,  3.1987291378912759E-10
  2.5896001000001823E-02,  1.6857050050031511E-01,  1.4351992690463268E-04,  1.5529357372782757E-02,  3.1987291378912759E-10
  2.5901001000001825E-02,  1.6857049973555077E-01,  1.4351994417769701E-04,  1.5529355087093161E-02,  3.1987308598041199E-10
  2.5906001000001826E-02,  1.6857049918337516E-01,  1.4351997053557001E-04,  1.5529351363115909E-02,  3.1987308598041199E-10
  2.5911001000001828E-02,  1.6857049866981891E-01,  1.4351998990816924E-04,  1.5529348860236256E-02,  3.1987308598041199E-10
  2.5916001000001829E-02,  1.6857049906322960E-01,  1.4352000779933031E-04,  1.5529346463572000E-02,  3.1987308598041199E-10
  2.5921001000001831E-02,  1.6857049876422470E-01,  1.4351999489912610E-04,  1.5529348737744988E-02,  3.1987308598041199E-10
  2.5926001000001832E-02,  1.6857049865996238E-01,  1.4352000472086596E-04,  1.5529347018639755E-02,  3.1987308598041199E-10
  2.5931001000001834E-02,  1.6857049878372601E-01,  1.4352000849802429E-04,  1.5529346610905312E-02,  3.1987308598041199E-10
  2.5936001000001836E-02,  1.6857049867439661E-01,  1.4352000439418088E-04,  1.5529347301556501E-02,  3.1987308598041199E-10
  2.5941001000001837E-02,  1.6857049883469788E-01,  1.4352000800052676E-04,  1.5529346681182971E-02,  3.1987308598041199E-10
  2.5946001000001839E-02,  1.6857049851102740E-01,  1.4352000265350289E-04,  1.5529347558513457E-02,  3.1987308598041199E-10
  2.5951001000001840E-02,  1.6857049861714504E-01,  1.4352001349748764E-04,  1.5529345812962947E-02,  3.1987308598041199E-10
  2.5956001000001842E-02,  1.6857049852496417E-01,  1.4352001016589084E-04,  1.5529346506961500E-02,  3.1987308598041199E-10
  2.5961001000001843E-02,  1.6857049808165581E-01,  1.4352001320973732E-04,  1.5529345985615825E-02,  3.1987308598041199E-10
  2.5966001000001845E-02,  1.6857049846590352E-01,  1.4352002831705447E-04,  1.5529343733655346E-02,  3.1987308598041199E-10
  2.5971001000001846E-02,  1.6857049794704093E-01,  1.4352001565906682E-04,  1.5529345923169069E-02,  3.1987308598041199E-10
  2.5976001000001848E-02,  1.6857049823755915E-01,  1.4352003294206076E-04,  1.5529343070242715E-02,  3.1987324615011754E-10
  2.5981001000001849E-02,  1.6857049824722017E-01,  1.4352002351593779E-04,  1.5529344804131831E-02,  3.1987324615011754E-10
  2.5986001000001851E-02,  1.6857049855077838E-01,  1.4352002295640873E-04,  1.5529344727901767E-02,  3.1987324615011754E-10
