time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0021001000000024E-02,43,8,  1.6843811771714878E-01,  1.4815107949957574E-04,  1.4815107785128121E-04,  1.4922004154025892E-02,  3.2751921733734507E-10,  3.3321294540091016E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,9,  1.6843811772255832E-01,  1.4815107949957574E-04,  1.4815107776616895E-04,  1.4922004235502079E-02,  3.2751921874932764E-10,  3.4733277111564373E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,10,  1.6843811770867648E-01,  1.4815107949957574E-04,  1.4815107798458229E-04,  1.4922004026419466E-02,  3.2751921512592490E-10,  3.1109874373424201E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,11,  1.6843811772363779E-01,  1.4815107949957574E-04,  1.4815107774918490E-04,  1.4922004251760629E-02,  3.2751921903108867E-10,  3.5015038144353451E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,12,  1.6843811770597469E-01,  1.4815107949957574E-04,  1.4815107802709150E-04,  1.4922003985726323E-02,  3.2751921442071279E-10,  3.0404662265975153E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,13,  1.6843811770297246E-01,  1.4815107949957574E-04,  1.4815107807432788E-04,  1.4922003940507828E-02,  3.2751921363707564E-10,  2.9621025112951164E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,14,  1.6843811770981679E-01,  1.4815107949957574E-04,  1.4815107796664094E-04,  1.4922004043594339E-02,  3.2751921542356547E-10,  3.1407514947528824E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,15,  1.6843811770015912E-01,  1.4815107949957574E-04,  1.4815107811859215E-04,  1.4922003898134556E-02,  3.2751921290274662E-10,  2.8886696092843885E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,16,  1.6843811772774614E-01,  1.4815107949957574E-04,  1.4815107768454511E-04,  1.4922004313638937E-02,  3.2751922010343993E-10,  3.6087389403600485E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,17,  1.6843811768568526E-01,  1.4815107949957574E-04,  1.4815107834632027E-04,  1.4922003680135090E-02,  3.2751920912481476E-10,  2.5108764228955078E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,18,  1.6843811768370009E-01,  1.4815107949957574E-04,  1.4815107837755432E-04,  1.4922003650235396E-02,  3.2751920860665295E-10,  2.4590602421723858E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,19,  1.6843811774112347E-01,  1.4815107949957574E-04,  1.4815107747406968E-04,  1.4922004515122794E-02,  3.2751922359515639E-10,  3.9579105867101616E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0021001000000024E-02,43,20,  1.6843811771674838E-01,  1.4815107949957574E-04,  1.4815107785758104E-04,  1.4922004147995202E-02,  3.2751921723283328E-10,  3.3216782751236779E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,1,  1.6843811770341197E-01,  1.4815107785758104E-04,  1.4815107646773648E-04,  1.4922003076719814E-02,  3.2751918757459744E-10,  3.5585469184299167E-18,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
