time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.4076001000001266E-02,  1.6859461928601835E-01,  1.4268241580993676E-04,  1.5643402961447055E-02,  3.1847238093691842E-10
  2.4081001000001268E-02,  1.6859461852218829E-01,  1.4268243375013752E-04,  1.5643400561489350E-02,  3.1847238093691842E-10
  2.4086001000001269E-02,  1.6859461759770195E-01,  1.4268246003140681E-04,  1.5643396817900966E-02,  3.1847255117370314E-10
  2.4091001000001271E-02,  1.6859461735114489E-01,  1.4268249195318794E-04,  1.5643392348286753E-02,  3.1847255117370314E-10
  2.4096001000001272E-02,  1.6859461674843268E-01,  1.4268250108167964E-04,  1.5643391490927208E-02,  3.1847255117370314E-10
  2.4101001000001274E-02,  1.6859461584803298E-01,  1.4268252169521081E-04,  1.5643388469453366E-02,  3.1847255117370314E-10
  2.4106001000001275E-02,  1.6859461502449133E-01,  1.4268255266227840E-04,  1.5643384049353511E-02,  3.1847271307479062E-10
  2.4111001000001277E-02,  1.6859461413603682E-01,  1.4268258128506364E-04,  1.5643380169278284E-02,  3.1847271307479062E-10
  2.4116001000001278E-02,  1.6859461356139985E-01,  1.4268261204580329E-04,  1.5643375919088383E-02,  3.1847271307479062E-10
  2.4121001000001280E-02,  1.6859461269310005E-01,  1.4268263224371055E-04,  1.5643373334676247E-02,  3.1847271307479062E-10
  2.4126001000001281E-02,  1.6859461189804645E-01,  1.4268266211467113E-04,  1.5643369076450073E-02,  3.1847288591557941E-10
  2.4131001000001283E-02,  1.6859461129589493E-01,  1.4268268974672744E-04,  1.5643365330264940E-02,  3.1847288591557941E-10
  2.4136001000001284E-02,  1.6859461076807128E-01,  1.4268271079813925E-04,  1.5643362560293410E-02,  3.1847288591557941E-10
  2.4141001000001286E-02,  1.6859461041881998E-01,  1.4268272917276539E-04,  1.5643360089657408E-02,  3.1847288591557941E-10
  2.4146001000001287E-02,  1.6859460935891732E-01,  1.4268274144067157E-04,  1.5643358514599533E-02,  3.1847288591557941E-10
  2.4151001000001289E-02,  1.6859460824083533E-01,  1.4268277759727914E-04,  1.5643353150337880E-02,  3.1847306798271257E-10
  2.4156001000001290E-02,  1.6859460757707997E-01,  1.4268281631173475E-04,  1.5643347803495126E-02,  3.1847306798271257E-10
  2.4161001000001292E-02,  1.6859460719506880E-01,  1.4268283972066435E-04,  1.5643344861044156E-02,  3.1847306798271257E-10
  2.4166001000001294E-02,  1.6859460679184321E-01,  1.4268285322104743E-04,  1.5643343182723250E-02,  3.1847306798271257E-10
  2.4171001000001295E-02,  1.6859460629449560E-01,  1.4268286719442642E-04,  1.5643341260627643E-02,  3.1847323797275485E-10
  2.4176001000001297E-02,  1.6859460580000779E-01,  1.4268288436338557E-04,  1.5643338853892200E-02,  3.1847323797275485E-10
  2.4181001000001298E-02,  1.6859460500955303E-01,  1.4268290151450203E-04,  1.5643336505003970E-02,  3.1847323797275485E-10
  2.4186001000001300E-02,  1.6859460419419978E-01,  1.4268292867696827E-04,  1.5643332611944429E-02,  3.1847323797275485E-10
  2.4191001000001301E-02,  1.6859460337053983E-01,  1.4268295692885881E-04,  1.5643328723490682E-02,  3.1847323797275485E-10
  2.4196001000001303E-02,  1.6859460298394841E-01,  1.4268298548864209E-04,  1.5643324806340737E-02,  3.1847341951316623E-10
  2.4201001000001304E-02,  1.6859460272840876E-01,  1.4268299927113810E-04,  1.5643323173324404E-02,  3.1847341951316623E-10
  2.4206001000001306E-02,  1.6859460244353427E-01,  1.4268300825565631E-04,  1.5643322025434947E-02,  3.1847341951316623E-10
  2.4211001000001307E-02,  1.6859460201080345E-01,  1.4268301811403859E-04,  1.5643320660064026E-02,  3.1847341951316623E-10
  2.4216001000001309E-02,  1.6859460113193947E-01,  1.4268303299559164E-04,  1.5643318535130471E-02,  3.1847341951316623E-10
