time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0020000000000013E-02,23,1,  1.6843740857216868E-01,  1.4817664688436479E-04,  1.4817610330736112E-04,  1.4918869060235415E-02,  3.2756104017130046E-10,  4.0604223984839023E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2752449636971410E-10
  2.0020001000000013E-02,24,1,  1.6843741031086007E-01,  1.4817610330736112E-04,  1.4817610227732092E-04,  1.4918909572111380E-02,  3.2756192510236639E-10,  3.7428732652294945E-14,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752823924297932E-10
  2.0020001000000013E-02,24,2,  1.6843741279046845E-01,  1.4817610330736112E-04,  1.4817610157733926E-04,  1.4918967765931004E-02,  3.2756319972021602E-10,  3.4960477236703198E-14,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2753960139808125E-10
  2.0020011000000015E-02,25,1,  1.6843741281385502E-01,  1.4817610157733926E-04,  1.4817608550962325E-04,  1.4918959575697693E-02,  3.2756294885451565E-10,  2.3347456434400937E-14,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2754193614372467E-10
  2.0020011000000015E-02,25,2,  1.6843741281734112E-01,  1.4817610157733926E-04,  1.4817608550044461E-04,  1.4918959653054079E-02,  3.2756295051238298E-10,  2.1014368658315052E-14,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2754876581353860E-10
  2.0020021000000016E-02,26,1,  1.6843741523865216E-01,  1.4817608550044461E-04,  1.4817606425103944E-04,  1.4919005288493686E-02,  3.2756385854149093E-10,  1.5092727952337305E-14,  3.2500000000000001E-01,  5.0000000000000000E-01,  3.2755367095012310E-10
  2.0020021000000016E-02,26,2,  1.6843741525310404E-01,  1.4817608550044461E-04,  1.4817606421298887E-04,  1.4919005609180247E-02,  3.2756386541429972E-10,  1.0194464176618090E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2756029735183793E-10
  2.0020031000000018E-02,27,1,  1.6843741987438549E-01,  1.4817606421298887E-04,  1.4817603235047077E-04,  1.4919097438792855E-02,  3.2756574076474557E-10,  5.4434129076445174E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2756301905829175E-10
  2.0020031000000018E-02,27,2,  1.6843741988827016E-01,  1.4817606421298887E-04,  1.4817603231391378E-04,  1.4919097746893109E-02,  3.2756574736780715E-10,  2.7283095153959991E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2756479245947673E-10
  2.0020041000000020E-02,28,1,  1.6843742665058320E-01,  1.4817603231391378E-04,  1.4817598499641579E-04,  1.4919231743861547E-02,  3.2756848021658787E-10,  3.6877571111403295E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2756663633803230E-10
  2.0020041000000020E-02,28,2,  1.6843742665427580E-01,  1.4817603231391378E-04,  1.4817598498669362E-04,  1.4919231825800267E-02,  3.2756848197265938E-10,  1.8456346270784867E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2756783600053989E-10
  2.0020051000000021E-02,29,1,  1.6843743547345305E-01,  1.4817598498669362E-04,  1.4817591797958594E-04,  1.4919403697750230E-02,  3.2757195934944947E-10,  4.1233489095728954E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2756989767499466E-10
  2.0020051000000021E-02,29,2,  1.6843743547630380E-01,  1.4817598498669362E-04,  1.4817591797208003E-04,  1.4919403761008115E-02,  3.2757196070515956E-10,  2.0630301649070839E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2757123864460183E-10
  2.0020061000000023E-02,30,1,  1.6843744627279836E-01,  1.4817591797208003E-04,  1.4817582754416431E-04,  1.4919609598637848E-02,  3.2757608027457049E-10,  4.8416299686533479E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2757365945958616E-10
