time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
3.165000000000000213e+01,3.041407053276070083e-01,2.142825663111001810e-01,-8.985813901650682722e-02
3.170000000000000284e+01,3.059311631231765860e-01,2.143520065048768186e-01,-9.157915661829976739e-02
3.175000000000000000e+01,3.077216209187461082e-01,2.144214466986534562e-01,-9.330017422009265204e-02
3.180000000000000071e+01,3.095120787143157415e-01,2.144908868924300938e-01,-9.502119182188564772e-02
3.185000000000000142e+01,3.113025365098853192e-01,2.145603270862067036e-01,-9.674220942367861564e-02
3.190000000000000213e+01,3.130929943054549525e-01,2.146288476374302867e-01,-9.846414666802466575e-02
3.195000000000000284e+01,3.148834521010245857e-01,2.146963719092177536e-01,-1.001870801918068321e-01
3.200000000000000000e+01,3.166739098965940524e-01,2.147638961810051927e-01,-1.019100137155888597e-01
3.205000000000000426e+01,3.186329062388658651e-01,2.148314204527926874e-01,-1.038014857860731777e-01
3.210000000000000142e+01,3.205919025811400092e-01,2.148989447245801265e-01,-1.056929578565598826e-01
3.214999999999999858e+01,3.225508989234141533e-01,2.149664689963675934e-01,-1.075844299270465598e-01
3.220000000000000284e+01,3.245098952656885749e-01,2.150339932681550603e-01,-1.094759019975335146e-01
3.225000000000000000e+01,3.264688916079627190e-01,2.151015175399425272e-01,-1.113673740680201918e-01
3.230000000000000426e+01,3.284278879502371407e-01,2.151690418117299941e-01,-1.132588461385071466e-01
3.235000000000000142e+01,3.303868842925112848e-01,2.152365660835174610e-01,-1.151503182089938238e-01
3.239999999999999858e+01,3.323458806347854289e-01,2.153040903553049279e-01,-1.170417902794805010e-01
3.245000000000000284e+01,3.343048769770598505e-01,2.153716146270923948e-01,-1.189332623499674557e-01
3.250000000000000000e+01,3.362638733193339946e-01,2.154391388988798617e-01,-1.208247344204541329e-01
3.255000000000000426e+01,3.382228696616084163e-01,2.155116087968264316e-01,-1.227112608647819847e-01
3.260000000000000142e+01,3.401818660038825048e-01,2.155841796259237997e-01,-1.245976863779587052e-01
3.264999999999999858e+01,3.421408623461566489e-01,2.156567504550211956e-01,-1.264841118911354534e-01
3.270000000000000284e+01,3.440998586884310706e-01,2.157293212841185914e-01,-1.283705374043124792e-01
3.275000000000000000e+01,3.460588550307052147e-01,2.158018921132159595e-01,-1.302569629174892551e-01
3.280000000000000426e+01,3.480178513729796363e-01,2.158744629423133554e-01,-1.321433884306662809e-01
3.285000000000000142e+01,3.499768477152537804e-01,2.159470337714107513e-01,-1.340298139438430292e-01
