time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
75160.0,0.012880326888289769,0.015444384561757403,0.002564057673467634
75180.0,0.012856971021517236,0.0154184667503001,0.0025614957287828644
75200.0,0.012833653874382709,0.015392460980779047,0.0025588071063963377
75220.0,0.012810375446895322,0.015366374362901608,0.0025559989160062867
75240.0,0.012787135739064202,0.015340214006375159,0.0025530782673109566
75260.0,0.01276393475089848,0.015313987020907055,0.002550052270008575
75280.0,0.012740772482407287,0.015287700516204667,0.00254692803379738
75300.0,0.012717648933599748,0.015261361601975361,0.0025437126683756136
75320.0,0.012694564104484996,0.015234977387926507,0.0025404132834415116
75340.0,0.01267151799507216,0.015208554983765468,0.0025370369886933072
75360.0,0.01264851060537037,0.015182101499199612,0.002533590893829242
75380.0,0.012625541935388757,0.015155624043936305,0.002530082108547549
75400.0,0.012602611985136446,0.015129129727682917,0.002526517742546471
75420.0,0.012579720754622568,0.015102625660146808,0.00252290490552424
75440.0,0.012556868243856257,0.015076118951035352,0.0025192507071790955
75460.0,0.012534054452846638,0.015049616710055908,0.00251556225720927
75480.0,0.012511279381602841,0.01502312604691585,0.0025118466653130077
75500.0,0.012488543030134,0.014996654071322538,0.0025081110411885373
75520.0,0.012465845398449239,0.014970207892983341,0.0025043624945341025
75540.0,0.01244318648655769,0.014943794621605628,0.0025006081350479378
75560.0,0.012420566294468484,0.014917421366896763,0.0024968550724282796
75580.0,0.012397984822190747,0.014891095238564113,0.002493110416373366
75600.0,0.012375442069733612,0.014864823346315047,0.0024893812765814354
75620.0,0.012352938037106208,0.014838612799856928,0.0024856747627507204
75640.0,0.012330472724317662,0.014812470708897124,0.0024819979845794628
75660.0,0.012308046131377107,0.014786404183143002,0.0024783580517658953
75680.0,0.012285658258293669,0.014760420332301927,0.002474762074008258
75700.0,0.012263309105076482,0.01473452626608127,0.002471217161004787
75720.0,0.01224099867173467,0.014708729094188392,0.002467730422453721
75740.0,0.01221872695827737,0.014683035926330662,0.002464308968053292
75760.0,0.012196493964713706,0.01465745387221545,0.0024609599075017443
75780.0,0.012174299691052808,0.014631990041550117,0.0024576903504973085
75800.0,0.012152144137303807,0.014606651544042032,0.0024545074067382246
75820.0,0.012130027303475835,0.014581445489398562,0.002451418185922727
75840.0,0.012107949189578015,0.01455637898732707,0.0024484297977490563
75860.0,0.012085909795619482,0.014531459147534929,0.0024455493519154464
75880.0,0.012063909121609364,0.014506693079729502,0.0024427839581201375
75900.0,0.01204194716755679,0.014482087893618156,0.002440140726061366
75920.0,0.012020023933470892,0.014457650698908255,0.002437626765437363
75940.0,0.011998139419360798,0.01443338860530717,0.0024352491859463733
75960.0,0.011976293625235637,0.014409308722522267,0.0024330150972866303
75980.0,0.011954486551104537,0.014385418160260911,0.0024309316091563737
76000.0,0.011932716616950542,0.014361671693503103,0.002428955076552561
76020.0,0.01191098224275598,0.014338018248725957,0.0024270360059699767
76040.0,0.011889283428528925,0.014314456162882511,0.0024251727343535864
76060.0,0.011867620174277435,0.014290983772925809,0.0024233635986483735
76080.0,0.011845992480009582,0.01426759941580889,0.0024216069357993076
76100.0,0.011824400345733432,0.014244301428484795,0.0024199010827513634
76120.0,0.011802843771457053,0.01422108814790657,0.0024182443764495173
76140.0,0.011781322757188507,0.014197957911027256,0.0024166351538387493
76160.0,0.011759837302935866,0.014174909054799891,0.0024150717518640254
76180.0,0.011738387408707193,0.014151939916177523,0.0024135525074703307
76200.0,0.011716973074510558,0.014129048832113189,0.0024120757576026313
76220.0,0.011695594300354027,0.014106234139559932,0.0024106398392059053
76240.0,0.011674251086245663,0.014083494175470793,0.002409243089225129
76260.0,0.011652943432193539,0.014060827276798816,0.0024078838446052776
76280.0,0.011631671338205718,0.01403823178049704,0.002406560442291322
76300.0,0.01161043480429027,0.014015706023518511,0.002405271219228242
76320.0,0.011589233830455256,0.013993248342816268,0.0024040145123610124
76340.0,0.011568068416708752,0.013970857075343353,0.002402788658634601
76360.0,0.011546938563058814,0.013948530558052808,0.0024015919949939932
76380.0,0.011525844269513516,0.013926267127897674,0.002400422858384158
76400.0,0.011504785536080923,0.013904065121830995,0.0023992795857500724
76420.0,0.0114837623627691,0.013881922876805813,0.002398160514036714
76440.0,0.011462774749586116,0.013859838729775167,0.002397063980189051
76460.0,0.011441822696540037,0.0138378110176921,0.002395988321152063
76480.0,0.01142090620363893,0.013815838077509655,0.0023949318738707252
76500.0,0.011400025270890865,0.013793918246180873,0.0023938929752900084
76520.0,0.011379179898303903,0.013772049860658796,0.0023928699623548925
76540.0,0.011358370085886114,0.013750231257896466,0.0023918611720103525
76560.0,0.011337595833645563,0.013728460774846924,0.002390864941201361
76580.0,0.011316857141590322,0.013706736748463214,0.0023898796068728915
76600.0,0.011296154009728452,0.013685057515698375,0.0023889035059699235
76620.0,0.011275486438068022,0.01366342141350545,0.0023879349754374283
76640.0,0.0112548544266171,0.013641826778837482,0.0023869723522203824
76660.0,0.011234257975383747,0.013620271948647511,0.002386013973263764
76680.0,0.011213697084376037,0.013598755259888582,0.0023850581755125444
76700.0,0.011193171753602035,0.013577275049513731,0.0023841032959116965
76720.0,0.011172681983069806,0.013555829654476005,0.0023831476714061984
76740.0,0.011152227772787418,0.013534417411728445,0.0023821896389410267
76760.0,0.011131809122762938,0.01351303665822409,0.0023812275354611525
76780.0,0.011111426033004431,0.013491685730915987,0.002380259697911556
76800.0,0.011091078503519968,0.013470362966757174,0.002379284463237206
76820.0,0.011070766534317612,0.013449066702700694,0.0023783001683830816
76840.0,0.01105049012540543,0.013427795275699587,0.002377305150294157
76860.0,0.011030249276791491,0.013406547022706897,0.0023762977459154053
76880.0,0.011010043988483858,0.013385320280675666,0.002375276292191808
76900.0,0.010989874260490603,0.013364113386558935,0.0023742391260683313
76920.0,0.010969740092819789,0.013342924677309746,0.002373184584489957
76940.0,0.01094964148547948,0.01332175248988114,0.0023721110044016593
76960.0,0.010929578438477753,0.01330059516122616,0.0023710167227484064
76980.0,0.010909550951822666,0.013279451028297846,0.00236990007647518
77000.0,0.010889557574435223,0.013258345653254167,0.0023687880788189446
77020.0,0.01086959685523535,0.013237304502334811,0.002367707647099461
77040.0,0.01084966879422951,0.01321632576861539,0.0023666569743858792
77060.0,0.010829773391424163,0.013195407645171514,0.0023656342537473514
77080.0,0.010809910646825767,0.013174548325078795,0.0023646376782530277
77100.0,0.010790080560440788,0.013153746001412846,0.0023636654409720584
77120.0,0.010770283132275679,0.01313299886724928,0.0023627157349736007
77140.0,0.010750518362336906,0.013112305115663704,0.002361786753326798
77160.0,0.010730786250630925,0.01309166293973173,0.0023608766891008055
77180.0,0.010711086797164197,0.013071070532528975,0.0023599837353647773
77200.0,0.010691420001943184,0.013050526087131047,0.0023591060851878634
77220.0,0.010671785864974347,0.013030027796613556,0.002358241931639209
77240.0,0.010652184386264146,0.013009573854052115,0.0023573894677879695
77260.0,0.010632615565819039,0.01298916245252234,0.0023565468867033004
77280.0,0.010613079403645488,0.01296879178509984,0.002355712381454352
77300.0,0.010593575899749953,0.01294846004486022,0.0023548841451102673
77320.0,0.010574105054138893,0.0129281654248791,0.0023540603707402075
77340.0,0.01055466686681877,0.012907906118232088,0.0023532392514133173
77360.0,0.010535261337796043,0.012887680317994797,0.002352418980198754
77380.0,0.010515888467077175,0.012867486217242837,0.0023515977501656626
77400.0,0.010496548254668623,0.012847322009051823,0.0023507737543832005
77420.0,0.010477240700576847,0.012827185886497363,0.002349945185920516
77440.0,0.010457965804808312,0.012807076042655073,0.002349110237846761
77460.0,0.010438723567369475,0.01278699067060056,0.0023482671032310845
77480.0,0.010419513988266793,0.012766927963409435,0.0023474139751426416
77500.0,0.010400337067506732,0.012746886114157313,0.002346549046650581
77520.0,0.01038119280509575,0.012726863315919804,0.0023456705108240543
77540.0,0.010362081201040306,0.012706857761772522,0.0023447765607322157
77560.0,0.010343002255346862,0.012686867644791076,0.0023438653894442135
77580.0,0.010323955968021879,0.012666891158051077,0.002342935190029198
77600.0,0.010304942339071815,0.012646926494628142,0.0023419841555563266
77620.0,0.010285961368503132,0.012626971847597878,0.002341010479094746
77640.0,0.010267013056322287,0.012607025410035895,0.0023400123537136077
77660.0,0.010248097402535745,0.012587085375017808,0.0023389879724820626
77680.0,0.010229214407149965,0.012567149935619228,0.0023379355284692625
77700.0,0.010210364070171406,0.012547217284915766,0.0023368532147443593
77720.0,0.01019154639160653,0.012527285615983035,0.002335739224376505
77740.0,0.010172761371461794,0.012507353121896646,0.002334591750434852
77760.0,0.010154009009743663,0.01248741799573221,0.0023334089859885464
77780.0,0.01013528930645859,0.012467478430565337,0.0023321891241067476
77800.0,0.01011660226161304,0.012447532619471643,0.0023309303578586023
77820.0,0.01009794787521348,0.012427578755526735,0.0023296308803132555
77840.0,0.010079326147266357,0.012407615031806228,0.0023282888845398714
77860.0,0.01006073707777814,0.012387639641385733,0.0023269025636075934
77880.0,0.010042180666755288,0.012367650777340863,0.002325470110585575
77900.0,0.01002365691420426,0.012347646632747225,0.002323989718542965
77920.0,0.010005165820131513,0.012327625400680435,0.002322459580548922
77940.0,0.009986707384543513,0.0123075852742161,0.002320877889672588
77960.0,0.00996828160744672,0.012287524446429837,0.0023192428389831165
77980.0,0.009949888488847591,0.012267441110397254,0.002317552621549663
78000.0,0.009931526696086932,0.012247291138185208,0.002315764442098276
78020.0,0.009913194896504832,0.012227036311669232,0.0023138414151644
78040.0,0.009894893090106698,0.01220668368863797,0.0023117905985312725
78060.0,0.009876621276897918,0.012186240326880076,0.002309619049982158
78080.0,0.009858379456883892,0.012165713284184199,0.0023073338273003063
78100.0,0.009840167630070019,0.012145109618338984,0.0023049419882689645
78120.0,0.009821985796461697,0.012124436387133078,0.002302450590671381
78140.0,0.00980383395606432,0.012103700648355135,0.002299866692290816
78160.0,0.009785712108883285,0.012082909459793803,0.0022971973509105185
78180.0,0.009767620254923991,0.01206206987923773,0.0022944496243137383
78200.0,0.009749558394191834,0.012041188964475563,0.0022916305702837293
78220.0,0.009731526526692211,0.012020273773295955,0.0022887472466037433
78240.0,0.009713524652430522,0.01199933136348755,0.002285806711057027
78260.0,0.009695552771412161,0.011978368792838999,0.0022828160214268377
78280.0,0.009677610883642527,0.011957393119138952,0.0022797822354964255
78300.0,0.009659698989127014,0.011936411400176056,0.002276712411049042
78320.0,0.009641817087871025,0.01191543069373896,0.0022736136058679347
78340.0,0.009623965179879953,0.011894458057616313,0.00227049287773636
78360.0,0.009606143265159196,0.011873500549596766,0.00226735728443757
78380.0,0.009588351343714151,0.011852565227468963,0.0022642138837548117
78400.0,0.009570589415550213,0.011831659149021557,0.0022610697334713437
78420.0,0.009552857480672784,0.011810789372043195,0.002257931891370411
78440.0,0.009535155539087256,0.011789962954322525,0.002254807415235269
78460.0,0.009517483590799031,0.011769186953648198,0.0022517033628491664
78480.0,0.009499841635813503,0.011748468427808861,0.0022486267919953583
78500.0,0.009482229674136068,0.011727814434593165,0.0022455847604570967
78520.0,0.009464647705772126,0.011707232031789758,0.002242584326017632
78540.0,0.009447095730727075,0.011686728277187286,0.0022396325464602105
78560.0,0.00942957374900631,0.0116663102285744,0.0022367364795680897
78580.0,0.009412081760615228,0.011645984943739748,0.0022339031831245196
78600.0,0.009394619765559229,0.011625759480471981,0.0022311397149127523
78620.0,0.009377187763843707,0.011605640896559747,0.0022284531327160396
78640.0,0.009359785755474059,0.011585636249791694,0.002225850494317635
78660.0,0.009342413740455684,0.011565752597956468,0.002223338857500784
78680.0,0.009325071718793976,0.011545996998842723,0.0022209252800487467
78700.0,0.009307759690494338,0.011526376510239104,0.0022186168197447665
78720.0,0.009290477655562164,0.011506898189934263,0.002216420534372099
78740.0,0.009273225614002848,0.011487569095716845,0.0022143434817139974
78760.0,0.009256003565821791,0.011468396285375502,0.0022123927195537105
78780.0,0.00923881151102439,0.011449386816698881,0.0022105753056744903
78800.0,0.00922164944961604,0.011430547747475633,0.002208898297859592
78820.0,0.009204517381602141,0.011411886135494403,0.0022073687538922623
78840.0,0.009187415306988092,0.011393409038543845,0.0022059937315557533
78860.0,0.009170343225779283,0.011375123514412602,0.0022047802886333186
78880.0,0.009153301137981115,0.011357036620889327,0.0022037354829082118
78900.0,0.009136289043598984,0.011339155415762666,0.0022028663721636813
78920.0,0.009119306942638291,0.011321486956821268,0.0022021800141829775
78940.0,0.009102354835104428,0.011304038301853787,0.002201683466749359
78960.0,0.009085432721002797,0.011286816508648866,0.0022013837876460694
78980.0,0.009068540600338793,0.011269828634995156,0.0022012880346563637
79000.0,0.009051673422015166,0.011252967504653917,0.0022012940826387512
79020.0,0.009034826447357917,0.011236124316275664,0.0022012978689177464
79040.0,0.009018000145007308,0.01121930368998297,0.0022013035449756618
79060.0,0.009001194983603614,0.011202510245898417,0.0022013152622948028
79080.0,0.008984411431787093,0.011185748604144575,0.002201337172357482
79100.0,0.008967649958198017,0.011169023384844027,0.0022013734266460097
79120.0,0.008950911031476648,0.011152339208119344,0.0022014281766426953
79140.0,0.00893419512026326,0.0111357006940931,0.0022015055738298407
79160.0,0.008917502693198114,0.01111911246288788,0.0022016097696897653
79180.0,0.008900834218921483,0.01110257913462625,0.0022017449157047675
79200.0,0.008884190166073625,0.011086105329430797,0.002201915163357172
79220.0,0.008867571003294815,0.01106969566742409,0.002202124664129274
79240.0,0.008850977199225315,0.011053354768728707,0.0022023775695033925
79260.0,0.008834409222505392,0.011037087253467226,0.0022026780309618334
79280.0,0.008817867541775316,0.011020897741762218,0.002203030199986902
79300.0,0.00880135262567535,0.011004790853736264,0.002203438228060914
79320.0,0.008784864942845763,0.010988771209511939,0.0022039062666661755
79340.0,0.008768404961926823,0.01097284342921182,0.0022044384672849967
79360.0,0.008751973151558795,0.010957012132958483,0.0022050389813996884
79380.0,0.008735569980381943,0.010941281940874502,0.0022057119604925596
79400.0,0.008719195917036538,0.010925657473082457,0.0022064615560459192
79420.0,0.008702851430162847,0.01091014334970492,0.002207291919542073
79440.0,0.008686536988401135,0.010894744190864471,0.0022082072024633363
79460.0,0.00867025306039167,0.010879464616683685,0.002209211556292015
79480.0,0.008654000114774718,0.010864309247285138,0.00221030913251042
79500.0,0.008637778620190547,0.010849282702791407,0.0022115040826008597
79520.0,0.008621589045279422,0.010834389603325067,0.0022128005580456453
79540.0,0.008605431858681609,0.010819634569008696,0.0022142027103270873
79560.0,0.008589307529037377,0.010805022219964867,0.0022157146909274894
79580.0,0.008573216524986993,0.010790557176316159,0.002217340651329166
79600.0,0.008557159315170723,0.010776244058185148,0.0022190847430144257
79620.0,0.008541136368228834,0.010762087485694412,0.0022209511174655777
79640.0,0.008525148152801594,0.010748092078966522,0.0022229439261649275
79660.0,0.008509195137529266,0.01073426245812406,0.0022250673205947927
79680.0,0.00849327779105212,0.010720603243289595,0.0022273254522374754
79700.0,0.008477396582010422,0.010707119054585714,0.0022297224725752914
79720.0,0.00846155197904444,0.010693814512134983,0.0022322625330905427
79740.0,0.008445744450794438,0.010680694236059985,0.002234949785265547
79760.0,0.008429974465900686,0.01066776284648329,0.0022377883805826046
79780.0,0.008414242493003451,0.01065502496352748,0.0022407824705240297
79800.0,0.008398549000742996,0.01064248520731513,0.0022439362065721346
79820.0,0.008382894457759589,0.010630148197968817,0.0022472537402092284
79840.0,0.0083672793326935,0.010618018555611113,0.002250739222917613
79860.0,0.008351704094184995,0.010606100900364599,0.0022543968061796045
79880.0,0.008336169210874336,0.010594399852351848,0.0022582306414775117
79900.0,0.008320675151401795,0.010582920031695437,0.002262244880293642
79920.0,0.008305222384407635,0.010571666058517944,0.002266443674110309
79940.0,0.008289811378532127,0.010560642552941943,0.0022708311744098156
79960.0,0.008274442602415536,0.01054985413509001,0.0022754115326744737
79980.0,0.008259116524698129,0.010539305425084725,0.002280188900386596
80000.0,0.008243817894011731,0.010528908536965394,0.0022850906429536626
80020.0,0.008228531301575075,0.010518572385685298,0.0022900410841102236
80040.0,0.008213256979908785,0.010508296792738014,0.0022950398128292297
80060.0,0.008197995161533488,0.01049808157961712,0.0023000864180836317
80080.0,0.008182746078969806,0.010487926567816188,0.002305180488846382
80100.0,0.008167509964738367,0.010477831578828797,0.00231032161409043
80120.0,0.008152287051359794,0.010467796434148517,0.002315509382788723
80140.0,0.008137077571354713,0.010457820955268931,0.0023207433839142182
80160.0,0.008121881757243748,0.010447904963683613,0.002326023206439865
80180.0,0.008106699841547525,0.010438048280886136,0.002331348439338611
80200.0,0.008091532056786668,0.010428250728370078,0.00233671867158341
80220.0,0.008076378635481803,0.010418512127629016,0.0023421334921472133
80240.0,0.008061239810153553,0.010408832300156521,0.002347592490002968
80260.0,0.008046115813322548,0.010399211067446174,0.002353095254123626
80280.0,0.008031006877509407,0.010389648250991548,0.002358641373482141
80300.0,0.008015913235234758,0.01038014367228622,0.002364230437051461
80320.0,0.008000835119019226,0.010370697152823767,0.002369862033804541
80340.0,0.007985772761383438,0.010361308514097762,0.0023755357527143247
80360.0,0.007970726394848015,0.010351977577601782,0.002381251182753768
80380.0,0.007955696251933583,0.010342704164829403,0.0023870079128958197
80400.0,0.007940682565160768,0.010333488097274201,0.0023928055321134328
80420.0,0.007925685567050193,0.010324329196429753,0.0023986436293795595
80440.0,0.007910705490122488,0.010315227283789629,0.0024045217936671404
80460.0,0.007895742566898272,0.010306182180847414,0.002410439613949142
80480.0,0.007880797029898173,0.010297193709096679,0.002416396679198506
80500.0,0.007865869111642818,0.010288261690030996,0.0024223925783881783
80520.0,0.007850959044652826,0.010279385945143948,0.002428426900491122
80540.0,0.007836067061448827,0.010270566295929106,0.0024344992344802786
80560.0,0.007821193394551448,0.010261802563880046,0.002440609169328598
80580.0,0.007806338276481305,0.010253094570490348,0.0024467562940090433
80600.0,0.007791501939759031,0.010244442137253585,0.0024529401974945535
80620.0,0.00777668461690525,0.010235845085663333,0.002459160468758083
80640.0,0.007761886540440585,0.010227303237213164,0.0024654166967725795
80660.0,0.0077471079428856615,0.010218816413396661,0.0024717084705109995
80680.0,0.007732349056761104,0.010210384435707397,0.0024780353789462927
80700.0,0.007717610114587538,0.010202007125638943,0.0024843970110514048
80720.0,0.007702891348885589,0.010193684304684881,0.0024907929557992925
80740.0,0.007688192992175883,0.010185415794338785,0.0024972228021629024
80760.0,0.007673515276979042,0.01017720141609423,0.0025036861391151887
80780.0,0.007658858435815694,0.010169040991444795,0.0025101825556291014
80800.0,0.007644222701206461,0.01016093434188405,0.0025167116406775896
80820.0,0.00762960830567197,0.010152881288905576,0.0025232729832336057
80840.0,0.007615015481732847,0.010144881654002945,0.002529866172270098
80860.0,0.007600444461909714,0.010136935258669736,0.0025364907967600223
80880.0,0.007585895478723199,0.010129041924399524,0.0025431464456763253
80900.0,0.007571368764693925,0.010121201472685882,0.002549832707991957
80920.0,0.007556864552342518,0.010113413725022391,0.002556549172679873
80940.0,0.007542383074189602,0.010105678502902624,0.002563295428713022
80960.0,0.007527924562755804,0.010097995627820154,0.00257007106506435
80980.0,0.007513489250561746,0.010090364921268562,0.0025768756707068166
81000.0,0.007499077370128056,0.010082786204741422,0.002583708834613366
81020.0,0.007484689153975356,0.010075259299732305,0.0025905701457569486
81040.0,0.007470324834624274,0.010067784027734795,0.0025974591931105214
81060.0,0.007455984644595434,0.010060360210242465,0.002604375565647031
81080.0,0.00744166881640946,0.010052987668748885,0.0026113188523394252
