time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
82060.0,0.006774688177299701,0.010975858435109759,0.004201170257810058
82080.0,0.00676177921214674,0.01096772789862257,0.00420594868647583
82100.0,0.0067488822039141905,0.010959655071551841,0.004210772867637651
82120.0,0.006735997264090733,0.010951639070106364,0.004215641806015631
82140.0,0.006723124504165053,0.010943679010494936,0.004220554506329883
82160.0,0.00671026403562583,0.010935774008926358,0.004225509973300528
82180.0,0.006697415969961747,0.010927923181609428,0.004230507211647681
82200.0,0.006684580418661488,0.010920125644752943,0.004235545226091455
82220.0,0.006671757493213733,0.010912380514565702,0.004240623021351969
82240.0,0.006658947305107166,0.010904686907256501,0.004245739602149335
82260.0,0.006646149965830469,0.010897043939034142,0.004250893973203673
82280.0,0.006633365586872324,0.01088945072610742,0.004256085139235095
82300.0,0.006620594279721413,0.010881906384685133,0.00426131210496372
82320.0,0.006607836155866419,0.010874410030976082,0.004266573875109663
82340.0,0.006595091326796026,0.01086696078118906,0.004271869454393034
82360.0,0.0065823599039989125,0.010859557751532871,0.004277197847533959
82380.0,0.006569641998963764,0.01085220005821631,0.004282558059252545
82400.0,0.006556937723179263,0.010844886817448173,0.0042879490942689105
82420.0,0.006544247188134089,0.010837617145437262,0.004293369957303173
82440.0,0.006531570505316927,0.010830390158392371,0.004298819653075444
82460.0,0.006518907786216457,0.010823204972522305,0.004304297186305848
82480.0,0.006506259142321365,0.010816060704035858,0.004309801561714493
82500.0,0.00649362468512033,0.010808956469141824,0.004315331784021494
82520.0,0.0064810045261020355,0.010801891384049007,0.004320886857946972
82540.0,0.006468398776755164,0.0107948645649662,0.004326465788211036
82560.0,0.006455807548568397,0.010787875128102207,0.004332067579533809
82580.0,0.006443230953030419,0.010780922189665825,0.004337691236635406
82600.0,0.006430669101629911,0.010774004865865846,0.004343335764235935
82620.0,0.006418122105855554,0.010767122272911074,0.00434900016705552
82640.0,0.006405590077196033,0.01076027352701031,0.004354683449814277
82660.0,0.006393073127140027,0.01075345774437234,0.004360384617232314
82680.0,0.006380571367176222,0.010746674041205976,0.004366102674029753
82700.0,0.0063680849087933,0.010739921533720005,0.0043718366249267055
82720.0,0.00635561386347994,0.010733199338123231,0.0043775854746432915
82740.0,0.006343158342724828,0.010726506570624454,0.004383348227899626
82760.0,0.006330718458016644,0.010719842347432465,0.004389123889415821
82780.0,0.006318294320844071,0.010713205784756069,0.004394911463911998
82800.0,0.0063058860426957915,0.01070659599880406,0.004400709956108268
82820.0,0.006293493735060488,0.010700012105785238,0.00440651837072475
82840.0,0.006281117509426844,0.010693453221908402,0.004412335712481558
82860.0,0.00626875747728354,0.010686918463382345,0.004418160986098805
82880.0,0.006256413750119259,0.010680406946415871,0.004423993196296612
82900.0,0.0062440864394226825,0.010673917787217773,0.004429831347795091
82920.0,0.006231775656682494,0.010667450101996856,0.0044356744453143615
82940.0,0.006219481513387376,0.010661003006961912,0.004441521493574537
82960.0,0.00620720412102601,0.01065457561832174,0.00444737149729573
82980.0,0.00619494359108708,0.01064816705228514,0.00445322346119806
83000.0,0.006182700035059267,0.01064177642506091,0.004459076390001643
83020.0,0.006170473564431252,0.010635402852857844,0.004464929288426592
83040.0,0.006158264290691721,0.010629045451884747,0.004470781161193026
83060.0,0.006146072325329353,0.010622703338350413,0.00447663101302106
83080.0,0.006133897779832831,0.01061637562846364,0.004482477848630808
83100.0,0.006121740765690839,0.010610061438433226,0.004488320672742387
83120.0,0.006109601394392057,0.010603759884467968,0.004494158490075911
83140.0,0.0060974797774251705,0.01059747008277667,0.0044999903053515
83160.0,0.006085376026278859,0.010591191149568125,0.004505815123289266
83180.0,0.0060732902524418065,0.010584922201051129,0.0045116319486093225
83200.0,0.006061222567402695,0.010578662353434486,0.004517439786031791
83220.0,0.006049173082650206,0.01057241072292699,0.004523237640276784
83240.0,0.006037141909673023,0.010566166425737442,0.004529024516064419
83260.0,0.006025129159959826,0.010559928578074638,0.004534799418114812
83280.0,0.006013134944999301,0.010553696296147375,0.004540561351148074
83300.0,0.006001159376280128,0.010547468696164453,0.004546309319884325
83320.0,0.005989202565290991,0.010541244894334669,0.004552042329043678
