% Model:              0902gakkai715uA.mph
% Version:            COMSOL 6.2.0.415
% Date:               Aug 7 2026, 12:45
% Table:              プローブテーブル 1 - 
% Time (ms)              温度 (K), 吸収体              温度 (K), TES              アンペアメーターを通る電流 # (µA)
20.156                   0.16950346935610883      0.16874826796587786      137.39824700577725
20.16                    0.16950304723684861      0.16875175691891267      137.2789366811309
20.164                   0.16950263094804607      0.16875506658926628      137.16579690566806
20.168                   0.16950222018566996      0.16875820530097066      137.05853710259237
20.172000000000004       0.16950181466326728      0.16876118113519548      136.9568756347836
20.176                   0.16950141411065558      0.16876400190489238      136.86054062055558
20.18                    0.16950101827276995      0.16876667513844917      136.76927044235256
20.184                   0.16950062690864354      0.16876920807033124      136.68281401870416
20.188                   0.16950023979047218      0.16877160763708018      136.60093089507063
20.192                   0.16949985670278878      0.168773880477433        136.52339119732125
20.196                   0.16949947744169808      0.16877603293551996      136.44997548237504
20.2                     0.16949910181417982      0.16877807106638695      136.38047451305943
20.204                   0.1694987296374542       0.16878000064318688      136.3146889784067
20.208000000000002       0.16949836073838426      0.16878182716557588      136.25242917592925
20.212                   0.16949799495293622      0.16878355586892801      136.19351466878044
20.216                   0.169497632125673        0.16878519173406412      136.13777392773062
20.22                    0.16949727210926765      0.16878673949727502      136.08504396561742
20.224                   0.16949691476407647      0.16878820366045638      136.0351699701606
20.228                   0.1694965599577154       0.16878958850122827      135.98800493949693
20.232                   0.16949620756466857      0.1687908980829263       135.94340932375937
20.236                   0.1694958574659281       0.1687921362644046       135.9012506750988
20.24                    0.16949550954864612      0.16879330670957945      135.8614033078535
20.244000000000003       0.16949516370581208      0.16879441289668762      135.8237479700759
20.248                   0.16949481983594103      0.1687954581272262       135.78817152713412
20.252                   0.16949447784279215      0.1687964455345625       135.75456665786635
20.256                   0.16949413763508664      0.1687973780921987       135.72283156345318
20.260000000000005       0.1694937991262568       0.1687982586216905       135.69286968903538
20.264                   0.1694934622341963       0.16879908980022962      135.66458945790512
20.268                   0.16949312688103002      0.1687998741678788       135.637904018077
20.272                   0.16949279299289546      0.1688006141344783       135.61273100087675
20.276                   0.16949246049973402      0.1688013119862295       135.5889922912144
20.28                    0.16949212933509497      0.16880196989196297      135.56661380907883
20.284                   0.1694917994359491       0.168802589909107        135.5455253019248
20.288                   0.1694914707425123       0.16880317398936098      135.52566014738323
20.292                   0.1694911431980751       0.16880372398409402      135.5069551659615
20.296                   0.1694908167488515       0.16880424164947241      135.48935044322525
20.3                     0.16949049134381805      0.16880472865133306      135.47278916104517
20.304                   0.16949016693458152      0.16880518656981067      135.4572174374836
20.308                   0.16948984347523305      0.16880561690372994      135.4425841748974
20.312                   0.16948952092223105      0.16880602107478498      135.4288409158563
20.316000000000003       0.1694891992342726       0.168806400431492        135.41594170650984
20.32                    0.16948887837217674      0.1688067562529544       135.40384296699017
20.324                   0.16948855829878068      0.1688070897524285       135.3925033685303
20.328                   0.16948823897883208      0.1688074020807064       135.38188371696143
20.332000000000004       0.16948792037889382      0.16880769432933354      135.37194684219497
20.336                   0.1694876024672435       0.16880796753365188      135.36265749349877
20.34                    0.16948728521379383      0.16880822267569362      135.35398224016868
20.344                   0.1694869685900068       0.16880846068692573      135.34588937734844
20.348                   0.16948665256880796      0.16880868245085073      135.33834883674842
20.352                   0.16948633712451322      0.16880888880547473      135.33133210199284
20.356                   0.16948602223276582      0.1688090805456522       135.32481212836637
20.36                    0.16948570787045564      0.1688092584253068       135.31876326671144
20.364                   0.1694853940156611       0.16880942315953562      135.31316119127246
20.368000000000002       0.16948508064759038      0.1688095754266134       135.30798283129107
20.372                   0.1694847677465185       0.1688097158698847       135.30320630614926
20.376                   0.16948445529373354      0.16880984509956432      135.2988108638629
20.38                    0.1694841432714845       0.16880996369444246      135.29477682277118
20.384                   0.16948383166293796      0.16881007220350236      135.29108551624802
20.388                   0.16948352045211715      0.16881017114745767      135.28771924027734
20.392                   0.16948320962387178      0.16881026102020597      135.28466120372937
20.396                   0.16948289916382922      0.16881034229021064      135.28189548123834
20.4                     0.1694825890583533       0.16881041540181016      135.27940696849964
20.404000000000003       0.16948227929450943      0.1688104807764606       135.27718133987602
20.408                   0.16948196986002517      0.16881053881391492      135.27520500822985
20.412                   0.16948166074326165      0.16881058989333975      135.27346508678625
20.416                   0.16948135193317437      0.1688106343743748       135.2719493530052
20.42                    0.1694810434192883       0.16881067259814014      135.2706462143049
20.424                   0.1694807351916621       0.16881070488818997      135.26954467556632
20.428                   0.16948042724086784      0.1688107315514145       135.268634308311
20.432                   0.16948011955796138      0.16881075287890177      135.2679052214661
20.436                   0.16947981213445545      0.16881076914674828      135.26734803365898
20.440000000000005       0.16947950496229686      0.1688107806168333       135.26695384691942
20.444                   0.1694791980338504       0.1688107875375508       135.26671422176275
20.448                   0.16947889134186736      0.16881079014450132      135.26662115354168
20.452                   0.1694785848794714       0.16881078866115398      135.26666705003342
20.456                   0.1694782786401399       0.16881078329947033      135.26684471016418
20.46                    0.16947797261768222      0.1688107742604955       135.26714730386084
20.464                   0.16947766680622875      0.16881076173492227      135.26756835291425
20.468                   0.16947736120020285      0.16881074590362322      135.26810171284677
20.472                   0.16947705579432343      0.16881072693815627      135.26874155571625
20.476000000000003       0.16947675058356976      0.16881070500124504      135.26948235379288
20.48                    0.16947644556318345      0.16881068024723264      135.27031886409068
20.484                   0.1694761407286468       0.16881065282251514      135.27124611369635
20.488                   0.16947583607567607      0.16881062286594825      135.27225938585156
20.492                   0.1694755316002026       0.16881059050923855      135.27335420675246
20.496                   0.1694752272983672       0.1688105558773091       135.2745263330275
20.5                     0.1694749231665069       0.16881051908864986      135.2757717398661
20.504                   0.16947461920114826      0.16881048025564904      135.2770866097691
20.508                   0.16947431539899177      0.16881043948490754      135.2784673218496
20.512000000000004       0.16947401175690482      0.16881039687753632      135.27991044171682
20.516                   0.16947370827191893      0.16881035252943852      135.28141271186217
20.52                    0.16947340494121324      0.1688103065315792       135.2829710425532
20.524                   0.1694731017621119       0.1688102589702396       135.2845825031835
20.528                   0.16947279873207388      0.1688102099272562       135.2862443140792
20.532                   0.16947249584868762      0.16881015948025233      135.28795383872816
20.536                   0.16947219310966416      0.16881010770285262      135.28970857640007
20.54                    0.16947189051283096      0.16881005466489118      135.29150615515036
20.544                   0.16947158805612492      0.168810000432605        135.293344325195
20.548000000000005       0.16947128573758793      0.16880994506882044      135.29522095261618
20.552                   0.16947098355536053      0.16880988863312762      135.29713401339285
20.556                   0.16947068150767478      0.16880983118204873      135.29908158774083
20.56                    0.1694703795928585       0.16880977276919376      135.3010618547375
20.564                   0.16947007780931722      0.16880971344541215      135.3030730872515
20.568                   0.16946977615554032      0.16880965325893676      135.3051136470851
20.572                   0.16946947463009138      0.16880959225551342      135.307181980412
20.576                   0.1694691732316075       0.16880953047853245      135.3092766134276
20.58                    0.16946887195879376      0.16880946796915006      135.31139614822914
20.584000000000003       0.16946857081041938      0.16880940476640377      135.31353925890565
20.588                   0.16946826978531573      0.1688093409073195       135.31570468782596
20.592                   0.1694679688823735       0.16880927642701482      135.3178912421335
20.596                   0.16946766810053743      0.16880921135880164      135.32009779040234
20.6                     0.16946736743880594      0.16880914573427355      135.32232325947768
20.6                     0.16946736743880594      0.16880914573427355      135.32232325947768
20.610000000000003       0.1694666163034706       0.16880897944212636      135.3279628136077
20.620000000000005       0.1694658658974144       0.1688088103429653       135.3336978657185
20.630000000000003       0.16946511621036597      0.16880863875644386      135.33951755861233
20.64                    0.169464367232246        0.16880846499466684      135.34541129094097
20.650000000000002       0.16946361895380233      0.1688082893421672       135.35136939760505
20.66                    0.16946287136674407      0.16880811205199983      135.35738328250778
20.67                    0.1694621244637019       0.16880793334709324      135.36344537276753
20.68                    0.16946137823814145      0.16880775342310003      135.36954902188177
20.69                    0.16946063268426767      0.1688075724514783       135.37568840516457
20.700000000000003       0.1694598877969384       0.1688073905823911       135.38185842119418
20.710000000000004       0.16945914357158662      0.16880720794731724      135.38805460313424
20.720000000000002       0.1694584000041419       0.16880702466136602      135.39427304022945
20.73                    0.16945765709097702      0.168806840825309        135.40051030876262
20.740000000000002       0.1694569148288469       0.16880665652735888      135.40676341151627
20.75                    0.16945617321484646      0.1688064718447359       135.41302972471544
20.76                    0.16945543224636214      0.16880628684503438      135.41930695157322
20.770000000000003       0.1694546919210428       0.16880610158742063      135.4255930815974
20.78                    0.1694539522367606       0.16880591612367982      135.43188635498012
20.790000000000003       0.16945321319158824      0.16880573049913897      135.4381852313878
20.800000000000004       0.1694524747837694       0.16880554475346582      135.44448836267392
20.810000000000002       0.16945173701170207      0.1688053589213761       135.45079456895166
20.82                    0.1694509998739153       0.16880517303324846      135.45710281765864
20.830000000000002       0.1694502633690584       0.16880498711566583      135.4634122052282
20.84                    0.16944952749587813      0.1688048011918846       135.46972194103734
20.85                    0.16944879225321566      0.16880461528225157      135.47603133335554
20.860000000000003       0.16944805763998608      0.16880442940456547      135.4823397770426
20.870000000000005       0.16944732365517703      0.16880424357439344      135.48864674276354
20.880000000000003       0.16944659029783402      0.16880405780534763      135.49495176756295
20.89                    0.16944585756705854      0.16880387210933337      135.50125444660938
20.900000000000002       0.1694451254619922       0.16880368649675273      135.50755442595275
20.91                    0.16944439398182257      0.1688035009767019       135.5138513962104
20.92                    0.16944366312577228      0.16880331555712555      135.52014508699605
20.93                    0.1694429328930937       0.16880313024496382      135.52643526209354
20.94                    0.1694422032830664       0.16880294504627905      135.53272171518572
20.950000000000003       0.16944147429499595      0.16880275996635907      135.53900426614555
20.960000000000004       0.16944074592820602      0.16880257500982027      135.5452827577713
20.970000000000002       0.16944001818204202      0.1688023901806873       135.55155705293478
20.98                    0.1694392910558632       0.16880220548246758      135.5578270320861
20.990000000000002       0.16943856454904563      0.16880202091821522      135.56409259106255
21                       0.16943783866097514      0.1688018364905883       135.57035363917538
21.01                    0.16943711339105028      0.1688016522018979       135.5766100975325
21.020000000000003       0.1694363887386785       0.16880146805415147      135.58286189757644
21.03                    0.16943566470327678      0.16880128404909028      135.58910897978328
21.040000000000003       0.16943494128426947      0.16880110018822267      135.59535129255536
21.050000000000004       0.16943421848108764      0.1688009164728516       135.6015887912179
21.060000000000002       0.16943349629316734      0.16880073290410377      135.60782143717972
21.07                    0.16943277471995105      0.16880054948294773      135.61404919715406
21.080000000000002       0.16943205376088544      0.1688003662102177       135.62027204249986
21.09                    0.1694313334154211       0.16880018308662426      135.6264899486605
21.1                     0.16943061368301252      0.1688000001127767       135.63270289463145
21.110000000000003       0.16942989456316293      0.16879981728898266      135.63891087448175
21.12                    0.16942917605525665      0.16879963461612904      135.645113843318
21.130000000000003       0.16942845815880037      0.1687994520943005       135.65131181298804
21.140000000000004       0.16942774087322507      0.16879926972380765      135.65750476683047
21.150000000000002       0.1694270241980518       0.16879908750487324      135.66369269827328
21.16                    0.1694263081328094       0.16879890543767231      135.66987560083163
21.17                    0.16942559267693333      0.16879872352242614      135.67605346482478
21.18                    0.16942487782986004      0.16879854175934575      135.6822262820054
21.19                    0.16942416359104395      0.16879836014858626      135.6883940467947
21.200000000000003       0.16942344995995812      0.1687981786902182       135.6945567572403
21.21                    0.1694227369360795       0.16879799738423565      135.70071441435337
21.220000000000002       0.1694220245188868       0.16879781623058907      135.70686702035363
21.230000000000004       0.1694213127078615       0.16879763522922622      135.7130145769445
21.240000000000002       0.16942060150248256      0.16879745438011207      135.71915708447972
21.25                    0.16941989090222895      0.16879727368323796      135.72529454224195
21.26                    0.16941918090658517      0.16879709313859964      135.73142694941114
21.270000000000003       0.1694184715150318       0.16879691274617956      135.73755430608557
21.28                    0.16941776272705253      0.16879673250592844      135.74367661380995
21.290000000000003       0.16941705454212982      0.16879655241776578      135.74979387543695
21.3                     0.16941634695974894      0.16879637248159085      135.75590609449577
21.310000000000002       0.16941563997939543      0.1687961926972962       135.76201327447072
21.320000000000004       0.1694149336005533       0.16879601306478303      135.76811541835056
21.330000000000002       0.16941422782271037      0.16879583358395953      135.77421252860128
21.34                    0.16941352264535176      0.16879565425474338      135.78030460748505
21.35                    0.16941281806796726      0.16879547507704745      135.7863916574872
21.360000000000003       0.16941211409004112      0.16879529605077592      135.79247368159972
21.37                    0.1694114107110663       0.16879511717581971      135.79855068335462
21.380000000000003       0.16941070793052626      0.1687949384520611       135.80462266662695
21.39                    0.1694100057479148       0.168794759879378        135.81068963534742
21.400000000000002       0.16940930416271868      0.1687945814576503       135.81675159327992
21.410000000000004       0.16940860317443152      0.16879440318676364      135.82280854395697
21.42                    0.16940790278254067      0.16879422506660377      135.82886049077067
21.43                    0.16940720298654         0.16879404709706006      135.83490743713853
21.44                    0.1694065037859204       0.16879386927801765      135.8409493866443
21.450000000000003       0.16940580518017398      0.16879369160935678      135.84698634308072
21.46                    0.16940510716879367      0.1687935140909541       135.8530183104015
21.470000000000002       0.16940440975127202      0.16879333672268626      135.85904529260938
21.480000000000004       0.16940371292710377      0.16879315950442572      135.86506729366153
21.490000000000002       0.16940301669578164      0.16879298243605068      135.87108431742075
21.5                     0.16940232105680242      0.1687928055174382       135.87709636767323
21.51                    0.16940162600965925      0.16879262874846926      135.8831034481865
21.520000000000003       0.1694009315538474       0.16879245212902058      135.8891055627777
21.53                    0.16940023768886303      0.16879227565897023      135.89510271533777
21.540000000000003       0.16939954441420216      0.16879209933819306      135.90109490982857
21.55                    0.16939885172936217      0.16879192316656333      135.90708215024128
21.560000000000002       0.16939815963384053      0.1687917471439559       135.9130644405603
21.570000000000004       0.16939746812713385      0.16879157127024502      135.91904178472967
21.580000000000002       0.16939677720873975      0.16879139554530775      135.92501418665606
21.59                    0.1693960868781591       0.16879121996901922      135.93098165022948
21.6                     0.16939539713488916      0.16879104454125596      135.9369441793503
21.610000000000003       0.16939470797842884      0.1687908692618939       135.94290177794036
21.62                    0.16939401940827797      0.1687906941308078       135.9488544499492
21.630000000000003       0.1693933314239383       0.16879051914787474      135.95480219934439
21.64                    0.16939264402490897      0.1687903443129669       135.960745030091
21.650000000000002       0.1693919572106919       0.16879016962596102      135.96668294613826
21.660000000000004       0.16939127098078693      0.16878999508673173      135.972615951419
21.67                    0.1693905853346986       0.16878982069515483      135.97854404985378
21.68                    0.16938990027192663      0.1687896464511074       135.98446724536058
21.69                    0.16938921579197563      0.16878947235446454      135.99038554186419
21.700000000000003       0.1693885318943484       0.16878929840510187      135.9962989432993
21.71                    0.16938784857854822      0.16878912460289588      136.00220745360335
21.720000000000002       0.16938716584407865      0.16878895094772134      136.00811107671706
21.73                    0.16938648369044548      0.16878877743945442      136.01400981657383
21.740000000000002       0.16938580211715257      0.16878860407797097      136.01990367709652
21.750000000000004       0.16938512112370546      0.16878843086314788      136.02579266220135
21.76                    0.1693844407096114       0.16878825779486006      136.0316767758003
21.770000000000003       0.16938376087437249      0.16878808487298497      136.03755602180678
21.78                    0.16938308161750043      0.16878791209739938      136.0434304041342
21.790000000000003       0.16938240293849896      0.16878773946797854      136.049299926697
21.8                     0.16938172483687644      0.16878756698460093      136.05516459340984
21.810000000000002       0.16938104731213993      0.16878739464714068      136.06102440818
21.82                    0.1693803703637983       0.16878722245547664      136.06687937491415
21.830000000000002       0.1693796939913614       0.1687870504094839       136.07272949751183
21.840000000000003       0.1693790181943365       0.16878687850904125      136.07857477986713
21.85                    0.169378342972234        0.16878670675402466      136.08441522587535
21.860000000000003       0.16937766832456422      0.16878653514431155      136.0902508394279
21.87                    0.1693769942508377       0.16878636367977937      136.09608162441472
21.880000000000003       0.16937632075056291      0.16878619236030534      136.10190758472595
21.89                    0.1693756478232539       0.168786021185767        136.10772872424616
21.900000000000002       0.16937497546842079      0.1687858501560419       136.1135450468582
21.91                    0.1693743036855765       0.16878567927100752      136.11935655643964
21.92                    0.1693736324742328       0.16878550853054183      136.125163256867
21.930000000000003       0.16937296183390282      0.16878533793452316      136.1309651520115
21.94                    0.16937229176409968      0.16878516748282865      136.1367622457417
21.950000000000003       0.16937162226433838      0.16878499717533613      136.14255454192525
21.96                    0.16937095333412952      0.16878482701192526      136.14834204442792
21.970000000000002       0.16937028497299267      0.16878465699247355      136.15412475711068
21.98                    0.16936961718043872      0.16878448711685903      136.15990268383266
21.990000000000002       0.16936894995598448      0.16878431738496089      136.1656758284474
22                       0.16936828329914563      0.16878414779665646      136.17144419481062
22.01                    0.16936761720943955      0.16878397835182543      136.17720778677187
22.020000000000003       0.16936695168638047      0.16878380905034712      136.182966608176
22.03                    0.16936628672948814      0.16878363989209924      136.18872066286661
22.040000000000003       0.16936562233827712      0.16878347087696116      136.19446995468485
22.05                    0.16936495851226677      0.16878330200481237      136.20021448746948
22.060000000000002       0.1693642952509766       0.16878313327553215      136.20595426505758
22.07                    0.16936363255392425      0.1687829646889991       136.21168929128052
22.080000000000002       0.1693629704206264       0.16878279624509254      136.2174195699673
22.090000000000003       0.16936230885060738      0.16878262794369303      136.22314510494365
22.1                     0.16936164784338284      0.1687824597846796       136.22886590003384
22.110000000000003       0.1693609873984752       0.16878229176793164      136.23458195905792
22.12                    0.16936032751540586      0.1687821238933298       136.2402932858359
22.130000000000003       0.1693596681936928       0.16878195616075337      136.24599988418163
22.14                    0.16935900943286095      0.16878178857008203      136.2517017579078
22.150000000000002       0.16935835123242998      0.16878162112119685      136.2573989108219
22.16                    0.1693576935919238       0.16878145381397694      136.26309134673136
22.17                    0.16935703651086453      0.16878128664830347      136.26877906943946
22.180000000000003       0.16935637998877573      0.16878111962405704      136.27446208274694
22.19                    0.16935572402517976      0.16878095274111762      136.28014039045135
22.200000000000003       0.1693550686196026       0.1687807859993658       136.28581399634686
22.21                    0.1693544137715664       0.16878061939868177      136.2914829042266
22.220000000000002       0.1693537594805989       0.16878045293894828      136.2971471178779
22.23                    0.16935310574622237      0.16878028662004443      136.302806641088
22.240000000000002       0.16935245256796413      0.16878012044185212      136.30846147763955
22.25                    0.16935179994534977      0.16877995440425203      136.31411163131415
22.26                    0.16935114787790592      0.16877978850712513      136.3197571058889
22.270000000000007       0.1693504963651581       0.16877962275035382      136.32539790513766
22.28                    0.16934984540663592      0.16877945713381814      136.3310340328309
22.290000000000003       0.16934919500186452      0.16877929165740135      136.33666549273954
22.3                     0.16934854515037398      0.1687791263209837       136.34229228862986
22.310000000000002       0.16934789585169338      0.16877896112444735      136.34791442426325
22.32                    0.16934724710534857      0.16877879606767396      136.35353190340152
22.330000000000002       0.16934659891087078      0.16877863115054548      136.35914472980124
22.34                    0.169345951267789        0.16877846637294386      136.36475290721737
22.35                    0.16934530417563437      0.1687783017347518       136.37035643940158
22.360000000000007       0.1693446576339357       0.1687781372358512       136.37595533010216
22.37                    0.16934401164222532      0.1687779728761242       136.38154958306592
22.380000000000003       0.16934336620003423      0.1687778086554534       136.38713920203463
22.39                    0.16934272130689357      0.16877764457372135      136.39272419074993
22.400000000000002       0.16934207696233625      0.1687774806308103       136.3983045529492
22.41                    0.16934143316589312      0.16877731682660418      136.40388029236624
22.42                    0.1693407899170993       0.16877715316098385      136.40945141273244
22.43                    0.16934014721548593      0.16877698963383397      136.4150179177786
22.44                    0.16933950506058867      0.16877682624503637      136.42057981123023
22.450000000000006       0.16933886345193927      0.1687766629944745       136.4261370968094
22.46                    0.16933822238907434      0.16877649988203258      136.4316897782368
22.470000000000002       0.16933758187152748      0.16877633690759317      136.43723785922953
22.48                    0.1693369418988339       0.16877617407103873      136.4427813435031
22.490000000000002       0.16933630247053075      0.1687760113722542       136.44832023476863
22.5                     0.16933566358615268      0.16877584881112265      136.45385453673615
22.51                    0.16933502524523614      0.1687756863875278       136.45938425311255
22.520000000000007       0.16933438744731907      0.16877552410135344      136.46490938760024
22.53                    0.16933375019193728      0.16877536195248322      136.47042994389867
22.540000000000006       0.16933311347862942      0.16877519994080184      136.47594592570695
22.55                    0.16933247730693335      0.16877503806619315      136.48145733672044
22.560000000000002       0.16933184167638826      0.16877487632854127      136.4869641806295
22.57                    0.16933120658653114      0.16877471472773037      136.4924664611239
22.580000000000002       0.16933057203690247      0.16877455326364424      136.4979641818916
22.59                    0.16932993802704127      0.16877439193616878      136.50345734661462
22.6                     0.16932930455648845      0.16877423074518794      136.50894595897367
22.610000000000007       0.16932867162478207      0.168774069690586        136.5144300226477
22.62                    0.16932803923146791      0.168773908772248        136.51990954131375
22.630000000000003       0.16932740737608182      0.1687737479900592       136.5253845186417
22.64                    0.16932677605816732      0.168773587343904        136.53085495830047
22.650000000000002       0.16932614527726747      0.1687734268336684       136.53632086395905
22.66                    0.16932551503292284      0.1687732664592361       136.54178223928014
22.67                    0.16932488532467843      0.16877310622049377      136.54723908792545
22.68                    0.16932425615207566      0.1687729461173256       136.5526914135524
22.69                    0.16932362751465774      0.16877278614961816      136.55813921981806
22.700000000000006       0.1693229994119695       0.1687726263172568       136.56358251037446
22.71                    0.16932237184355525      0.16877246662012663      136.56902128887177
22.720000000000002       0.1693217448089576       0.16877230705811333      136.57445555895694
22.73                    0.16932111830772711      0.16877214763110412      136.57988532427652
22.740000000000002       0.16932049233940377      0.16877198833898324      136.58531058847007
22.75                    0.16931986690353457      0.16877182918163788      136.59073135517627
22.76                    0.16931924199966694      0.1687716701589531       136.59614762803008
22.770000000000003       0.16931861762734693      0.16877151127081677      136.60155941066793
22.78                    0.16931799378612258      0.16877135251711314      136.6069667067191
22.790000000000006       0.1693173704755406       0.1687711938977305       136.61236951981235
22.8                     0.16931674769514884      0.16877103541255406      136.6177678535703
22.810000000000002       0.16931612544449431      0.168770877061472        136.6231617116164
22.82                    0.16931550372312734      0.16877071884436962      136.62855109756984
22.830000000000002       0.16931488253059593      0.16877056076113417      136.63393601504757
22.840000000000003       0.16931426186644982      0.1687704028116523       136.63931646766443
22.85                    0.16931364173023902      0.16877024499581128      136.64469245903112
22.860000000000003       0.16931302212151286      0.16877008731349874      136.65006399275484
22.87                    0.16931240303982242      0.1687699297646009       136.65543107244125
22.880000000000006       0.16931178448471934      0.16876977234900625      136.66079370169362
22.89                    0.16931116645575156      0.1687696150666004       136.66615188411419
22.900000000000002       0.1693105489524755       0.16876945791727216      136.67150562329755
22.91                    0.1693099319744396       0.1687693009009098       136.67685492283877
22.92                    0.16930931552119807      0.16876914401739895      136.68219978633041
22.93                    0.16930869959230258      0.1687689872666289       136.68754021736194
22.94                    0.16930808418730736      0.168768830648487        136.69287621951813
22.950000000000003       0.1693074693057655       0.16876867416286084      136.69820779638286
22.96                    0.1693068549472309       0.1687685178096392       136.7035349515383
22.970000000000006       0.16930624111125847      0.16876836158871023      136.70885768856203
22.98                    0.16930562779740158      0.1687682054999619       136.71417601102962
22.990000000000002       0.1693050150052174       0.16876804954328212      136.71948992251308
23                       0.16930440273425937      0.1687678937185595       136.7247994265814
