time_ms,left_signal,right_signal
-6.21,-0.00178238589363,-7.42664655306e-05
-6.2,-0.00192065442849,0.000475780123886
-6.19,-0.00206201796836,0.00100124995929
-6.18,-0.00220576462494,0.0014965976016
-6.17,-0.00235106769283,0.00195830013865
-6.16,-0.00249692220588,0.00238480012647
-6.15,-0.00264215117625,0.00277609707966
-6.14,-0.00278548302923,0.00313322957497
-6.13,-0.00292563786732,0.00345788791498
-6.12,-0.0030613589082,0.00375225629708
-6.11,-0.00319134955152,0.00401902742858
-6.1,-0.00331415140539,0.00426140184448
-6.09,-0.00342807840873,0.00448288143499
-6.08,-0.00353129871853,0.0046868233717
-6.07,-0.00362202194011,0.00487587384563
-6.06,-0.00369867228291,0.0050514253521
-6.05,-0.00375997561435,0.00521320372724
-6.04,-0.00380493169119,0.00535910004802
-6.03,-0.00383269874695,0.00548535310323
-6.02,-0.00384252679795,0.00558708465379
-6.01,-0.00383385410918,0.00565907251543
-6,-0.00380651219626,0.0056965856734
-5.99,-0.00376091177576,0.00569611622408
-5.98,-0.00369813655908,0.00565589771224
-5.97,-0.00361989370637,0.00557614633122
-5.96,-0.00352828881602,0.00545904232449
-5.95,-0.00342550974727,0.0053085726201
-5.94,-0.00331358915015,0.0051303661373
-5.93,-0.00319433810402,0.00493157409439
-5.92,-0.00306943043205,0.00472075333881
-5.91,-0.00294058542571,0.00450766219007
-5.9,-0.00280976374436,0.00430289678278
-5.89,-0.00267925921936,0.00411732401916
-5.88,-0.00255163931364,0.0039613245118
-5.87,-0.00242957860049,0.00384397066771
-5.86,-0.00231563948503,0.00377231235892
-5.85,-0.00221203640013,0.00375087920084
-5.84,-0.00212041541094,0.00378141064008
-5.83,-0.00204167307149,0.00386276323533
-5.82,-0.00197581677993,0.0039909777614
-5.81,-0.00192188278908,0.00415955448725
-5.8,-0.00187798433389,0.00435996279048
-5.79,-0.00184152223894,0.00458232635559
-5.78,-0.0018094749779,0.00481616005919
-5.77,-0.00177869994698,0.00505102687377
-5.76,-0.00174625988483,0.00527703496872
-5.75,-0.00170975511425,0.00548515036982
-5.74,-0.00166759440839,0.00566731772252
-5.73,-0.00161915621709,0.00581642606196
-5.72,-0.00156477611854,0.0059262525717
-5.71,-0.00150551602652,0.00599155302315
-5.7,-0.00144279418769,0.00600836495778
-5.69,-0.00137800547468,0.00597440000328
-5.68,-0.0013121985157,0.00588929629381
-5.67,-0.00124586055179,0.00575459513144
-5.66,-0.0011788969639,0.00557348861656
-5.65,-0.00111082912583,0.00535050821416
-5.64,-0.00104110193055,0.00509129253066
-5.63,-0.000969383419308,0.00480239260898
-5.62,-0.000895788782948,0.00449096150289
-5.61,-0.000820930428022,0.00416425554168
-5.6,-0.000745735920651,0.00382901496962
-5.59,-0.000671134449057,0.003490887296
-5.58,-0.000597779693889,0.00315406284995
-5.57,-0.000525915427828,0.00282119986117
-5.56,-0.00045542889249,0.00249363802037
-5.55,-0.000386084021497,0.0021718800134
-5.54,-0.000317841809474,0.00185628224075
-5.53,-0.000251126586639,0.00154780662423
-5.52,-0.000186961101185,0.00124861500278
-5.51,-0.000126966334888,0.000962342104613
-5.5,-7.32112726869e-05,0.000694016941464
-5.49,-2.79371450525e-05,0.000449693540361
-5.48,6.72415281582e-06,0.000235915418432
-5.47,2.89539032799e-05,5.91870912417e-05
-5.46,3.73958767291e-05,-7.44121869625e-05
-5.45,3.1271926301e-05,-0.000159458759454
